Time,OH_ppm,Relative_Uncertainty,W
5.80E-05,0.6,0.05,0.016752981
5.84E-05,0.3,0.05,0.016752981
6.04E-05,0.1,0.05,0.016752981
6.08E-05,0.1,0.05,0.016752981
6.20E-05,0.1,0.05,0.016752981
6.24E-05,0.4,0.05,0.016752981
6.28E-05,0.3,0.05,0.016752981
6.32E-05,0.3,0.05,0.016752981
6.36E-05,0.2,0.05,0.016752981
6.40E-05,0.1,0.05,0.016752981
6.48E-05,0.2,0.05,0.016752981
6.56E-05,0.3,0.05,0.016752981
6.60E-05,0.2,0.05,0.016752981
6.64E-05,0.1,0.05,0.016752981
6.72E-05,0.1,0.05,0.016752981
6.76E-05,0.1,0.05,0.016752981
6.80E-05,0.2,0.05,0.016752981
6.88E-05,0.2,0.05,0.016752981
6.92E-05,0.3,0.05,0.016752981
7.08E-05,0.6,0.05,0.016752981
7.12E-05,0.7,0.05,0.016752981
7.16E-05,0.5,0.05,0.016752981
7.20E-05,0.2,0.05,0.016752981
7.28E-05,0.2,0.05,0.016752981
7.32E-05,0.4,0.05,0.016752981
7.36E-05,0.3,0.05,0.016752981
7.40E-05,0.2,0.05,0.016752981
7.44E-05,0.4,0.05,0.016752981
7.48E-05,0.3,0.05,0.016752981
7.56E-05,0.1,0.05,0.016752981
7.60E-05,0.1,0.05,0.016752981
7.64E-05,0.1,0.05,0.016752981
7.68E-05,0.2,0.05,0.016752981
8.64E-05,0.1,0.05,0.016752981
8.68E-05,0.3,0.05,0.016752981
8.76E-05,0.1,0.05,0.016752981
8.80E-05,0.1,0.05,0.016752981
8.88E-05,0.4,0.05,0.016752981
8.92E-05,0.5,0.05,0.016752981
8.96E-05,0.1,0.05,0.016752981
9.00E-05,0.1,0.05,0.016752981
9.16E-05,0.1,0.05,0.016752981
9.20E-05,0.2,0.05,0.016752981
9.24E-05,0.2,0.05,0.016752981
9.64E-05,0.2,0.05,0.016752981
9.68E-05,0.1,0.05,0.016752981
9.72E-05,0.1,0.05,0.016752981
9.84E-05,0.4,0.05,0.016752981
9.88E-05,0.2,0.05,0.016752981
9.96E-05,0.1,0.05,0.016752981
0.0001,0.1,0.05,0.016752981
0.0001028,0.1,0.05,0.016752981
0.0001032,0.1,0.05,0.016752981
0.0001044,0.3,0.05,0.016752981
0.0001052,0.1,0.05,0.016752981
0.0001072,0.1,0.05,0.016752981
0.0001076,0.2,0.05,0.016752981
0.000108,0.1,0.05,0.016752981
0.0001088,0.1,0.05,0.016752981
0.0001104,0.2,0.05,0.016752981
0.0001108,0.2,0.05,0.016752981
0.0001112,0.4,0.05,0.016752981
0.000112,0.1,0.05,0.016752981
0.0001128,0.2,0.05,0.016752981
0.0001136,0.1,0.05,0.016752981
0.0001148,0.2,0.05,0.016752981
0.0001152,0.3,0.05,0.016752981
0.0001156,0.1,0.05,0.016752981
0.000116,0.1,0.05,0.016752981
0.0001164,0.6,0.05,0.016752981
0.0001168,0.2,0.05,0.016752981
0.0001172,0.4,0.05,0.016752981
0.0001176,0.2,0.05,0.016752981
0.000118,0.2,0.05,0.016752981
0.0001184,0.5,0.05,0.016752981
0.0001188,0.2,0.05,0.016752981
0.0001196,0.2,0.05,0.016752981
0.00012,0.1,0.05,0.016752981
0.0001204,0.3,0.05,0.016752981
0.0001208,0.2,0.05,0.016752981
0.0001212,0.1,0.05,0.016752981
0.0001216,0.2,0.05,0.016752981
0.000122,0.2,0.05,0.016752981
0.0001224,0.3,0.05,0.016752981
0.0001228,0.3,0.05,0.016752981
0.000124,0.2,0.05,0.016752981
0.0001248,0.3,0.05,0.016752981
0.0001252,0.6,0.05,0.016752981
0.0001256,0.5,0.05,0.016752981
0.000126,0.3,0.05,0.016752981
0.0001264,0.2,0.05,0.016752981
0.0001268,0.3,0.05,0.016752981
0.0001272,0.1,0.05,0.016752981
0.0001276,0.2,0.05,0.016752981
0.000128,0.7,0.05,0.016752981
0.0001284,0.3,0.05,0.016752981
0.0001288,0.4,0.05,0.016752981
0.0001292,0.4,0.05,0.016752981
0.0001296,0.4,0.05,0.016752981
0.00013,0.5,0.05,0.016752981
0.0001304,0.1,0.05,0.016752981
0.0001308,0.4,0.05,0.016752981
0.0001312,0.2,0.05,0.016752981
0.0001316,0.3,0.05,0.016752981
0.0001324,0.1,0.05,0.016752981
0.0001328,0.3,0.05,0.016752981
0.0001332,0.4,0.05,0.016752981
0.0001336,0.3,0.05,0.016752981
0.000134,0.7,0.05,0.016752981
0.0001344,0.2,0.05,0.016752981
0.0001348,0.5,0.05,0.016752981
0.0001352,0.2,0.05,0.016752981
0.0001356,0.4,0.05,0.016752981
0.000136,0.3,0.05,0.016752981
0.0001364,0.5,0.05,0.016752981
0.0001368,0.7,0.05,0.016752981
0.0001372,0.5,0.05,0.016752981
0.0001376,0.4,0.05,0.016752981
0.000138,0.5,0.05,0.016752981
0.0001384,0.5,0.05,0.016752981
0.0001388,0.8,0.05,0.016752981
0.0001392,0.8,0.05,0.016752981
0.0001396,0.3,0.05,0.016752981
0.00014,0.8,0.05,0.016752981
0.0001404,0.5,0.05,0.016752981
0.0001408,0.5,0.05,0.016752981
0.0001412,0.6,0.05,0.016752981
0.0001416,0.4,0.05,0.016752981
0.000142,0.5,0.05,0.016752981
0.0001424,0.4,0.05,0.016752981
0.0001428,0.6,0.05,0.016752981
0.0001432,0.3,0.05,0.016752981
0.0001436,0.4,0.05,0.016752981
0.000144,0.4,0.05,0.016752981
0.0001444,0.5,0.05,0.016752981
0.0001448,0.5,0.05,0.016752981
0.0001452,0.6,0.05,0.016752981
0.0001456,0.5,0.05,0.016752981
0.000146,0.5,0.05,0.016752981
0.0001464,0.6,0.05,0.016752981
0.0001468,0.5,0.05,0.016752981
0.0001472,0.2,0.05,0.016752981
0.0001476,0.5,0.05,0.016752981
0.000148,0.5,0.05,0.016752981
0.0001484,0.6,0.05,0.016752981
0.0001488,0.8,0.05,0.016752981
0.0001492,0.8,0.05,0.016752981
0.0001496,0.5,0.05,0.016752981
0.00015,0.6,0.05,0.016752981
0.0001504,0.5,0.05,0.016752981
0.0001508,0.4,0.05,0.016752981
0.0001512,0.5,0.05,0.016752981
0.0001516,0.4,0.05,0.016752981
0.000152,0.3,0.05,0.016752981
0.0001524,0.5,0.05,0.016752981
0.0001528,0.3,0.05,0.016752981
0.0001532,0.4,0.05,0.016752981
0.0001536,0.3,0.05,0.016752981
0.000154,0.3,0.05,0.016752981
0.0001544,0.8,0.05,0.016752981
0.0001548,0.5,0.05,0.016752981
0.0001552,0.7,0.05,0.016752981
0.0001556,0.7,0.05,0.016752981
0.000156,0.4,0.05,0.016752981
0.0001564,0.4,0.05,0.016752981
0.0001568,0.4,0.05,0.016752981
0.0001572,0.4,0.05,0.016752981
0.0001576,0.6,0.05,0.016752981
0.000158,0.5,0.05,0.016752981
0.0001584,0.4,0.05,0.016752981
0.0001588,0.2,0.05,0.016752981
0.0001592,0.6,0.05,0.016752981
0.0001596,0.2,0.05,0.016752981
0.00016,0.1,0.05,0.016752981
0.0001608,0.6,0.05,0.016752981
0.0001612,0.3,0.05,0.016752981
0.0001616,0.5,0.05,0.016752981
0.000162,0.4,0.05,0.016752981
0.0001624,0.1,0.05,0.016752981
0.0001628,0.5,0.05,0.016752981
0.0001632,0.2,0.05,0.016752981
0.0001636,0.4,0.05,0.016752981
0.000164,0.7,0.05,0.016752981
0.0001644,0.3,0.05,0.016752981
0.0001648,0.1,0.05,0.016752981
0.0001652,0.3,0.05,0.016752981
0.0001656,0.6,0.05,0.016752981
0.000166,0.4,0.05,0.016752981
0.0001664,0.2,0.05,0.016752981
0.0001668,0.5,0.05,0.016752981
0.0001672,0.5,0.05,0.016752981
0.0001676,0.2,0.05,0.016752981
0.000168,0.1,0.05,0.016752981
0.0001684,0.5,0.05,0.016752981
0.0001688,0.5,0.05,0.016752981
0.0001692,0.2,0.05,0.016752981
0.0001696,0.6,0.05,0.016752981
0.00017,0.6,0.05,0.016752981
0.0001704,0.6,0.05,0.016752981
0.0001708,0.6,0.05,0.016752981
0.0001712,0.4,0.05,0.016752981
0.0001716,0.5,0.05,0.016752981
0.000172,0.4,0.05,0.016752981
0.0001724,0.5,0.05,0.016752981
0.0001728,0.3,0.05,0.016752981
0.0001732,0.3,0.05,0.016752981
0.000174,0.4,0.05,0.016752981
0.0001744,0.2,0.05,0.016752981
0.0001748,0.6,0.05,0.016752981
0.0001752,0.5,0.05,0.016752981
0.0001764,0.1,0.05,0.016752981
0.0001772,0.2,0.05,0.016752981
0.0001776,0.2,0.05,0.016752981
0.000178,0.3,0.05,0.016752981
0.0001784,0.1,0.05,0.016752981
0.0001788,0.1,0.05,0.016752981
0.0001808,0.2,0.05,0.016752981
0.0001812,0.2,0.05,0.016752981
0.0001816,0.1,0.05,0.016752981
0.0001824,0.3,0.05,0.016752981
0.0001828,0.1,0.05,0.016752981
0.0001832,0.2,0.05,0.016752981
0.0001836,0.5,0.05,0.016752981
0.000184,0.2,0.05,0.016752981
0.0001844,0.5,0.05,0.016752981
0.0001848,0.4,0.05,0.016752981
0.0001852,0.5,0.05,0.016752981
0.0001856,0.4,0.05,0.016752981
0.000186,0.3,0.05,0.016752981
0.0001864,0.3,0.05,0.016752981
0.0001868,0.2,0.05,0.016752981
0.0001872,0.3,0.05,0.016752981
0.0001876,0.2,0.05,0.016752981
0.000188,0.3,0.05,0.016752981
0.0001884,0.3,0.05,0.016752981
0.0001888,0.2,0.05,0.016752981
0.0001892,0.3,0.05,0.016752981
0.0001896,0.4,0.05,0.016752981
0.00019,0.4,0.05,0.016752981
0.0001904,0.5,0.05,0.016752981
0.0001908,0.5,0.05,0.016752981
0.0001912,0.1,0.05,0.016752981
0.0001916,0.2,0.05,0.016752981
0.000192,0.1,0.05,0.016752981
0.0001924,0.1,0.05,0.016752981
0.0001928,0.2,0.05,0.016752981
0.0001932,0.1,0.05,0.016752981
0.0001936,0.2,0.05,0.016752981
0.000194,0.5,0.05,0.016752981
0.0001944,0.3,0.05,0.016752981
0.0001948,0.4,0.05,0.016752981
0.0001952,0.1,0.05,0.016752981
0.0001956,0.3,0.05,0.016752981
0.000196,0.3,0.05,0.016752981
0.0001964,0.3,0.05,0.016752981
0.0001968,0.7,0.05,0.016752981
0.000198,0.2,0.05,0.016752981
0.0001984,0.6,0.05,0.016752981
0.0001988,0.6,0.05,0.016752981
0.0001992,0.5,0.05,0.016752981
0.0001996,0.7,0.05,0.016752981
0.0002,0.3,0.05,0.016752981
0.0002004,0.5,0.05,0.016752981
0.0002008,0.5,0.05,0.016752981
0.0002012,0.5,0.05,0.016752981
0.0002016,0.5,0.05,0.016752981
0.000202,0.8,0.05,0.016752981
0.0002024,0.5,0.05,0.016752981
0.0002028,0.6,0.05,0.016752981
0.0002032,0.5,0.05,0.016752981
0.0002036,0.7,0.05,0.016752981
0.000204,0.6,0.05,0.016752981
0.0002044,0.9,0.05,0.016752981
0.0002048,0.7,0.05,0.016752981
0.0002052,0.6,0.05,0.016752981
0.0002056,0.3,0.05,0.016752981
0.000206,0.5,0.05,0.016752981
0.0002064,0.6,0.05,0.016752981
0.0002068,0.4,0.05,0.016752981
0.0002072,0.5,0.05,0.016752981
0.0002076,0.4,0.05,0.016752981
0.000208,0.1,0.05,0.016752981
0.0002084,0.4,0.05,0.016752981
0.0002088,0.7,0.05,0.016752981
0.0002092,0.7,0.05,0.016752981
0.0002096,0.6,0.05,0.016752981
0.00021,0.6,0.05,0.016752981
0.0002104,0.6,0.05,0.016752981
0.0002108,0.7,0.05,0.016752981
0.0002112,0.4,0.05,0.016752981
0.0002116,0.5,0.05,0.016752981
0.000212,0.3,0.05,0.016752981
0.0002124,0.7,0.05,0.016752981
0.0002128,0.5,0.05,0.016752981
0.0002132,0.8,0.05,0.016752981
0.0002136,0.8,0.05,0.016752981
0.000214,0.7,0.05,0.016752981
0.0002144,0.5,0.05,0.016752981
0.0002148,0.6,0.05,0.016752981
0.0002152,0.6,0.05,0.016752981
0.0002156,0.5,0.05,0.016752981
0.000216,1.2,0.05,0.016752981
0.0002164,1,0.05,0.016752981
0.0002168,0.9,0.05,0.016752981
0.0002172,0.8,0.05,0.016752981
0.0002176,0.8,0.05,0.016752981
0.000218,1.1,0.05,0.016752981
0.0002184,0.8,0.05,0.016752981
0.0002188,0.7,0.05,0.016752981
0.0002192,0.8,0.05,0.016752981
0.0002196,0.9,0.05,0.016752981
0.00022,0.5,0.05,0.016752981
0.0002204,0.5,0.05,0.016752981
0.0002208,0.7,0.05,0.016752981
0.0002212,0.4,0.05,0.016752981
0.0002216,0.7,0.05,0.016752981
0.000222,0.4,0.05,0.016752981
0.0002224,0.4,0.05,0.016752981
0.0002228,0.5,0.05,0.016752981
0.0002232,0.3,0.05,0.016752981
0.0002236,0.3,0.05,0.016752981
0.000224,0.6,0.05,0.016752981
0.0002244,0.6,0.05,0.016752981
0.0002248,0.7,0.05,0.016752981
0.0002252,0.5,0.05,0.016752981
0.0002256,0.2,0.05,0.016752981
0.000226,0.5,0.05,0.016752981
0.0002264,0.5,0.05,0.016752981
0.0002268,0.7,0.05,0.016752981
0.0002272,1,0.05,0.016752981
0.0002276,0.6,0.05,0.016752981
0.000228,0.9,0.05,0.016752981
0.0002284,0.8,0.05,0.016752981
0.0002288,1,0.05,0.016752981
0.0002292,1,0.05,0.016752981
0.0002296,0.9,0.05,0.016752981
0.00023,0.8,0.05,0.016752981
0.0002304,0.9,0.05,0.016752981
0.0002308,0.9,0.05,0.016752981
0.0002312,1.2,0.05,0.016752981
0.0002316,0.8,0.05,0.016752981
0.000232,0.8,0.05,0.016752981
0.0002324,1.3,0.05,0.016752981
0.0002328,1.2,0.05,0.016752981
0.0002332,0.8,0.05,0.016752981
0.0002336,1.3,0.05,0.016752981
0.000234,1.2,0.05,0.016752981
0.0002344,0.6,0.05,0.016752981
0.0002348,0.6,0.05,0.016752981
0.0002352,0.8,0.05,0.016752981
0.0002356,0.8,0.05,0.016752981
0.000236,1,0.05,0.016752981
0.0002364,0.8,0.05,0.016752981
0.0002368,0.9,0.05,0.016752981
0.0002372,1.4,0.05,0.016752981
0.0002376,1.1,0.05,0.016752981
0.000238,1,0.05,0.016752981
0.0002384,0.8,0.05,0.016752981
0.0002388,0.7,0.05,0.016752981
0.0002392,1,0.05,0.016752981
0.0002396,1.1,0.05,0.016752981
0.00024,0.9,0.05,0.016752981
0.0002404,0.7,0.05,0.016752981
0.0002408,0.9,0.05,0.016752981
0.0002412,0.6,0.05,0.016752981
0.0002416,1.4,0.05,0.016752981
0.000242,1,0.05,0.016752981
0.0002424,0.8,0.05,0.016752981
0.0002428,0.6,0.05,0.016752981
0.0002432,0.8,0.05,0.016752981
0.0002436,0.8,0.05,0.016752981
0.000244,0.6,0.05,0.016752981
0.0002444,1,0.05,0.016752981
0.0002448,0.9,0.05,0.016752981
0.0002452,1.2,0.05,0.016752981
0.0002456,0.8,0.05,0.016752981
0.000246,0.9,0.05,0.016752981
0.0002464,0.8,0.05,0.016752981
0.0002468,1,0.05,0.016752981
0.0002472,1.1,0.05,0.016752981
0.0002476,1,0.05,0.016752981
0.000248,1,0.05,0.016752981
0.0002484,0.9,0.05,0.016752981
0.0002488,1,0.05,0.016752981
0.0002492,1,0.05,0.016752981
0.0002496,0.7,0.05,0.016752981
0.00025,1.1,0.05,0.016752981
0.0002504,0.9,0.05,0.016752981
0.0002508,1.2,0.05,0.016752981
0.0002512,1.2,0.05,0.016752981
0.0002516,0.9,0.05,0.016752981
0.000252,1.2,0.05,0.016752981
0.0002524,1.2,0.05,0.016752981
0.0002528,1.1,0.05,0.016752981
0.0002532,0.5,0.05,0.016752981
0.0002536,0.9,0.05,0.016752981
0.000254,1,0.05,0.016752981
0.0002544,0.8,0.05,0.016752981
0.0002548,1.1,0.05,0.016752981
0.0002552,1.1,0.05,0.016752981
0.0002556,0.5,0.05,0.016752981
0.000256,0.8,0.05,0.016752981
0.0002564,1,0.05,0.016752981
0.0002568,1.1,0.05,0.016752981
0.0002572,0.7,0.05,0.016752981
0.0002576,1.2,0.05,0.016752981
0.000258,1.1,0.05,0.016752981
0.0002584,1.1,0.05,0.016752981
0.0002588,0.9,0.05,0.016752981
0.0002592,0.9,0.05,0.016752981
0.0002596,0.9,0.05,0.016752981
0.00026,0.7,0.05,0.016752981
0.0002604,1.1,0.05,0.016752981
0.0002608,0.8,0.05,0.016752981
0.0002612,1.1,0.05,0.016752981
0.0002616,0.8,0.05,0.016752981
0.000262,1,0.05,0.016752981
0.0002624,0.8,0.05,0.016752981
0.0002628,1.2,0.05,0.016752981
0.0002632,0.6,0.05,0.016752981
0.0002636,1.1,0.05,0.016752981
0.000264,1.1,0.05,0.016752981
0.0002644,1,0.05,0.016752981
0.0002648,1.3,0.05,0.016752981
0.0002652,1,0.05,0.016752981
0.0002656,0.7,0.05,0.016752981
0.000266,1.2,0.05,0.016752981
0.0002664,1.4,0.05,0.016752981
0.0002668,1.3,0.05,0.016752981
0.0002672,1.1,0.05,0.016752981
0.0002676,0.8,0.05,0.016752981
0.000268,1.1,0.05,0.016752981
0.0002684,1.1,0.05,0.016752981
0.0002688,1.4,0.05,0.016752981
0.0002692,0.8,0.05,0.016752981
0.0002696,0.9,0.05,0.016752981
0.00027,1,0.05,0.016752981
0.0002704,1.2,0.05,0.016752981
0.0002708,1.1,0.05,0.016752981
0.0002712,1.2,0.05,0.016752981
0.0002716,1.3,0.05,0.016752981
0.000272,1.4,0.05,0.016752981
0.0002724,1.2,0.05,0.016752981
0.0002728,1.2,0.05,0.016752981
0.0002732,1.4,0.05,0.016752981
0.0002736,1.5,0.05,0.016752981
0.000274,1.5,0.05,0.016752981
0.0002744,1.3,0.05,0.016752981
0.0002748,1.6,0.05,0.016752981
0.0002752,1.3,0.05,0.016752981
0.0002756,1.2,0.05,0.016752981
0.000276,1.1,0.05,0.016752981
0.0002764,1.4,0.05,0.016752981
0.0002768,1.4,0.05,0.016752981
0.0002772,1.4,0.05,0.016752981
0.0002776,1.5,0.05,0.016752981
0.000278,1.3,0.05,0.016752981
0.0002784,1.5,0.05,0.016752981
0.0002788,1.3,0.05,0.016752981
0.0002792,1.3,0.05,0.016752981
0.0002796,1.6,0.05,0.016752981
0.00028,1.3,0.05,0.016752981
0.0002804,1.6,0.05,0.016752981
0.0002808,1.5,0.05,0.016752981
0.0002812,1.3,0.05,0.016752981
0.0002816,1.7,0.05,0.016752981
0.000282,1.6,0.05,0.016752981
0.0002824,1.5,0.05,0.016752981
0.0002828,1.6,0.05,0.016752981
0.0002832,1.5,0.05,0.016752981
0.0002836,1.5,0.05,0.016752981
0.000284,1.4,0.05,0.016752981
0.0002844,1.2,0.05,0.016752981
0.0002848,1,0.05,0.016752981
0.0002852,1.7,0.05,0.016752981
0.0002856,1.5,0.05,0.016752981
0.000286,1.4,0.05,0.016752981
0.0002864,1.3,0.05,0.016752981
0.0002868,1.4,0.05,0.016752981
0.0002872,1.4,0.05,0.016752981
0.0002876,1.7,0.05,0.016752981
0.000288,1.4,0.05,0.016752981
0.0002884,1.4,0.05,0.016752981
0.0002888,1.3,0.05,0.016752981
0.0002892,1.5,0.05,0.016752981
0.0002896,1.8,0.05,0.016752981
0.00029,1.9,0.05,0.016752981
0.0002904,1.5,0.05,0.016752981
0.0002908,1.5,0.05,0.016752981
0.0002912,1.2,0.05,0.016752981
0.0002916,1.7,0.05,0.016752981
0.000292,1.9,0.05,0.016752981
0.0002924,1.7,0.05,0.016752981
0.0002928,1.4,0.05,0.016752981
0.0002932,1.6,0.05,0.016752981
0.0002936,1.4,0.05,0.016752981
0.000294,1.6,0.05,0.016752981
0.0002944,1.6,0.05,0.016752981
0.0002948,2,0.05,0.016752981
0.0002952,1.8,0.05,0.016752981
0.0002956,1.4,0.05,0.016752981
0.000296,1.7,0.05,0.016752981
0.0002964,1.4,0.05,0.016752981
0.0002968,1.8,0.05,0.016752981
0.0002972,1.5,0.05,0.016752981
0.0002976,1.6,0.05,0.016752981
0.000298,1.5,0.05,0.016752981
0.0002984,1.5,0.05,0.016752981
0.0002988,1.8,0.05,0.016752981
0.0002992,1.7,0.05,0.016752981
0.0002996,1.8,0.05,0.016752981
0.0003,1.8,0.05,0.016752981
0.0003004,1.5,0.05,0.016752981
0.0003008,1.6,0.05,0.016752981
0.0003012,1.7,0.05,0.016752981
0.0003016,1.3,0.05,0.016752981
0.000302,1.5,0.05,0.016752981
0.0003024,1.6,0.05,0.016752981
0.0003028,1.7,0.05,0.016752981
0.0003032,1.7,0.05,0.016752981
0.0003036,1.7,0.05,0.016752981
0.000304,1.5,0.05,0.016752981
0.0003044,1.4,0.05,0.016752981
0.0003048,1.8,0.05,0.016752981
0.0003052,1.6,0.05,0.016752981
0.0003056,1.3,0.05,0.016752981
0.000306,1.3,0.05,0.016752981
0.0003064,1.5,0.05,0.016752981
0.0003068,1.4,0.05,0.016752981
0.0003072,1.4,0.05,0.016752981
0.0003076,1.7,0.05,0.016752981
0.000308,1.6,0.05,0.016752981
0.0003084,1.9,0.05,0.016752981
0.0003088,1.6,0.05,0.016752981
0.0003092,1.8,0.05,0.016752981
0.0003096,1.7,0.05,0.016752981
0.00031,1.4,0.05,0.016752981
0.0003104,1.5,0.05,0.016752981
0.0003108,1.7,0.05,0.016752981
0.0003112,1.8,0.05,0.016752981
0.0003116,2,0.05,0.016752981
0.000312,1.8,0.05,0.016752981
0.0003124,1.4,0.05,0.016752981
0.0003128,1.9,0.05,0.016752981
0.0003132,1.5,0.05,0.016752981
0.0003136,1.8,0.05,0.016752981
0.000314,1.8,0.05,0.016752981
0.0003144,1.6,0.05,0.016752981
0.0003148,1.5,0.05,0.016752981
0.0003152,1.8,0.05,0.016752981
0.0003156,1.9,0.05,0.016752981
0.000316,1.7,0.05,0.016752981
0.0003164,1.9,0.05,0.016752981
0.0003168,1.6,0.05,0.016752981
0.0003172,1.7,0.05,0.016752981
0.0003176,1.8,0.05,0.016752981
0.000318,1.6,0.05,0.016752981
0.0003184,1.7,0.05,0.016752981
0.0003188,1.5,0.05,0.016752981
0.0003192,1.9,0.05,0.016752981
0.0003196,1.5,0.05,0.016752981
0.00032,2,0.05,0.016752981
0.0003204,1.7,0.05,0.016752981
0.0003208,2.1,0.05,0.016752981
0.0003212,2.1,0.05,0.016752981
0.0003216,2.1,0.05,0.016752981
0.000322,2.1,0.05,0.016752981
0.0003224,1.7,0.05,0.016752981
0.0003228,1.8,0.05,0.016752981
0.0003232,1.9,0.05,0.016752981
0.0003236,2.1,0.05,0.016752981
0.000324,1.8,0.05,0.016752981
0.0003244,1.9,0.05,0.016752981
0.0003248,1.8,0.05,0.016752981
0.0003252,2,0.05,0.016752981
0.0003256,1.7,0.05,0.016752981
0.000326,1.7,0.05,0.016752981
0.0003264,2,0.05,0.016752981
0.0003268,1.9,0.05,0.016752981
0.0003272,1.9,0.05,0.016752981
0.0003276,2,0.05,0.016752981
0.000328,2.2,0.05,0.016752981
0.0003284,1.6,0.05,0.016752981
0.0003288,2,0.05,0.016752981
0.0003292,1.7,0.05,0.016752981
0.0003296,1.9,0.05,0.016752981
0.00033,2,0.05,0.016752981
0.0003304,1.9,0.05,0.016752981
0.0003308,2.2,0.05,0.016752981
0.0003312,1.6,0.05,0.016752981
0.0003316,1.6,0.05,0.016752981
0.000332,2.1,0.05,0.016752981
0.0003324,2.3,0.05,0.016752981
0.0003328,1.9,0.05,0.016752981
0.0003332,2.3,0.05,0.016752981
0.0003336,2,0.05,0.016752981
0.000334,1.7,0.05,0.016752981
0.0003344,1.8,0.05,0.016752981
0.0003348,2.2,0.05,0.016752981
0.0003352,2.2,0.05,0.016752981
0.0003356,2,0.05,0.016752981
0.000336,2.2,0.05,0.016752981
0.0003364,2,0.05,0.016752981
0.0003368,2.1,0.05,0.016752981
0.0003372,2.2,0.05,0.016752981
0.0003376,2.2,0.05,0.016752981
0.000338,2.3,0.05,0.016752981
0.0003384,2.3,0.05,0.016752981
0.0003388,2.5,0.05,0.016752981
0.0003392,2.4,0.05,0.016752981
0.0003396,2.6,0.05,0.016752981
0.00034,1.9,0.05,0.016752981
0.0003404,2.4,0.05,0.016752981
0.0003408,2.3,0.05,0.016752981
0.0003412,2.4,0.05,0.016752981
0.0003416,2.6,0.05,0.016752981
0.000342,2.6,0.05,0.016752981
0.0003424,2.6,0.05,0.016752981
0.0003428,2.5,0.05,0.016752981
0.0003432,2.5,0.05,0.016752981
0.0003436,2.3,0.05,0.016752981
0.000344,2.5,0.05,0.016752981
0.0003444,2.7,0.05,0.016752981
0.0003448,2.4,0.05,0.016752981
0.0003452,2.3,0.05,0.016752981
0.0003456,2.9,0.05,0.016752981
0.000346,2.7,0.05,0.016752981
0.0003464,2.6,0.05,0.016752981
0.0003468,2.7,0.05,0.016752981
0.0003472,2.6,0.05,0.016752981
0.0003476,2.8,0.05,0.016752981
0.000348,2.7,0.05,0.016752981
0.0003484,2.8,0.05,0.016752981
0.0003488,2.5,0.05,0.016752981
0.0003492,2.8,0.05,0.016752981
0.0003496,2.3,0.05,0.016752981
0.00035,2.5,0.05,0.016752981
0.0003504,2.7,0.05,0.016752981
0.0003508,2.7,0.05,0.016752981
0.0003512,2.5,0.05,0.016752981
0.0003516,2.7,0.05,0.016752981
0.000352,2.8,0.05,0.016752981
0.0003524,2.3,0.05,0.016752981
0.0003528,2.8,0.05,0.016752981
0.0003532,2.6,0.05,0.016752981
0.0003536,2.9,0.05,0.016752981
0.000354,2.6,0.05,0.016752981
0.0003544,2.6,0.05,0.016752981
0.0003548,2.9,0.05,0.016752981
