time,Absorbance_216,Relative_Uncertainty,W
0.00025244048266787896,0.010090413932517351,0.1,0.01626500121580889
0.00025816855736109773,0.009910349151945051,0.1,0.01626500121580889
0.0002638966320543164,0.009736598269000429,0.1,0.01626500121580889
0.0002696247067475351,0.009568834906624985,0.1,0.01626500121580889
0.0002753527814407538,0.009406754798463458,0.1,0.01626500121580889
0.0002810808561339725,0.009250073961412487,0.1,0.01626500121580889
0.00028680893082719125,0.009098527028081222,0.1,0.01626500121580889
0.00029253700552041,0.008951865736952327,0.1,0.01626500121580889
0.0002982650802136287,0.00880985757524273,0.1,0.01626500121580889
0.0003039931549068473,0.008672284554153526,0.1,0.01626500121580889
0.0003097212296000661,0.008538942094308201,0.1,0.01626500121580889
0.0003154493042932849,0.008409638008641626,0.1,0.01626500121580889
0.00032117737898650355,0.008284191576378901,0.1,0.01626500121580889
0.00032690545367972216,0.008162432700715476,0.1,0.01626500121580889
0.00033263352837294103,0.008044201140429051,0.1,0.01626500121580889
0.0003383616030661597,0.007929345806506553,0.1,0.01626500121580889
0.0003440896777593784,0.007817724117494028,0.1,0.01626500121580889
0.0003498177524525971,0.007709201408716166,0.1,0.01626500121580889
0.0003585034945449868,0.007550273149199663,0.1,0.01626500121580889
0.0003671892366373765,0.0073977653310103786,0.1,0.01626500121580889
0.0003758749787297663,0.007251296549340144,0.1,0.01626500121580889
0.00038456072082215586,0.007110515009547489,0.1,0.01626500121580889
0.0003932464629145456,0.006975095779205552,0.1,0.01626500121580889
0.00040193220500693523,0.006844738248617919,0.1,0.01626500121580889
0.0004106179470993249,0.006719163843311725,0.1,0.01626500121580889
0.00041930368919171465,0.0065981140357066394,0.1,0.01626500121580889
0.0004279894312841043,0.006481348602116536,0.1,0.01626500121580889
0.000436675173376494,0.006368644044113787,0.1,0.01626500121580889
0.0004453609154688837,0.006259792146537329,0.1,0.01626500121580889
0.00045404665756127317,0.006154598682059618,0.1,0.01626500121580889
0.000462732399653663,0.006052882258681371,0.1,0.01626500121580889
0.0004714181417460528,0.005954473283804572,0.1,0.01626500121580889
0.0004801038838384424,0.005859213020987114,0.1,0.01626500121580889
0.0004887896259308321,0.00576695273122749,0.1,0.01626500121580889
0.0004974753680232219,0.005677552896402658,0.1,0.01626500121580889
0.0005061611101156116,0.005590882517174513,0.1,0.01626500121580889
0.0005148468522080011,0.005506818474053376,0.1,0.01626500121580889
0.0005235325943003911,0.005425244943301284,0.1,0.01626500121580889
0.0005365943645417103,0.005307023968700132,0.1,0.01626500121580889
0.0005496561347830296,0.005193845461917803,0.1,0.01626500121580889
0.0005627179050243489,0.0050853935090238896,0.1,0.01626500121580889
0.0005757796752656681,0.004981378028042681,0.1,0.01626500121580889
0.0005888414455069874,0.004881532241196578,0.1,0.01626500121580889
0.0006019032157483067,0.0047856103730522384,0.1,0.01626500121580889
0.000614964985989626,0.004693385584397922,0.1,0.01626500121580889
0.0006280267562309452,0.004604648169535048,0.1,0.01626500121580889
0.0006410885264722645,0.004519203983219092,0.1,0.01626500121580889
0.0006541502967135838,0.004436873036719473,0.1,0.01626500121580889
0.000667212066954903,0.004357488228510492,0.1,0.01626500121580889
0.0006802738371962223,0.004280894203676364,0.1,0.01626500121580889
0.0006933356074375416,0.004206946337676454,0.1,0.01626500121580889
0.0007063973776788607,0.004135509828756197,0.1,0.01626500121580889
0.0007194591479201801,0.0040664588801566145,0.1,0.01626500121580889
0.0007325209181614994,0.003999675959813706,0.1,0.01626500121580889
0.0007455826884028186,0.003935051131166573,0.1,0.01626500121580889
0.0007586444586441379,0.003872481449141133,0.1,0.01626500121580889
0.0007717062288854572,0.0038118704137280203,0.1,0.01626500121580889
0.0007847679991267762,0.003753127473741165,0.1,0.01626500121580889
0.0008046165396018767,0.003667248994468936,0.1,0.01626500121580889
0.000824465080076977,0.003585212771796374,0.1,0.01626500121580889
0.0008443136205520772,0.0035067665538292448,0.1,0.01626500121580889
0.0008641621610271775,0.003431679681355581,0.1,0.01626500121580889
0.0008840107015022778,0.0033597408862833444,0.1,0.01626500121580889
0.0009038592419773779,0.003290756283182424,0.1,0.01626500121580889
0.0009237077824524783,0.003224547575480696,0.1,0.01626500121580889
0.0009435563229275787,0.003160950509680014,0.1,0.01626500121580889
0.0009634048634026787,0.003099813538310109,0.1,0.01626500121580889
0.0009832534038777792,0.003040996627109125,0.1,0.01626500121580889
0.0010031019443528797,0.0029843701767717865,0.1,0.01626500121580889
0.0010229504848279797,0.002929814060230644,0.1,0.01626500121580889
0.00104279902530308,0.002877216772557947,0.1,0.01626500121580889
0.0010626475657781805,0.002826474675521375,0.1,0.01626500121580889
0.0010824961062532805,0.002777491317623636,0.1,0.01626500121580889
0.0011023446467283806,0.0027301768200018845,0.1,0.01626500121580889
