Time,CO_ppm,Relative_Uncertainty,W
0.0003244,1366,0.05,0.028915747
0.0003248,1372,0.05,0.028915747
0.0003252,1370,0.05,0.028915747
0.0003256,1372,0.05,0.028915747
0.000326,1376,0.05,0.028915747
0.0003264,1368,0.05,0.028915747
0.0003268,1372,0.05,0.028915747
0.0003272,1383,0.05,0.028915747
0.0003276,1376,0.05,0.028915747
0.000328,1387,0.05,0.028915747
0.0003284,1379,0.05,0.028915747
0.0003288,1379,0.05,0.028915747
0.0003292,1385,0.05,0.028915747
0.0003296,1389,0.05,0.028915747
0.00033,1385,0.05,0.028915747
0.0003304,1389,0.05,0.028915747
0.0003308,1390,0.05,0.028915747
0.0003312,1387,0.05,0.028915747
0.0003316,1394,0.05,0.028915747
0.000332,1396,0.05,0.028915747
0.0003324,1392,0.05,0.028915747
0.0003328,1390,0.05,0.028915747
0.0003332,1396,0.05,0.028915747
0.0003336,1400,0.05,0.028915747
0.000334,1394,0.05,0.028915747
0.0003344,1403,0.05,0.028915747
0.0003348,1396,0.05,0.028915747
0.0003352,1400,0.05,0.028915747
0.0003356,1400,0.05,0.028915747
0.000336,1402,0.05,0.028915747
0.0003364,1403,0.05,0.028915747
0.0003368,1402,0.05,0.028915747
0.0003372,1402,0.05,0.028915747
0.0003376,1398,0.05,0.028915747
0.000338,1405,0.05,0.028915747
0.0003384,1407,0.05,0.028915747
0.0003388,1403,0.05,0.028915747
0.0003392,1411,0.05,0.028915747
0.0003396,1413,0.05,0.028915747
0.00034,1400,0.05,0.028915747
0.0003404,1409,0.05,0.028915747
0.0003408,1407,0.05,0.028915747
0.0003412,1409,0.05,0.028915747
0.0003416,1411,0.05,0.028915747
0.000342,1413,0.05,0.028915747
0.0003424,1413,0.05,0.028915747
0.0003428,1416,0.05,0.028915747
0.0003432,1405,0.05,0.028915747
0.0003436,1420,0.05,0.028915747
0.000344,1418,0.05,0.028915747
0.0003444,1416,0.05,0.028915747
0.0003448,1413,0.05,0.028915747
0.0003452,1413,0.05,0.028915747
0.0003456,1424,0.05,0.028915747
0.000346,1422,0.05,0.028915747
0.0003464,1422,0.05,0.028915747
0.0003468,1422,0.05,0.028915747
0.0003472,1418,0.05,0.028915747
0.0003476,1426,0.05,0.028915747
0.000348,1424,0.05,0.028915747
0.0003484,1422,0.05,0.028915747
0.0003488,1422,0.05,0.028915747
0.0003492,1422,0.05,0.028915747
0.0003496,1426,0.05,0.028915747
0.00035,1428,0.05,0.028915747
0.0003504,1420,0.05,0.028915747
0.0003508,1420,0.05,0.028915747
0.0003512,1431,0.05,0.028915747
0.0003516,1418,0.05,0.028915747
0.000352,1426,0.05,0.028915747
0.0003524,1426,0.05,0.028915747
0.0003528,1429,0.05,0.028915747
0.0003532,1424,0.05,0.028915747
0.0003536,1431,0.05,0.028915747
0.000354,1431,0.05,0.028915747
0.0003544,1433,0.05,0.028915747
0.0003548,1433,0.05,0.028915747
0.0003552,1435,0.05,0.028915747
0.0003556,1431,0.05,0.028915747
0.000356,1435,0.05,0.028915747
0.0003564,1429,0.05,0.028915747
0.0003568,1433,0.05,0.028915747
0.0003572,1439,0.05,0.028915747
0.0003576,1435,0.05,0.028915747
0.000358,1437,0.05,0.028915747
0.0003584,1441,0.05,0.028915747
0.0003588,1435,0.05,0.028915747
0.0003592,1435,0.05,0.028915747
0.0003596,1429,0.05,0.028915747
0.00036,1441,0.05,0.028915747
0.0003604,1441,0.05,0.028915747
0.0003608,1437,0.05,0.028915747
0.0003612,1443,0.05,0.028915747
0.0003616,1441,0.05,0.028915747
0.000362,1448,0.05,0.028915747
0.0003624,1437,0.05,0.028915747
0.0003628,1441,0.05,0.028915747
0.0003632,1446,0.05,0.028915747
0.0003636,1444,0.05,0.028915747
0.000364,1444,0.05,0.028915747
0.0003644,1437,0.05,0.028915747
0.0003648,1443,0.05,0.028915747
0.0003652,1444,0.05,0.028915747
0.0003656,1444,0.05,0.028915747
0.000366,1443,0.05,0.028915747
0.0003664,1441,0.05,0.028915747
0.0003668,1441,0.05,0.028915747
0.0003672,1446,0.05,0.028915747
0.0003676,1450,0.05,0.028915747
0.000368,1443,0.05,0.028915747
0.0003684,1450,0.05,0.028915747
0.0003688,1443,0.05,0.028915747
0.0003692,1446,0.05,0.028915747
0.0003696,1450,0.05,0.028915747
0.00037,1450,0.05,0.028915747
0.0003704,1441,0.05,0.028915747
0.0003708,1448,0.05,0.028915747
0.0003712,1446,0.05,0.028915747
0.0003716,1450,0.05,0.028915747
0.000372,1443,0.05,0.028915747
0.0003724,1441,0.05,0.028915747
0.0003728,1446,0.05,0.028915747
0.0003732,1450,0.05,0.028915747
0.0003736,1443,0.05,0.028915747
0.000374,1444,0.05,0.028915747
0.0003744,1450,0.05,0.028915747
0.0003748,1443,0.05,0.028915747
0.0003752,1446,0.05,0.028915747
0.0003756,1444,0.05,0.028915747
0.000376,1448,0.05,0.028915747
0.0003764,1444,0.05,0.028915747
0.0003768,1452,0.05,0.028915747
0.0003772,1450,0.05,0.028915747
0.0003776,1454,0.05,0.028915747
0.000378,1441,0.05,0.028915747
0.0003784,1454,0.05,0.028915747
0.0003788,1450,0.05,0.028915747
0.0003792,1452,0.05,0.028915747
0.0003796,1446,0.05,0.028915747
0.00038,1458,0.05,0.028915747
0.0003804,1446,0.05,0.028915747
0.0003808,1454,0.05,0.028915747
0.0003812,1448,0.05,0.028915747
0.0003816,1450,0.05,0.028915747
0.000382,1443,0.05,0.028915747
0.0003824,1444,0.05,0.028915747
0.0003828,1450,0.05,0.028915747
0.0003832,1446,0.05,0.028915747
0.0003836,1452,0.05,0.028915747
0.000384,1448,0.05,0.028915747
0.0003844,1450,0.05,0.028915747
0.0003848,1458,0.05,0.028915747
0.0003852,1456,0.05,0.028915747
0.0003856,1454,0.05,0.028915747
0.000386,1450,0.05,0.028915747
0.0003864,1454,0.05,0.028915747
0.0003868,1452,0.05,0.028915747
0.0003872,1456,0.05,0.028915747
0.0003876,1448,0.05,0.028915747
0.000388,1452,0.05,0.028915747
0.0003884,1454,0.05,0.028915747
0.0003888,1450,0.05,0.028915747
0.0003892,1452,0.05,0.028915747
0.0003896,1448,0.05,0.028915747
0.00039,1458,0.05,0.028915747
0.0003904,1452,0.05,0.028915747
0.0003908,1450,0.05,0.028915747
0.0003912,1454,0.05,0.028915747
0.0003916,1448,0.05,0.028915747
0.000392,1446,0.05,0.028915747
0.0003924,1450,0.05,0.028915747
0.0003928,1450,0.05,0.028915747
0.0003932,1450,0.05,0.028915747
0.0003936,1450,0.05,0.028915747
0.000394,1446,0.05,0.028915747
0.0003944,1441,0.05,0.028915747
0.0003948,1444,0.05,0.028915747
0.0003952,1450,0.05,0.028915747
0.0003956,1444,0.05,0.028915747
0.000396,1450,0.05,0.028915747
0.0003964,1444,0.05,0.028915747
0.0003968,1441,0.05,0.028915747
0.0003972,1443,0.05,0.028915747
0.0003976,1450,0.05,0.028915747
0.000398,1448,0.05,0.028915747
0.0003984,1444,0.05,0.028915747
0.0003988,1450,0.05,0.028915747
0.0003992,1441,0.05,0.028915747
0.0003996,1443,0.05,0.028915747
0.0004,1444,0.05,0.028915747
0.0004004,1443,0.05,0.028915747
0.0004008,1446,0.05,0.028915747
0.0004012,1443,0.05,0.028915747
0.0004016,1446,0.05,0.028915747
0.000402,1446,0.05,0.028915747
0.0004024,1446,0.05,0.028915747
0.0004028,1443,0.05,0.028915747
0.0004032,1444,0.05,0.028915747
0.0004036,1443,0.05,0.028915747
0.000404,1448,0.05,0.028915747
0.0004044,1446,0.05,0.028915747
0.0004048,1441,0.05,0.028915747
0.0004052,1448,0.05,0.028915747
0.0004056,1448,0.05,0.028915747
0.000406,1446,0.05,0.028915747
0.0004064,1443,0.05,0.028915747
0.0004068,1448,0.05,0.028915747
0.0004072,1444,0.05,0.028915747
0.0004076,1441,0.05,0.028915747
0.000408,1448,0.05,0.028915747
0.0004084,1448,0.05,0.028915747
0.0004088,1444,0.05,0.028915747
0.0004092,1444,0.05,0.028915747
0.0004096,1446,0.05,0.028915747
0.00041,1437,0.05,0.028915747
0.0004104,1441,0.05,0.028915747
0.0004108,1446,0.05,0.028915747
0.0004112,1446,0.05,0.028915747
0.0004116,1444,0.05,0.028915747
0.000412,1444,0.05,0.028915747
0.0004124,1448,0.05,0.028915747
0.0004128,1435,0.05,0.028915747
0.0004132,1441,0.05,0.028915747
0.0004136,1446,0.05,0.028915747
0.000414,1439,0.05,0.028915747
0.0004144,1433,0.05,0.028915747
0.0004148,1444,0.05,0.028915747
0.0004152,1446,0.05,0.028915747
0.0004156,1441,0.05,0.028915747
0.000416,1448,0.05,0.028915747
0.0004164,1437,0.05,0.028915747
0.0004168,1439,0.05,0.028915747
0.0004172,1441,0.05,0.028915747
0.0004176,1439,0.05,0.028915747
0.000418,1443,0.05,0.028915747
0.0004184,1444,0.05,0.028915747
0.0004188,1448,0.05,0.028915747
0.0004192,1439,0.05,0.028915747
0.0004196,1441,0.05,0.028915747
0.00042,1443,0.05,0.028915747
0.0004204,1433,0.05,0.028915747
0.0004208,1443,0.05,0.028915747
0.0004212,1441,0.05,0.028915747
0.0004216,1443,0.05,0.028915747
0.000422,1439,0.05,0.028915747
0.0004224,1433,0.05,0.028915747
0.0004228,1441,0.05,0.028915747
0.0004232,1437,0.05,0.028915747
0.0004236,1433,0.05,0.028915747
0.000424,1437,0.05,0.028915747
0.0004244,1437,0.05,0.028915747
0.0004248,1437,0.05,0.028915747
0.0004252,1439,0.05,0.028915747
0.0004256,1437,0.05,0.028915747
0.000426,1431,0.05,0.028915747
0.0004264,1437,0.05,0.028915747
0.0004268,1437,0.05,0.028915747
0.0004272,1437,0.05,0.028915747
0.0004276,1431,0.05,0.028915747
0.000428,1435,0.05,0.028915747
0.0004284,1441,0.05,0.028915747
0.0004288,1435,0.05,0.028915747
0.0004292,1431,0.05,0.028915747
0.0004296,1439,0.05,0.028915747
0.00043,1439,0.05,0.028915747
0.0004304,1431,0.05,0.028915747
0.0004308,1441,0.05,0.028915747
0.0004312,1444,0.05,0.028915747
0.0004316,1429,0.05,0.028915747
0.000432,1441,0.05,0.028915747
0.0004324,1443,0.05,0.028915747
0.0004328,1433,0.05,0.028915747
0.0004332,1433,0.05,0.028915747
0.0004336,1439,0.05,0.028915747
0.000434,1437,0.05,0.028915747
0.0004344,1431,0.05,0.028915747
0.0004348,1433,0.05,0.028915747
0.0004352,1433,0.05,0.028915747
0.0004356,1433,0.05,0.028915747
0.000436,1433,0.05,0.028915747
0.0004364,1428,0.05,0.028915747
0.0004368,1433,0.05,0.028915747
0.0004372,1431,0.05,0.028915747
0.0004376,1429,0.05,0.028915747
0.000438,1431,0.05,0.028915747
0.0004384,1422,0.05,0.028915747
0.0004388,1439,0.05,0.028915747
0.0004392,1435,0.05,0.028915747
0.0004396,1439,0.05,0.028915747
0.00044,1441,0.05,0.028915747
0.0004404,1433,0.05,0.028915747
0.0004408,1441,0.05,0.028915747
0.0004412,1428,0.05,0.028915747
0.0004416,1441,0.05,0.028915747
0.000442,1429,0.05,0.028915747
0.0004424,1429,0.05,0.028915747
0.0004428,1435,0.05,0.028915747
0.0004432,1429,0.05,0.028915747
0.0004436,1431,0.05,0.028915747
0.000444,1437,0.05,0.028915747
0.0004444,1429,0.05,0.028915747
0.0004448,1435,0.05,0.028915747
0.0004452,1435,0.05,0.028915747
0.0004456,1429,0.05,0.028915747
0.000446,1428,0.05,0.028915747
0.0004464,1431,0.05,0.028915747
0.0004468,1433,0.05,0.028915747
0.0004472,1433,0.05,0.028915747
0.0004476,1437,0.05,0.028915747
0.000448,1428,0.05,0.028915747
0.0004484,1426,0.05,0.028915747
0.0004488,1431,0.05,0.028915747
0.0004492,1429,0.05,0.028915747
0.0004496,1431,0.05,0.028915747
0.00045,1428,0.05,0.028915747
0.0004504,1426,0.05,0.028915747
0.0004508,1431,0.05,0.028915747
0.0004512,1431,0.05,0.028915747
0.0004516,1428,0.05,0.028915747
0.000452,1429,0.05,0.028915747
0.0004524,1433,0.05,0.028915747
0.0004528,1431,0.05,0.028915747
0.0004532,1429,0.05,0.028915747
0.0004536,1431,0.05,0.028915747
0.000454,1431,0.05,0.028915747
0.0004544,1433,0.05,0.028915747
0.0004548,1428,0.05,0.028915747
0.0004552,1435,0.05,0.028915747
0.0004556,1426,0.05,0.028915747
0.000456,1433,0.05,0.028915747
0.0004564,1424,0.05,0.028915747
0.0004568,1426,0.05,0.028915747
0.0004572,1424,0.05,0.028915747
0.0004576,1428,0.05,0.028915747
0.000458,1426,0.05,0.028915747
0.0004584,1426,0.05,0.028915747
0.0004588,1428,0.05,0.028915747
0.0004592,1426,0.05,0.028915747
0.0004596,1424,0.05,0.028915747
0.00046,1424,0.05,0.028915747
0.0004604,1429,0.05,0.028915747
0.0004608,1424,0.05,0.028915747
0.0004612,1416,0.05,0.028915747
0.0004616,1420,0.05,0.028915747
0.000462,1424,0.05,0.028915747
0.0004624,1426,0.05,0.028915747
0.0004628,1420,0.05,0.028915747
0.0004632,1431,0.05,0.028915747
0.0004636,1420,0.05,0.028915747
0.000464,1426,0.05,0.028915747
0.0004644,1422,0.05,0.028915747
0.0004648,1422,0.05,0.028915747
0.0004652,1431,0.05,0.028915747
0.0004656,1422,0.05,0.028915747
0.000466,1435,0.05,0.028915747
0.0004664,1426,0.05,0.028915747
0.0004668,1422,0.05,0.028915747
0.0004672,1431,0.05,0.028915747
0.0004676,1424,0.05,0.028915747
0.000468,1426,0.05,0.028915747
0.0004684,1429,0.05,0.028915747
0.0004688,1420,0.05,0.028915747
0.0004692,1431,0.05,0.028915747
0.0004696,1426,0.05,0.028915747
0.00047,1429,0.05,0.028915747
0.0004704,1426,0.05,0.028915747
0.0004708,1429,0.05,0.028915747
0.0004712,1420,0.05,0.028915747
0.0004716,1424,0.05,0.028915747
0.000472,1424,0.05,0.028915747
0.0004724,1428,0.05,0.028915747
0.0004728,1431,0.05,0.028915747
0.0004732,1416,0.05,0.028915747
0.0004736,1422,0.05,0.028915747
0.000474,1428,0.05,0.028915747
0.0004744,1428,0.05,0.028915747
0.0004748,1424,0.05,0.028915747
0.0004752,1426,0.05,0.028915747
0.0004756,1424,0.05,0.028915747
0.000476,1431,0.05,0.028915747
0.0004764,1424,0.05,0.028915747
0.0004768,1424,0.05,0.028915747
0.0004772,1422,0.05,0.028915747
0.0004776,1422,0.05,0.028915747
0.000478,1420,0.05,0.028915747
0.0004784,1422,0.05,0.028915747
0.0004788,1426,0.05,0.028915747
0.0004792,1420,0.05,0.028915747
0.0004796,1418,0.05,0.028915747
0.00048,1420,0.05,0.028915747
0.0004804,1422,0.05,0.028915747
0.0004808,1422,0.05,0.028915747
0.0004812,1420,0.05,0.028915747
0.0004816,1416,0.05,0.028915747
0.000482,1420,0.05,0.028915747
0.0004824,1424,0.05,0.028915747
0.0004828,1420,0.05,0.028915747
0.0004832,1413,0.05,0.028915747
0.0004836,1426,0.05,0.028915747
0.000484,1418,0.05,0.028915747
0.0004844,1420,0.05,0.028915747
0.0004848,1422,0.05,0.028915747
0.0004852,1426,0.05,0.028915747
0.0004856,1424,0.05,0.028915747
0.000486,1429,0.05,0.028915747
0.0004864,1420,0.05,0.028915747
0.0004868,1426,0.05,0.028915747
0.0004872,1418,0.05,0.028915747
0.0004876,1429,0.05,0.028915747
0.000488,1428,0.05,0.028915747
0.0004884,1416,0.05,0.028915747
0.0004888,1426,0.05,0.028915747
0.0004892,1424,0.05,0.028915747
0.0004896,1424,0.05,0.028915747
0.00049,1426,0.05,0.028915747
0.0004904,1422,0.05,0.028915747
0.0004908,1422,0.05,0.028915747
0.0004912,1428,0.05,0.028915747
0.0004916,1420,0.05,0.028915747
0.000492,1431,0.05,0.028915747
0.0004924,1422,0.05,0.028915747
0.0004928,1429,0.05,0.028915747
0.0004932,1420,0.05,0.028915747
0.0004936,1426,0.05,0.028915747
0.000494,1426,0.05,0.028915747
0.0004944,1420,0.05,0.028915747
0.0004948,1424,0.05,0.028915747
0.0004952,1424,0.05,0.028915747
0.0004956,1422,0.05,0.028915747
0.000496,1424,0.05,0.028915747
0.0004964,1420,0.05,0.028915747
0.0004968,1426,0.05,0.028915747
0.0004972,1422,0.05,0.028915747
0.0004976,1424,0.05,0.028915747
0.000498,1426,0.05,0.028915747
0.0004984,1426,0.05,0.028915747
0.0004988,1422,0.05,0.028915747
0.0004992,1428,0.05,0.028915747
0.0004996,1424,0.05,0.028915747
0.0005,1424,0.05,1.00E-10
0.0005004,1431,0.05,1.00E-10
0.0005008,1420,0.05,1.00E-10
0.0005012,1428,0.05,1.00E-10
0.0005016,1418,0.05,1.00E-10
0.000502,1420,0.05,1.00E-10
0.0005024,1426,0.05,1.00E-10
0.0005028,1424,0.05,1.00E-10
0.0005032,1426,0.05,1.00E-10
0.0005036,1420,0.05,1.00E-10
0.000504,1428,0.05,1.00E-10
0.0005044,1422,0.05,1.00E-10
0.0005048,1422,0.05,1.00E-10
0.0005052,1422,0.05,1.00E-10
0.0005056,1416,0.05,1.00E-10
0.000506,1428,0.05,1.00E-10
0.0005064,1429,0.05,1.00E-10
0.0005068,1420,0.05,1.00E-10
0.0005072,1416,0.05,1.00E-10
0.0005076,1428,0.05,1.00E-10
0.000508,1424,0.05,1.00E-10
0.0005084,1424,0.05,1.00E-10
0.0005088,1422,0.05,1.00E-10
0.0005092,1422,0.05,1.00E-10
0.0005096,1418,0.05,1.00E-10
0.00051,1418,0.05,1.00E-10
0.0005104,1416,0.05,1.00E-10
0.0005108,1418,0.05,1.00E-10
0.0005112,1420,0.05,1.00E-10
0.0005116,1422,0.05,1.00E-10
0.000512,1422,0.05,1.00E-10
0.0005124,1424,0.05,1.00E-10
0.0005128,1422,0.05,1.00E-10
0.0005132,1424,0.05,1.00E-10
0.0005136,1424,0.05,1.00E-10
0.000514,1428,0.05,1.00E-10
0.0005144,1422,0.05,1.00E-10
0.0005148,1431,0.05,1.00E-10
0.0005152,1418,0.05,1.00E-10
0.0005156,1422,0.05,1.00E-10
0.000516,1420,0.05,1.00E-10
0.0005164,1429,0.05,1.00E-10
0.0005168,1426,0.05,1.00E-10
0.0005172,1418,0.05,1.00E-10
0.0005176,1420,0.05,1.00E-10
0.000518,1420,0.05,1.00E-10
0.0005184,1420,0.05,1.00E-10
0.0005188,1429,0.05,1.00E-10
0.0005192,1420,0.05,1.00E-10
0.0005196,1429,0.05,1.00E-10
0.00052,1429,0.05,1.00E-10
0.0005204,1422,0.05,1.00E-10
0.0005208,1420,0.05,1.00E-10
0.0005212,1424,0.05,1.00E-10
0.0005216,1422,0.05,1.00E-10
0.000522,1422,0.05,1.00E-10
0.0005224,1422,0.05,1.00E-10
0.0005228,1424,0.05,1.00E-10
0.0005232,1426,0.05,1.00E-10
0.0005236,1418,0.05,1.00E-10
0.000524,1418,0.05,1.00E-10
0.0005244,1424,0.05,1.00E-10
0.0005248,1426,0.05,1.00E-10
0.0005252,1428,0.05,1.00E-10
0.0005256,1418,0.05,1.00E-10
0.000526,1420,0.05,1.00E-10
0.0005264,1420,0.05,1.00E-10
0.0005268,1422,0.05,1.00E-10
0.0005272,1426,0.05,1.00E-10
0.0005276,1415,0.05,1.00E-10
0.000528,1416,0.05,1.00E-10
0.0005284,1418,0.05,1.00E-10
0.0005288,1420,0.05,1.00E-10
0.0005292,1420,0.05,1.00E-10
0.0005296,1418,0.05,1.00E-10
0.00053,1416,0.05,1.00E-10
0.0005304,1420,0.05,1.00E-10
0.0005308,1422,0.05,1.00E-10
0.0005312,1420,0.05,1.00E-10
0.0005316,1415,0.05,1.00E-10
0.000532,1424,0.05,1.00E-10
0.0005324,1422,0.05,1.00E-10
0.0005328,1422,0.05,1.00E-10
0.0005332,1416,0.05,1.00E-10
0.0005336,1428,0.05,1.00E-10
0.000534,1416,0.05,1.00E-10
0.0005344,1418,0.05,1.00E-10
0.0005348,1424,0.05,1.00E-10
0.0005352,1422,0.05,1.00E-10
0.0005356,1416,0.05,1.00E-10
0.000536,1422,0.05,1.00E-10
0.0005364,1422,0.05,1.00E-10
0.0005368,1426,0.05,1.00E-10
0.0005372,1424,0.05,1.00E-10
0.0005376,1422,0.05,1.00E-10
0.000538,1420,0.05,1.00E-10
0.0005384,1416,0.05,1.00E-10
0.0005388,1416,0.05,1.00E-10
0.0005392,1422,0.05,1.00E-10
0.0005396,1420,0.05,1.00E-10
0.00054,1418,0.05,1.00E-10
0.0005404,1416,0.05,1.00E-10
0.0005408,1416,0.05,1.00E-10
0.0005412,1418,0.05,1.00E-10
0.0005416,1413,0.05,1.00E-10
0.000542,1416,0.05,1.00E-10
0.0005424,1416,0.05,1.00E-10
0.0005428,1415,0.05,1.00E-10
0.0005432,1409,0.05,1.00E-10
0.0005436,1420,0.05,1.00E-10
0.000544,1415,0.05,1.00E-10
0.0005444,1418,0.05,1.00E-10
0.0005448,1416,0.05,1.00E-10
0.0005452,1413,0.05,1.00E-10
0.0005456,1418,0.05,1.00E-10
0.000546,1422,0.05,1.00E-10
0.0005464,1411,0.05,1.00E-10
0.0005468,1415,0.05,1.00E-10
0.0005472,1416,0.05,1.00E-10
0.0005476,1424,0.05,1.00E-10
0.000548,1405,0.05,1.00E-10
0.0005484,1415,0.05,1.00E-10
0.0005488,1411,0.05,1.00E-10
0.0005492,1413,0.05,1.00E-10
0.0005496,1413,0.05,1.00E-10
0.00055,1403,0.05,1.00E-10
0.0005504,1411,0.05,1.00E-10
0.0005508,1413,0.05,1.00E-10
0.0005512,1413,0.05,1.00E-10
0.0005516,1400,0.05,1.00E-10
0.000552,1409,0.05,1.00E-10
0.0005524,1402,0.05,1.00E-10
0.0005528,1416,0.05,1.00E-10
0.0005532,1403,0.05,1.00E-10
0.0005536,1409,0.05,1.00E-10
0.000554,1407,0.05,1.00E-10
0.0005544,1409,0.05,1.00E-10
0.0005548,1407,0.05,1.00E-10
0.0005552,1407,0.05,1.00E-10
0.0005556,1405,0.05,1.00E-10
0.000556,1409,0.05,1.00E-10
0.0005564,1407,0.05,1.00E-10
0.0005568,1402,0.05,1.00E-10
0.0005572,1409,0.05,1.00E-10
0.0005576,1415,0.05,1.00E-10
0.000558,1407,0.05,1.00E-10
0.0005584,1409,0.05,1.00E-10
0.0005588,1400,0.05,1.00E-10
0.0005592,1407,0.05,1.00E-10
0.0005596,1402,0.05,1.00E-10
0.00056,1405,0.05,1.00E-10
0.0005604,1409,0.05,1.00E-10
0.0005608,1402,0.05,1.00E-10
0.0005612,1407,0.05,1.00E-10
0.0005616,1405,0.05,1.00E-10
0.000562,1402,0.05,1.00E-10
0.0005624,1403,0.05,1.00E-10
0.0005628,1402,0.05,1.00E-10
0.0005632,1411,0.05,1.00E-10
0.0005636,1400,0.05,1.00E-10
0.000564,1409,0.05,1.00E-10
0.0005644,1405,0.05,1.00E-10
0.0005648,1405,0.05,1.00E-10
0.0005652,1403,0.05,1.00E-10
0.0005656,1405,0.05,1.00E-10
0.000566,1400,0.05,1.00E-10
0.0005664,1392,0.05,1.00E-10
0.0005668,1400,0.05,1.00E-10
0.0005672,1398,0.05,1.00E-10
0.0005676,1392,0.05,1.00E-10
0.000568,1385,0.05,1.00E-10
0.0005684,1392,0.05,1.00E-10
0.0005688,1396,0.05,1.00E-10
0.0005692,1389,0.05,1.00E-10
0.0005696,1390,0.05,1.00E-10
0.00057,1390,0.05,1.00E-10
0.0005704,1396,0.05,1.00E-10
0.0005708,1390,0.05,1.00E-10
0.0005712,1390,0.05,1.00E-10
0.0005716,1383,0.05,1.00E-10
0.000572,1389,0.05,1.00E-10
0.0005724,1387,0.05,1.00E-10
0.0005728,1394,0.05,1.00E-10
0.0005732,1394,0.05,1.00E-10
0.0005736,1390,0.05,1.00E-10
0.000574,1398,0.05,1.00E-10
0.0005744,1396,0.05,1.00E-10
0.0005748,1390,0.05,1.00E-10
0.0005752,1400,0.05,1.00E-10
0.0005756,1390,0.05,1.00E-10
0.000576,1394,0.05,1.00E-10
0.0005764,1394,0.05,1.00E-10
0.0005768,1392,0.05,1.00E-10
0.0005772,1389,0.05,1.00E-10
0.0005776,1394,0.05,1.00E-10
0.000578,1394,0.05,1.00E-10
0.0005784,1390,0.05,1.00E-10
0.0005788,1389,0.05,1.00E-10
0.0005792,1398,0.05,1.00E-10
0.0005796,1394,0.05,1.00E-10
0.00058,1392,0.05,1.00E-10
0.0005804,1392,0.05,1.00E-10
0.0005808,1396,0.05,1.00E-10
0.0005812,1389,0.05,1.00E-10
0.0005816,1389,0.05,1.00E-10
0.000582,1392,0.05,1.00E-10
0.0005824,1394,0.05,1.00E-10
0.0005828,1396,0.05,1.00E-10
0.0005832,1385,0.05,1.00E-10
0.0005836,1390,0.05,1.00E-10
0.000584,1392,0.05,1.00E-10
0.0005844,1390,0.05,1.00E-10
0.0005848,1396,0.05,1.00E-10
0.0005852,1387,0.05,1.00E-10
0.0005856,1396,0.05,1.00E-10
0.000586,1390,0.05,1.00E-10
0.0005864,1390,0.05,1.00E-10
0.0005868,1398,0.05,1.00E-10
0.0005872,1389,0.05,1.00E-10
0.0005876,1389,0.05,1.00E-10
0.000588,1389,0.05,1.00E-10
0.0005884,1387,0.05,1.00E-10
0.0005888,1396,0.05,1.00E-10
0.0005892,1385,0.05,1.00E-10
0.0005896,1379,0.05,1.00E-10
0.00059,1381,0.05,1.00E-10
0.0005904,1383,0.05,1.00E-10
0.0005908,1383,0.05,1.00E-10
0.0005912,1389,0.05,1.00E-10
0.0005916,1376,0.05,1.00E-10
0.000592,1387,0.05,1.00E-10
0.0005924,1383,0.05,1.00E-10
0.0005928,1383,0.05,1.00E-10
0.0005932,1385,0.05,1.00E-10
0.0005936,1381,0.05,1.00E-10
0.000594,1379,0.05,1.00E-10
0.0005944,1383,0.05,1.00E-10
0.0005948,1385,0.05,1.00E-10
0.0005952,1379,0.05,1.00E-10
0.0005956,1381,0.05,1.00E-10
0.000596,1390,0.05,1.00E-10
0.0005964,1383,0.05,1.00E-10
0.0005968,1381,0.05,1.00E-10
0.0005972,1385,0.05,1.00E-10
0.0005976,1381,0.05,1.00E-10
0.000598,1379,0.05,1.00E-10
0.0005984,1381,0.05,1.00E-10
0.0005988,1374,0.05,1.00E-10
0.0005992,1377,0.05,1.00E-10
0.0005996,1381,0.05,1.00E-10
0.0006,1376,0.05,1.00E-10
0.0006004,1374,0.05,1.00E-10
0.0006008,1376,0.05,1.00E-10
0.0006012,1370,0.05,1.00E-10
0.0006016,1377,0.05,1.00E-10
0.000602,1379,0.05,1.00E-10
0.0006024,1374,0.05,1.00E-10
0.0006028,1379,0.05,1.00E-10
0.0006032,1377,0.05,1.00E-10
0.0006036,1376,0.05,1.00E-10
0.000604,1381,0.05,1.00E-10
0.0006044,1383,0.05,1.00E-10
0.0006048,1377,0.05,1.00E-10
0.0006052,1372,0.05,1.00E-10
0.0006056,1372,0.05,1.00E-10
0.000606,1376,0.05,1.00E-10
0.0006064,1376,0.05,1.00E-10
0.0006068,1374,0.05,1.00E-10
0.0006072,1376,0.05,1.00E-10
0.0006076,1377,0.05,1.00E-10
0.000608,1376,0.05,1.00E-10
0.0006084,1374,0.05,1.00E-10
0.0006088,1376,0.05,1.00E-10
0.0006092,1374,0.05,1.00E-10
0.0006096,1374,0.05,1.00E-10
0.00061,1372,0.05,1.00E-10
0.0006104,1374,0.05,1.00E-10
0.0006108,1376,0.05,1.00E-10
0.0006112,1376,0.05,1.00E-10
0.0006116,1366,0.05,1.00E-10
0.000612,1372,0.05,1.00E-10
0.0006124,1374,0.05,1.00E-10
0.0006128,1376,0.05,1.00E-10
0.0006132,1370,0.05,1.00E-10
0.0006136,1366,0.05,1.00E-10
0.000614,1368,0.05,1.00E-10
0.0006144,1366,0.05,1.00E-10
0.0006148,1372,0.05,1.00E-10
0.0006152,1364,0.05,1.00E-10
