Time,CO_ppm,Relative_Uncertainty,W
0.0006228,489,0.05,1.00E-10
0.0006232,491,0.05,1.00E-10
0.0006236,481,0.05,1.00E-10
0.000624,483,0.05,1.00E-10
0.0006244,497,0.05,1.00E-10
0.0006248,489,0.05,1.00E-10
0.0006252,487,0.05,1.00E-10
0.0006256,489,0.05,1.00E-10
0.000626,495,0.05,1.00E-10
0.0006264,491,0.05,1.00E-10
0.0006268,493,0.05,1.00E-10
0.0006272,485,0.05,1.00E-10
0.0006276,485,0.05,1.00E-10
0.000628,487,0.05,1.00E-10
0.0006284,481,0.05,1.00E-10
0.0006288,479,0.05,1.00E-10
0.0006292,491,0.05,1.00E-10
0.0006296,483,0.05,1.00E-10
0.00063,483,0.05,1.00E-10
0.0006304,493,0.05,1.00E-10
0.0006308,487,0.05,1.00E-10
0.0006312,491,0.05,1.00E-10
0.0006316,479,0.05,1.00E-10
0.000632,479,0.05,1.00E-10
0.0006324,483,0.05,1.00E-10
0.0006328,481,0.05,1.00E-10
0.0006332,485,0.05,1.00E-10
0.0006336,483,0.05,1.00E-10
0.000634,489,0.05,1.00E-10
0.0006344,481,0.05,1.00E-10
0.0006348,493,0.05,1.00E-10
0.0006352,477,0.05,1.00E-10
0.0006356,481,0.05,1.00E-10
0.000636,479,0.05,1.00E-10
0.0006364,485,0.05,1.00E-10
0.0006368,479,0.05,1.00E-10
0.0006372,479,0.05,1.00E-10
0.0006376,483,0.05,1.00E-10
0.000638,479,0.05,1.00E-10
0.0006384,485,0.05,1.00E-10
0.0006388,479,0.05,1.00E-10
0.0006392,487,0.05,1.00E-10
0.0006396,489,0.05,1.00E-10
0.00064,487,0.05,1.00E-10
0.0006404,479,0.05,1.00E-10
0.0006408,487,0.05,1.00E-10
0.0006412,483,0.05,1.00E-10
0.0006416,483,0.05,1.00E-10
0.000642,491,0.05,1.00E-10
0.0006424,497,0.05,1.00E-10
0.0006428,489,0.05,1.00E-10
0.0006432,477,0.05,1.00E-10
0.0006436,489,0.05,1.00E-10
0.000644,489,0.05,1.00E-10
0.0006444,491,0.05,1.00E-10
0.0006448,483,0.05,1.00E-10
0.0006452,489,0.05,1.00E-10
0.0006456,487,0.05,1.00E-10
0.000646,481,0.05,1.00E-10
0.0006464,487,0.05,1.00E-10
0.0006468,491,0.05,1.00E-10
0.0006472,479,0.05,1.00E-10
0.0006476,481,0.05,1.00E-10
0.000648,489,0.05,1.00E-10
0.0006484,489,0.05,1.00E-10
0.0006488,485,0.05,1.00E-10
0.0006492,483,0.05,1.00E-10
0.0006496,485,0.05,1.00E-10
0.00065,483,0.05,1.00E-10
0.0006504,487,0.05,1.00E-10
0.0006508,487,0.05,1.00E-10
0.0006512,477,0.05,1.00E-10
0.0006516,487,0.05,1.00E-10
0.000652,483,0.05,1.00E-10
0.0006524,493,0.05,1.00E-10
0.0006528,483,0.05,1.00E-10
0.0006532,491,0.05,1.00E-10
0.0006536,493,0.05,1.00E-10
0.000654,489,0.05,1.00E-10
0.0006544,481,0.05,1.00E-10
0.0006548,477,0.05,1.00E-10
0.0006552,481,0.05,1.00E-10
0.0006556,485,0.05,1.00E-10
0.000656,477,0.05,1.00E-10
0.0006564,481,0.05,1.00E-10
0.0006568,483,0.05,1.00E-10
0.0006572,479,0.05,1.00E-10
0.0006576,485,0.05,1.00E-10
0.000658,483,0.05,1.00E-10
0.0006584,493,0.05,1.00E-10
0.0006588,475,0.05,1.00E-10
0.0006592,487,0.05,1.00E-10
0.0006596,481,0.05,1.00E-10
0.00066,481,0.05,1.00E-10
0.0006604,491,0.05,1.00E-10
0.0006608,479,0.05,1.00E-10
0.0006612,485,0.05,1.00E-10
0.0006616,479,0.05,1.00E-10
0.000662,479,0.05,1.00E-10
0.0006624,481,0.05,1.00E-10
0.0006628,475,0.05,1.00E-10
0.0006632,485,0.05,1.00E-10
0.0006636,481,0.05,1.00E-10
0.000664,481,0.05,1.00E-10
0.0006644,487,0.05,1.00E-10
0.0006648,475,0.05,1.00E-10
0.0006652,485,0.05,1.00E-10
0.0006656,483,0.05,1.00E-10
0.000666,487,0.05,1.00E-10
0.0006664,493,0.05,1.00E-10
0.0006668,485,0.05,1.00E-10
0.0006672,487,0.05,1.00E-10
0.0006676,483,0.05,1.00E-10
0.000668,475,0.05,1.00E-10
0.0006684,479,0.05,1.00E-10
0.0006688,487,0.05,1.00E-10
0.0006692,481,0.05,1.00E-10
0.0006696,481,0.05,1.00E-10
0.00067,491,0.05,1.00E-10
0.0006704,485,0.05,1.00E-10
0.0006708,493,0.05,1.00E-10
0.0006712,481,0.05,1.00E-10
0.0006716,491,0.05,1.00E-10
0.000672,487,0.05,1.00E-10
0.0006724,483,0.05,1.00E-10
0.0006728,493,0.05,1.00E-10
0.0006732,485,0.05,1.00E-10
0.0006736,487,0.05,1.00E-10
0.000674,483,0.05,1.00E-10
0.0006744,487,0.05,1.00E-10
0.0006748,487,0.05,1.00E-10
0.0006752,483,0.05,1.00E-10
0.0006756,485,0.05,1.00E-10
0.000676,477,0.05,1.00E-10
0.0006764,485,0.05,1.00E-10
0.0006768,477,0.05,1.00E-10
0.0006772,485,0.05,1.00E-10
0.0006776,479,0.05,1.00E-10
0.000678,475,0.05,1.00E-10
0.0006784,481,0.05,1.00E-10
0.0006788,481,0.05,1.00E-10
0.0006792,479,0.05,1.00E-10
0.0006796,475,0.05,1.00E-10
0.00068,473,0.05,1.00E-10
0.0006804,477,0.05,1.00E-10
0.0006808,489,0.05,1.00E-10
0.0006812,475,0.05,1.00E-10
0.0006816,485,0.05,1.00E-10
0.000682,481,0.05,1.00E-10
0.0006824,477,0.05,1.00E-10
0.0006828,493,0.05,1.00E-10
0.0006832,475,0.05,1.00E-10
0.0006836,485,0.05,1.00E-10
0.000684,491,0.05,1.00E-10
0.0006844,485,0.05,1.00E-10
0.0006848,487,0.05,1.00E-10
0.0006852,483,0.05,1.00E-10
0.0006856,483,0.05,1.00E-10
0.000686,489,0.05,1.00E-10
0.0006864,485,0.05,1.00E-10
0.0006868,485,0.05,1.00E-10
0.0006872,487,0.05,1.00E-10
0.0006876,483,0.05,1.00E-10
0.000688,481,0.05,1.00E-10
0.0006884,487,0.05,1.00E-10
0.0006888,489,0.05,1.00E-10
0.0006892,483,0.05,1.00E-10
0.0006896,481,0.05,1.00E-10
0.00069,485,0.05,1.00E-10
0.0006904,485,0.05,1.00E-10
0.0006908,483,0.05,1.00E-10
0.0006912,493,0.05,1.00E-10
0.0006916,479,0.05,1.00E-10
0.000692,481,0.05,1.00E-10
0.0006924,491,0.05,1.00E-10
0.0006928,481,0.05,1.00E-10
0.0006932,485,0.05,1.00E-10
0.0006936,481,0.05,1.00E-10
0.000694,485,0.05,1.00E-10
0.0006944,483,0.05,1.00E-10
0.0006948,485,0.05,1.00E-10
0.0006952,483,0.05,1.00E-10
0.0006956,485,0.05,1.00E-10
0.000696,483,0.05,1.00E-10
0.0006964,489,0.05,1.00E-10
0.0006968,489,0.05,1.00E-10
0.0006972,487,0.05,1.00E-10
0.0006976,479,0.05,1.00E-10
0.000698,489,0.05,1.00E-10
0.0006984,485,0.05,1.00E-10
0.0006988,483,0.05,1.00E-10
0.0006992,489,0.05,1.00E-10
0.0006996,487,0.05,1.00E-10
0.0007,485,0.05,1.00E-10
0.0007004,489,0.05,1.00E-10
0.0007008,477,0.05,1.00E-10
0.0007012,485,0.05,1.00E-10
0.0007016,479,0.05,1.00E-10
0.000702,477,0.05,1.00E-10
0.0007024,477,0.05,1.00E-10
0.0007028,477,0.05,1.00E-10
0.0007032,483,0.05,1.00E-10
0.0007036,481,0.05,1.00E-10
0.000704,487,0.05,1.00E-10
0.0007044,481,0.05,1.00E-10
0.0007048,481,0.05,1.00E-10
0.0007052,483,0.05,1.00E-10
0.0007056,483,0.05,1.00E-10
0.000706,481,0.05,1.00E-10
0.0007064,485,0.05,1.00E-10
0.0007068,487,0.05,1.00E-10
0.0007072,481,0.05,1.00E-10
0.0007076,489,0.05,1.00E-10
0.000708,485,0.05,1.00E-10
0.0007084,481,0.05,1.00E-10
0.0007088,483,0.05,1.00E-10
0.0007092,485,0.05,1.00E-10
0.0007096,485,0.05,1.00E-10
0.00071,479,0.05,1.00E-10
0.0007104,483,0.05,1.00E-10
0.0007108,485,0.05,1.00E-10
0.0007112,485,0.05,1.00E-10
0.0007116,487,0.05,1.00E-10
0.000712,481,0.05,1.00E-10
0.0007124,485,0.05,1.00E-10
0.0007128,483,0.05,1.00E-10
0.0007132,483,0.05,1.00E-10
0.0007136,487,0.05,1.00E-10
0.000714,487,0.05,1.00E-10
0.0007144,479,0.05,1.00E-10
0.0007148,483,0.05,1.00E-10
0.0007152,489,0.05,1.00E-10
0.0007156,489,0.05,1.00E-10
0.000716,479,0.05,1.00E-10
0.0007164,483,0.05,1.00E-10
0.0007168,491,0.05,1.00E-10
0.0007172,481,0.05,1.00E-10
0.0007176,485,0.05,1.00E-10
0.000718,487,0.05,1.00E-10
0.0007184,483,0.05,1.00E-10
0.0007188,489,0.05,1.00E-10
0.0007192,487,0.05,1.00E-10
0.0007196,489,0.05,1.00E-10
0.00072,483,0.05,1.00E-10
0.0007204,491,0.05,1.00E-10
0.0007208,481,0.05,1.00E-10
0.0007212,481,0.05,1.00E-10
0.0007216,485,0.05,1.00E-10
0.000722,481,0.05,1.00E-10
0.0007224,481,0.05,1.00E-10
0.0007228,477,0.05,1.00E-10
0.0007232,485,0.05,1.00E-10
0.0007236,475,0.05,1.00E-10
0.000724,475,0.05,1.00E-10
0.0007244,477,0.05,1.00E-10
0.0007248,479,0.05,1.00E-10
0.0007252,473,0.05,1.00E-10
0.0007256,473,0.05,1.00E-10
0.000726,473,0.05,1.00E-10
0.0007264,479,0.05,1.00E-10
0.0007268,473,0.05,1.00E-10
0.0007272,475,0.05,1.00E-10
0.0007276,481,0.05,1.00E-10
0.000728,483,0.05,1.00E-10
0.0007284,477,0.05,1.00E-10
0.0007288,485,0.05,1.00E-10
0.0007292,489,0.05,1.00E-10
0.0007296,487,0.05,1.00E-10
0.00073,487,0.05,1.00E-10
0.0007304,487,0.05,1.00E-10
0.0007308,485,0.05,1.00E-10
0.0007312,489,0.05,1.00E-10
0.0007316,485,0.05,1.00E-10
0.000732,489,0.05,1.00E-10
0.0007324,483,0.05,1.00E-10
0.0007328,483,0.05,1.00E-10
0.0007332,479,0.05,1.00E-10
0.0007336,483,0.05,1.00E-10
0.000734,487,0.05,1.00E-10
0.0007344,483,0.05,1.00E-10
0.0007348,479,0.05,1.00E-10
0.0007352,485,0.05,1.00E-10
0.0007356,487,0.05,1.00E-10
0.000736,485,0.05,1.00E-10
0.0007364,485,0.05,1.00E-10
0.0007368,485,0.05,1.00E-10
0.0007372,487,0.05,1.00E-10
0.0007376,481,0.05,1.00E-10
0.000738,483,0.05,1.00E-10
0.0007384,485,0.05,1.00E-10
0.0007388,481,0.05,1.00E-10
0.0007392,489,0.05,1.00E-10
0.0007396,485,0.05,1.00E-10
0.00074,477,0.05,1.00E-10
0.0007404,483,0.05,1.00E-10
0.0007408,481,0.05,1.00E-10
0.0007412,481,0.05,1.00E-10
0.0007416,485,0.05,1.00E-10
0.000742,479,0.05,1.00E-10
0.0007424,481,0.05,1.00E-10
0.0007428,477,0.05,1.00E-10
0.0007432,481,0.05,1.00E-10
0.0007436,481,0.05,1.00E-10
0.000744,479,0.05,1.00E-10
0.0007444,485,0.05,1.00E-10
0.0007448,483,0.05,1.00E-10
0.0007452,479,0.05,1.00E-10
0.0007456,473,0.05,1.00E-10
0.000746,481,0.05,1.00E-10
0.0007464,477,0.05,1.00E-10
0.0007468,477,0.05,1.00E-10
0.0007472,479,0.05,1.00E-10
0.0007476,477,0.05,1.00E-10
0.000748,477,0.05,1.00E-10
0.0007484,475,0.05,1.00E-10
0.0007488,483,0.05,1.00E-10
0.0007492,481,0.05,1.00E-10
0.0007496,489,0.05,1.00E-10
0.00075,483,0.05,1.00E-10
0.0007504,485,0.05,1.00E-10
0.0007508,491,0.05,1.00E-10
0.0007512,485,0.05,1.00E-10
0.0007516,487,0.05,1.00E-10
0.000752,481,0.05,1.00E-10
0.0007524,481,0.05,1.00E-10
0.0007528,487,0.05,1.00E-10
0.0007532,477,0.05,1.00E-10
0.0007536,481,0.05,1.00E-10
0.000754,475,0.05,1.00E-10
0.0007544,485,0.05,1.00E-10
0.0007548,489,0.05,1.00E-10
0.0007552,481,0.05,1.00E-10
0.0007556,477,0.05,1.00E-10
0.000756,487,0.05,1.00E-10
0.0007564,481,0.05,1.00E-10
0.0007568,485,0.05,1.00E-10
0.0007572,479,0.05,1.00E-10
0.0007576,485,0.05,1.00E-10
0.000758,481,0.05,1.00E-10
0.0007584,477,0.05,1.00E-10
0.0007588,481,0.05,1.00E-10
0.0007592,477,0.05,1.00E-10
0.0007596,471,0.05,1.00E-10
0.00076,481,0.05,1.00E-10
0.0007604,483,0.05,1.00E-10
0.0007608,475,0.05,1.00E-10
0.0007612,485,0.05,1.00E-10
0.0007616,479,0.05,1.00E-10
0.000762,475,0.05,1.00E-10
0.0007624,481,0.05,1.00E-10
0.0007628,481,0.05,1.00E-10
0.0007632,475,0.05,1.00E-10
0.0007636,479,0.05,1.00E-10
0.000764,485,0.05,1.00E-10
0.0007644,477,0.05,1.00E-10
0.0007648,487,0.05,1.00E-10
0.0007652,481,0.05,1.00E-10
0.0007656,475,0.05,1.00E-10
0.000766,477,0.05,1.00E-10
0.0007664,477,0.05,1.00E-10
0.0007668,479,0.05,1.00E-10
0.0007672,483,0.05,1.00E-10
0.0007676,475,0.05,1.00E-10
0.000768,475,0.05,1.00E-10
0.0007684,487,0.05,1.00E-10
0.0007688,473,0.05,1.00E-10
0.0007692,483,0.05,1.00E-10
0.0007696,471,0.05,1.00E-10
0.00077,479,0.05,1.00E-10
0.0007704,479,0.05,1.00E-10
0.0007708,466,0.05,1.00E-10
0.0007712,487,0.05,1.00E-10
0.0007716,473,0.05,1.00E-10
0.000772,475,0.05,1.00E-10
0.0007724,477,0.05,1.00E-10
0.0007728,483,0.05,1.00E-10
0.0007732,469,0.05,1.00E-10
0.0007736,475,0.05,1.00E-10
0.000774,473,0.05,1.00E-10
0.0007744,479,0.05,1.00E-10
0.0007748,475,0.05,1.00E-10
0.0007752,477,0.05,1.00E-10
0.0007756,475,0.05,1.00E-10
0.000776,487,0.05,1.00E-10
0.0007764,485,0.05,1.00E-10
0.0007768,477,0.05,1.00E-10
0.0007772,483,0.05,1.00E-10
0.0007776,475,0.05,1.00E-10
0.000778,483,0.05,1.00E-10
0.0007784,493,0.05,1.00E-10
0.0007788,481,0.05,1.00E-10
0.0007792,475,0.05,1.00E-10
0.0007796,485,0.05,1.00E-10
0.00078,479,0.05,1.00E-10
0.0007804,485,0.05,1.00E-10
0.0007808,481,0.05,1.00E-10
0.0007812,481,0.05,1.00E-10
0.0007816,483,0.05,1.00E-10
0.000782,479,0.05,1.00E-10
0.0007824,485,0.05,1.00E-10
0.0007828,481,0.05,1.00E-10
0.0007832,481,0.05,1.00E-10
0.0007836,475,0.05,1.00E-10
0.000784,475,0.05,1.00E-10
0.0007844,481,0.05,1.00E-10
0.0007848,481,0.05,1.00E-10
0.0007852,475,0.05,1.00E-10
0.0007856,479,0.05,1.00E-10
0.000786,477,0.05,1.00E-10
0.0007864,483,0.05,1.00E-10
0.0007868,481,0.05,1.00E-10
0.0007872,471,0.05,1.00E-10
0.0007876,469,0.05,1.00E-10
0.000788,475,0.05,1.00E-10
0.0007884,477,0.05,1.00E-10
0.0007888,475,0.05,1.00E-10
0.0007892,473,0.05,1.00E-10
0.0007896,477,0.05,1.00E-10
0.00079,473,0.05,1.00E-10
0.0007904,471,0.05,1.00E-10
0.0007908,477,0.05,1.00E-10
0.0007912,471,0.05,1.00E-10
0.0007916,471,0.05,1.00E-10
0.000792,479,0.05,1.00E-10
0.0007924,475,0.05,1.00E-10
0.0007928,475,0.05,1.00E-10
0.0007932,481,0.05,1.00E-10
0.0007936,483,0.05,1.00E-10
0.000794,481,0.05,1.00E-10
0.0007944,489,0.05,1.00E-10
0.0007948,479,0.05,1.00E-10
0.0007952,477,0.05,1.00E-10
0.0007956,477,0.05,1.00E-10
0.000796,479,0.05,1.00E-10
0.0007964,475,0.05,1.00E-10
0.0007968,487,0.05,1.00E-10
0.0007972,481,0.05,1.00E-10
0.0007976,479,0.05,1.00E-10
0.000798,483,0.05,1.00E-10
0.0007984,483,0.05,1.00E-10
0.0007988,483,0.05,1.00E-10
0.0007992,483,0.05,1.00E-10
0.0007996,483,0.05,1.00E-10
0.0008,485,0.05,1.00E-10
0.0008004,483,0.05,1.00E-10
0.0008008,475,0.05,1.00E-10
0.0008012,481,0.05,1.00E-10
0.0008016,469,0.05,1.00E-10
0.000802,479,0.05,1.00E-10
0.0008024,479,0.05,1.00E-10
0.0008028,473,0.05,1.00E-10
0.0008032,473,0.05,1.00E-10
0.0008036,469,0.05,1.00E-10
0.000804,473,0.05,1.00E-10
0.0008044,479,0.05,1.00E-10
0.0008048,475,0.05,1.00E-10
0.0008052,479,0.05,1.00E-10
0.0008056,475,0.05,1.00E-10
0.000806,481,0.05,1.00E-10
0.0008064,479,0.05,1.00E-10
0.0008068,483,0.05,1.00E-10
0.0008072,479,0.05,1.00E-10
0.0008076,477,0.05,1.00E-10
0.000808,483,0.05,1.00E-10
0.0008084,475,0.05,1.00E-10
0.0008088,483,0.05,1.00E-10
0.0008092,485,0.05,1.00E-10
0.0008096,477,0.05,1.00E-10
0.00081,477,0.05,1.00E-10
0.0008104,481,0.05,1.00E-10
0.0008108,483,0.05,1.00E-10
0.0008112,483,0.05,1.00E-10
0.0008116,487,0.05,1.00E-10
0.000812,487,0.05,1.00E-10
0.0008124,491,0.05,1.00E-10
0.0008128,481,0.05,1.00E-10
0.0008132,483,0.05,1.00E-10
0.0008136,495,0.05,1.00E-10
0.000814,491,0.05,1.00E-10
0.0008144,491,0.05,1.00E-10
0.0008148,491,0.05,1.00E-10
0.0008152,501,0.05,1.00E-10
0.0008156,506,0.05,1.00E-10
0.000816,504,0.05,1.00E-10
0.0008164,501,0.05,1.00E-10
0.0008168,512,0.05,1.00E-10
0.0008172,512,0.05,1.00E-10
0.0008176,503,0.05,1.00E-10
0.000818,512,0.05,1.00E-10
0.0008184,504,0.05,1.00E-10
0.0008188,503,0.05,1.00E-10
0.0008192,504,0.05,1.00E-10
0.0008196,508,0.05,1.00E-10
0.00082,503,0.05,1.00E-10
0.0008204,503,0.05,1.00E-10
0.0008208,504,0.05,1.00E-10
0.0008212,497,0.05,1.00E-10
0.0008216,506,0.05,1.00E-10
0.000822,501,0.05,1.00E-10
0.0008224,499,0.05,1.00E-10
0.0008228,504,0.05,1.00E-10
0.0008232,493,0.05,1.00E-10
0.0008236,501,0.05,1.00E-10
0.000824,495,0.05,1.00E-10
0.0008244,491,0.05,1.00E-10
0.0008248,495,0.05,1.00E-10
0.0008252,495,0.05,1.00E-10
0.0008256,487,0.05,1.00E-10
0.000826,489,0.05,1.00E-10
0.0008264,485,0.05,1.00E-10
0.0008268,483,0.05,1.00E-10
0.0008272,479,0.05,1.00E-10
0.0008276,473,0.05,1.00E-10
0.000828,479,0.05,1.00E-10
0.0008284,477,0.05,1.00E-10
0.0008288,477,0.05,1.00E-10
0.0008292,475,0.05,1.00E-10
0.0008296,479,0.05,1.00E-10
0.00083,475,0.05,1.00E-10
0.0008304,475,0.05,1.00E-10
0.0008308,481,0.05,1.00E-10
0.0008312,473,0.05,1.00E-10
0.0008316,475,0.05,1.00E-10
0.000832,469,0.05,1.00E-10
0.0008324,473,0.05,1.00E-10
0.0008328,481,0.05,1.00E-10
0.0008332,475,0.05,1.00E-10
0.0008336,475,0.05,1.00E-10
0.000834,477,0.05,1.00E-10
0.0008344,473,0.05,1.00E-10
0.0008348,469,0.05,1.00E-10
0.0008352,473,0.05,1.00E-10
0.0008356,475,0.05,1.00E-10
0.000836,477,0.05,1.00E-10
0.0008364,479,0.05,1.00E-10
0.0008368,468,0.05,1.00E-10
0.0008372,473,0.05,1.00E-10
0.0008376,473,0.05,1.00E-10
0.000838,485,0.05,1.00E-10
0.0008384,485,0.05,1.00E-10
0.0008388,475,0.05,1.00E-10
0.0008392,485,0.05,1.00E-10
0.0008396,477,0.05,1.00E-10
0.00084,485,0.05,1.00E-10
0.0008404,477,0.05,1.00E-10
0.0008408,475,0.05,1.00E-10
0.0008412,471,0.05,1.00E-10
0.0008416,477,0.05,1.00E-10
0.000842,479,0.05,1.00E-10
0.0008424,483,0.05,1.00E-10
0.0008428,481,0.05,1.00E-10
0.0008432,471,0.05,1.00E-10
0.0008436,475,0.05,1.00E-10
0.000844,479,0.05,1.00E-10
0.0008444,479,0.05,1.00E-10
0.0008448,481,0.05,1.00E-10
0.0008452,483,0.05,1.00E-10
0.0008456,473,0.05,1.00E-10
0.000846,481,0.05,1.00E-10
0.0008464,477,0.05,1.00E-10
0.0008468,483,0.05,1.00E-10
0.0008472,479,0.05,1.00E-10
0.0008476,479,0.05,1.00E-10
0.000848,483,0.05,1.00E-10
0.0008484,479,0.05,1.00E-10
0.0008488,479,0.05,1.00E-10
0.0008492,473,0.05,1.00E-10
0.0008496,483,0.05,1.00E-10
0.00085,479,0.05,1.00E-10
0.0008504,479,0.05,1.00E-10
0.0008508,469,0.05,1.00E-10
0.0008512,475,0.05,1.00E-10
0.0008516,466,0.05,1.00E-10
0.000852,471,0.05,1.00E-10
0.0008524,489,0.05,1.00E-10
0.0008528,475,0.05,1.00E-10
0.0008532,479,0.05,1.00E-10
0.0008536,473,0.05,1.00E-10
0.000854,475,0.05,1.00E-10
0.0008544,483,0.05,1.00E-10
0.0008548,479,0.05,1.00E-10
0.0008552,473,0.05,1.00E-10
0.0008556,477,0.05,1.00E-10
0.000856,477,0.05,1.00E-10
0.0008564,473,0.05,1.00E-10
0.0008568,473,0.05,1.00E-10
0.0008572,471,0.05,1.00E-10
0.0008576,473,0.05,1.00E-10
0.000858,475,0.05,1.00E-10
0.0008584,475,0.05,1.00E-10
0.0008588,477,0.05,1.00E-10
0.0008592,477,0.05,1.00E-10
0.0008596,471,0.05,1.00E-10
0.00086,479,0.05,1.00E-10
0.0008604,481,0.05,1.00E-10
0.0008608,485,0.05,1.00E-10
0.0008612,473,0.05,1.00E-10
0.0008616,475,0.05,1.00E-10
0.000862,473,0.05,1.00E-10
0.0008624,475,0.05,1.00E-10
0.0008628,479,0.05,1.00E-10
0.0008632,483,0.05,1.00E-10
0.0008636,473,0.05,1.00E-10
0.000864,479,0.05,1.00E-10
0.0008644,479,0.05,1.00E-10
0.0008648,477,0.05,1.00E-10
0.0008652,477,0.05,1.00E-10
0.0008656,477,0.05,1.00E-10
0.000866,479,0.05,1.00E-10
0.0008664,479,0.05,1.00E-10
0.0008668,473,0.05,1.00E-10
0.0008672,483,0.05,1.00E-10
0.0008676,477,0.05,1.00E-10
0.000868,475,0.05,1.00E-10
0.0008684,475,0.05,1.00E-10
0.0008688,479,0.05,1.00E-10
0.0008692,475,0.05,1.00E-10
0.0008696,483,0.05,1.00E-10
0.00087,477,0.05,1.00E-10
0.0008704,483,0.05,1.00E-10
0.0008708,483,0.05,1.00E-10
0.0008712,475,0.05,1.00E-10
0.0008716,477,0.05,1.00E-10
0.000872,469,0.05,1.00E-10
0.0008724,477,0.05,1.00E-10
0.0008728,477,0.05,1.00E-10
0.0008732,475,0.05,1.00E-10
0.0008736,473,0.05,1.00E-10
0.000874,475,0.05,1.00E-10
0.0008744,477,0.05,1.00E-10
0.0008748,469,0.05,1.00E-10
0.0008752,475,0.05,1.00E-10
0.0008756,475,0.05,1.00E-10
0.000876,479,0.05,1.00E-10
0.0008764,466,0.05,1.00E-10
0.0008768,468,0.05,1.00E-10
0.0008772,473,0.05,1.00E-10
0.0008776,469,0.05,1.00E-10
0.000878,473,0.05,1.00E-10
0.0008784,473,0.05,1.00E-10
0.0008788,466,0.05,1.00E-10
0.0008792,468,0.05,1.00E-10
0.0008796,469,0.05,1.00E-10
0.00088,473,0.05,1.00E-10
0.0008804,468,0.05,1.00E-10
0.0008808,471,0.05,1.00E-10
0.0008812,471,0.05,1.00E-10
0.0008816,475,0.05,1.00E-10
0.000882,473,0.05,1.00E-10
0.0008824,466,0.05,1.00E-10
0.0008828,471,0.05,1.00E-10
0.0008832,483,0.05,1.00E-10
0.0008836,475,0.05,1.00E-10
0.000884,473,0.05,1.00E-10
0.0008844,477,0.05,1.00E-10
0.0008848,479,0.05,1.00E-10
0.0008852,469,0.05,1.00E-10
0.0008856,477,0.05,1.00E-10
0.000886,475,0.05,1.00E-10
0.0008864,473,0.05,1.00E-10
0.0008868,475,0.05,1.00E-10
0.0008872,473,0.05,1.00E-10
0.0008876,471,0.05,1.00E-10
0.000888,483,0.05,1.00E-10
0.0008884,473,0.05,1.00E-10
0.0008888,475,0.05,1.00E-10
0.0008892,469,0.05,1.00E-10
0.0008896,473,0.05,1.00E-10
0.00089,468,0.05,1.00E-10
0.0008904,473,0.05,1.00E-10
0.0008908,473,0.05,1.00E-10
0.0008912,462,0.05,1.00E-10
0.0008916,477,0.05,1.00E-10
0.000892,473,0.05,1.00E-10
0.0008924,477,0.05,1.00E-10
0.0008928,479,0.05,1.00E-10
0.0008932,468,0.05,1.00E-10
0.0008936,479,0.05,1.00E-10
0.000894,475,0.05,1.00E-10
0.0008944,473,0.05,1.00E-10
0.0008948,477,0.05,1.00E-10
0.0008952,471,0.05,1.00E-10
0.0008956,479,0.05,1.00E-10
0.000896,469,0.05,1.00E-10
0.0008964,471,0.05,1.00E-10
0.0008968,464,0.05,1.00E-10
0.0008972,473,0.05,1.00E-10
0.0008976,471,0.05,1.00E-10
0.000898,466,0.05,1.00E-10
0.0008984,469,0.05,1.00E-10
0.0008988,468,0.05,1.00E-10
0.0008992,471,0.05,1.00E-10
0.0008996,469,0.05,1.00E-10
0.0009,469,0.05,1.00E-10
0.0009004,468,0.05,1.00E-10
0.0009008,464,0.05,1.00E-10
0.0009012,464,0.05,1.00E-10
0.0009016,473,0.05,1.00E-10
0.000902,464,0.05,1.00E-10
0.0009024,469,0.05,1.00E-10
0.0009028,473,0.05,1.00E-10
0.0009032,475,0.05,1.00E-10
0.0009036,471,0.05,1.00E-10
0.000904,469,0.05,1.00E-10
0.0009044,475,0.05,1.00E-10
0.0009048,471,0.05,1.00E-10
0.0009052,471,0.05,1.00E-10
0.0009056,475,0.05,1.00E-10
0.000906,479,0.05,1.00E-10
0.0009064,471,0.05,1.00E-10
0.0009068,466,0.05,1.00E-10
0.0009072,468,0.05,1.00E-10
0.0009076,471,0.05,1.00E-10
0.000908,481,0.05,1.00E-10
0.0009084,477,0.05,1.00E-10
0.0009088,473,0.05,1.00E-10
0.0009092,477,0.05,1.00E-10
0.0009096,471,0.05,1.00E-10
0.00091,473,0.05,1.00E-10
0.0009104,483,0.05,1.00E-10
0.0009108,468,0.05,1.00E-10
0.0009112,475,0.05,1.00E-10
0.0009116,466,0.05,1.00E-10
0.000912,466,0.05,1.00E-10
0.0009124,471,0.05,1.00E-10
0.0009128,468,0.05,1.00E-10
0.0009132,466,0.05,1.00E-10
0.0009136,469,0.05,1.00E-10
0.000914,468,0.05,1.00E-10
0.0009144,481,0.05,1.00E-10
0.0009148,471,0.05,1.00E-10
0.0009152,471,0.05,1.00E-10
0.0009156,469,0.05,1.00E-10
0.000916,475,0.05,1.00E-10
0.0009164,471,0.05,1.00E-10
0.0009168,469,0.05,1.00E-10
0.0009172,466,0.05,1.00E-10
0.0009176,468,0.05,1.00E-10
0.000918,466,0.05,1.00E-10
0.0009184,477,0.05,1.00E-10
0.0009188,466,0.05,1.00E-10
0.0009192,469,0.05,1.00E-10
0.0009196,469,0.05,1.00E-10
