Time,OH_ppm,Relative_Uncertainty,W
7.44E-05,0.1,0.05,0.017948954
7.48E-05,0.1,0.05,0.017948954
7.52E-05,0.6,0.05,0.017948954
7.56E-05,0.3,0.05,0.017948954
7.60E-05,0.2,0.05,0.017948954
7.64E-05,0.2,0.05,0.017948954
7.80E-05,0.2,0.05,0.017948954
7.84E-05,0.3,0.05,0.017948954
7.88E-05,0.1,0.05,0.017948954
7.92E-05,0.2,0.05,0.017948954
7.96E-05,0.2,0.05,0.017948954
8.00E-05,0.1,0.05,0.017948954
8.04E-05,0.2,0.05,0.017948954
8.08E-05,0.1,0.05,0.017948954
8.24E-05,0.2,0.05,0.017948954
8.28E-05,0.4,0.05,0.017948954
8.32E-05,0.3,0.05,0.017948954
8.52E-05,0.3,0.05,0.017948954
8.56E-05,0.3,0.05,0.017948954
8.64E-05,0.1,0.05,0.017948954
8.68E-05,0.2,0.05,0.017948954
8.72E-05,0.5,0.05,0.017948954
8.76E-05,0.2,0.05,0.017948954
8.80E-05,0.4,0.05,0.017948954
8.84E-05,0.1,0.05,0.017948954
8.88E-05,0.1,0.05,0.017948954
8.96E-05,0.3,0.05,0.017948954
9.04E-05,0.4,0.05,0.017948954
9.12E-05,0.3,0.05,0.017948954
9.16E-05,0.6,0.05,0.017948954
9.20E-05,0.4,0.05,0.017948954
9.24E-05,0.7,0.05,0.017948954
9.28E-05,0.8,0.05,0.017948954
9.32E-05,1,0.05,0.017948954
9.36E-05,0.6,0.05,0.017948954
9.40E-05,0.9,0.05,0.017948954
9.44E-05,0.8,0.05,0.017948954
9.48E-05,0.8,0.05,0.017948954
9.52E-05,0.9,0.05,0.017948954
9.56E-05,0.8,0.05,0.017948954
9.60E-05,0.9,0.05,0.017948954
9.64E-05,0.4,0.05,0.017948954
9.68E-05,0.5,0.05,0.017948954
9.72E-05,0.8,0.05,0.017948954
9.76E-05,0.7,0.05,0.017948954
9.80E-05,0.7,0.05,0.017948954
9.84E-05,0.3,0.05,0.017948954
9.88E-05,0.6,0.05,0.017948954
9.92E-05,0.5,0.05,0.017948954
9.96E-05,0.3,0.05,0.017948954
0.0001,0.4,0.05,0.017948954
0.0001004,0.2,0.05,0.017948954
0.0001008,0.3,0.05,0.017948954
0.0001016,0.3,0.05,0.017948954
0.000102,0.3,0.05,0.017948954
0.0001024,0.3,0.05,0.017948954
0.0001028,0.3,0.05,0.017948954
0.0001044,0.2,0.05,0.017948954
0.0001048,0.2,0.05,0.017948954
0.000106,0.3,0.05,0.017948954
0.0001064,0.2,0.05,0.017948954
0.0001076,0.3,0.05,0.017948954
0.000108,0.3,0.05,0.017948954
0.0001092,0.3,0.05,0.017948954
0.0001104,0.3,0.05,0.017948954
0.0001112,0.3,0.05,0.017948954
0.0001116,0.1,0.05,0.017948954
0.000112,0.4,0.05,0.017948954
0.0001124,0.2,0.05,0.017948954
0.0001128,0.4,0.05,0.017948954
0.0001132,0.6,0.05,0.017948954
0.0001136,0.4,0.05,0.017948954
0.000114,0.4,0.05,0.017948954
0.0001144,0.2,0.05,0.017948954
0.0001148,0.4,0.05,0.017948954
0.0001152,0.3,0.05,0.017948954
0.0001156,0.7,0.05,0.017948954
0.000116,0.7,0.05,0.017948954
0.0001164,0.6,0.05,0.017948954
0.0001168,0.9,0.05,0.017948954
0.0001172,0.9,0.05,0.017948954
0.0001176,0.9,0.05,0.017948954
0.000118,0.4,0.05,0.017948954
0.0001184,1,0.05,0.017948954
0.0001188,1.1,0.05,0.017948954
0.0001192,1.2,0.05,0.017948954
0.0001196,0.8,0.05,0.017948954
0.00012,1,0.05,0.017948954
0.0001204,0.4,0.05,0.017948954
0.0001208,0.7,0.05,0.017948954
0.0001212,1.1,0.05,0.017948954
0.0001216,1,0.05,0.017948954
0.000122,0.9,0.05,0.017948954
0.0001224,1.2,0.05,0.017948954
0.0001228,1.3,0.05,0.017948954
0.0001232,1.2,0.05,0.017948954
0.0001236,1.3,0.05,0.017948954
0.000124,1.1,0.05,0.017948954
0.0001244,1.1,0.05,0.017948954
0.0001248,0.9,0.05,0.017948954
0.0001252,1,0.05,0.017948954
0.0001256,1.2,0.05,0.017948954
0.000126,1,0.05,0.017948954
0.0001264,0.9,0.05,0.017948954
0.0001268,0.8,0.05,0.017948954
0.0001272,0.7,0.05,0.017948954
0.0001276,1,0.05,0.017948954
0.000128,1,0.05,0.017948954
0.0001284,0.5,0.05,0.017948954
0.0001288,0.9,0.05,0.017948954
0.0001292,1.2,0.05,0.017948954
0.0001296,0.8,0.05,0.017948954
0.00013,0.6,0.05,0.017948954
0.0001304,0.9,0.05,0.017948954
0.0001308,0.8,0.05,0.017948954
0.0001312,0.9,0.05,0.017948954
0.0001316,0.6,0.05,0.017948954
0.000132,0.9,0.05,0.017948954
0.0001324,1.2,0.05,0.017948954
0.0001328,1,0.05,0.017948954
0.0001332,0.8,0.05,0.017948954
0.0001336,1,0.05,0.017948954
0.000134,0.9,0.05,0.017948954
0.0001344,1.2,0.05,0.017948954
0.0001348,1.1,0.05,0.017948954
0.0001352,0.9,0.05,0.017948954
0.0001356,0.6,0.05,0.017948954
0.000136,1.2,0.05,0.017948954
0.0001364,0.9,0.05,0.017948954
0.0001368,1.1,0.05,0.017948954
0.0001372,0.9,0.05,0.017948954
0.0001376,0.9,0.05,0.017948954
0.000138,1,0.05,0.017948954
0.0001384,1.4,0.05,0.017948954
0.0001388,1.2,0.05,0.017948954
0.0001392,1.2,0.05,0.017948954
0.0001396,1,0.05,0.017948954
0.00014,1,0.05,0.017948954
0.0001404,0.9,0.05,0.017948954
0.0001408,1,0.05,0.017948954
0.0001412,1.1,0.05,0.017948954
0.0001416,0.6,0.05,0.017948954
0.000142,1.2,0.05,0.017948954
0.0001424,1,0.05,0.017948954
0.0001428,0.9,0.05,0.017948954
0.0001432,0.9,0.05,0.017948954
0.0001436,0.9,0.05,0.017948954
0.000144,1.1,0.05,0.017948954
0.0001444,0.7,0.05,0.017948954
0.0001448,1,0.05,0.017948954
0.0001452,1.3,0.05,0.017948954
0.0001456,0.9,0.05,0.017948954
0.000146,0.7,0.05,0.017948954
0.0001464,0.9,0.05,0.017948954
0.0001468,0.9,0.05,0.017948954
0.0001472,0.9,0.05,0.017948954
0.0001476,0.8,0.05,0.017948954
0.000148,0.8,0.05,0.017948954
0.0001484,0.7,0.05,0.017948954
0.0001488,0.7,0.05,0.017948954
0.0001492,0.6,0.05,0.017948954
0.0001496,0.7,0.05,0.017948954
0.00015,1.1,0.05,0.017948954
0.0001504,0.6,0.05,0.017948954
0.0001508,1.1,0.05,0.017948954
0.0001512,1.2,0.05,0.017948954
0.0001516,1.3,0.05,0.017948954
0.000152,1,0.05,0.017948954
0.0001524,1.3,0.05,0.017948954
0.0001528,1.1,0.05,0.017948954
0.0001532,1.2,0.05,0.017948954
0.0001536,0.9,0.05,0.017948954
0.000154,1.2,0.05,0.017948954
0.0001544,1.1,0.05,0.017948954
0.0001548,1,0.05,0.017948954
0.0001552,1.2,0.05,0.017948954
0.0001556,1.1,0.05,0.017948954
0.000156,1.3,0.05,0.017948954
0.0001564,0.9,0.05,0.017948954
0.0001568,1,0.05,0.017948954
0.0001572,0.8,0.05,0.017948954
0.0001576,1.1,0.05,0.017948954
0.000158,1.1,0.05,0.017948954
0.0001584,1.1,0.05,0.017948954
0.0001588,0.9,0.05,0.017948954
0.0001592,1.1,0.05,0.017948954
0.0001596,1.3,0.05,0.017948954
0.00016,1.2,0.05,0.017948954
0.0001604,1.3,0.05,0.017948954
0.0001608,1.1,0.05,0.017948954
0.0001612,1.1,0.05,0.017948954
0.0001616,1.1,0.05,0.017948954
0.000162,1.1,0.05,0.017948954
0.0001624,1.3,0.05,0.017948954
0.0001628,0.9,0.05,0.017948954
0.0001632,0.9,0.05,0.017948954
0.0001636,0.9,0.05,0.017948954
0.000164,1.1,0.05,0.017948954
0.0001644,0.9,0.05,0.017948954
0.0001648,1.2,0.05,0.017948954
0.0001652,1.2,0.05,0.017948954
0.0001656,1.1,0.05,0.017948954
0.000166,1,0.05,0.017948954
0.0001664,0.9,0.05,0.017948954
0.0001668,1.1,0.05,0.017948954
0.0001672,1,0.05,0.017948954
0.0001676,0.9,0.05,0.017948954
0.000168,0.9,0.05,0.017948954
0.0001684,0.7,0.05,0.017948954
0.0001688,1.1,0.05,0.017948954
0.0001692,1,0.05,0.017948954
0.0001696,0.9,0.05,0.017948954
0.00017,1.1,0.05,0.017948954
0.0001704,1.4,0.05,0.017948954
0.0001708,1.1,0.05,0.017948954
0.0001712,1.3,0.05,0.017948954
0.0001716,1,0.05,0.017948954
0.000172,1.5,0.05,0.017948954
0.0001724,1.4,0.05,0.017948954
0.0001728,1.5,0.05,0.017948954
0.0001732,1.6,0.05,0.017948954
0.0001736,1.7,0.05,0.017948954
0.000174,1.7,0.05,0.017948954
0.0001744,1.4,0.05,0.017948954
0.0001748,1.3,0.05,0.017948954
0.0001752,1.5,0.05,0.017948954
0.0001756,1.8,0.05,0.017948954
0.000176,1.7,0.05,0.017948954
0.0001764,1.4,0.05,0.017948954
0.0001768,1.7,0.05,0.017948954
0.0001772,1.8,0.05,0.017948954
0.0001776,1.5,0.05,0.017948954
0.000178,1.5,0.05,0.017948954
0.0001784,1.5,0.05,0.017948954
0.0001788,1.8,0.05,0.017948954
0.0001792,1.5,0.05,0.017948954
0.0001796,1.9,0.05,0.017948954
0.00018,1.7,0.05,0.017948954
0.0001804,1.8,0.05,0.017948954
0.0001808,1.8,0.05,0.017948954
0.0001812,1.8,0.05,0.017948954
0.0001816,1.8,0.05,0.017948954
0.000182,1.6,0.05,0.017948954
0.0001824,1.9,0.05,0.017948954
0.0001828,1.8,0.05,0.017948954
0.0001832,1.9,0.05,0.017948954
0.0001836,1.7,0.05,0.017948954
0.000184,2,0.05,0.017948954
0.0001844,2,0.05,0.017948954
0.0001848,1.6,0.05,0.017948954
0.0001852,1.6,0.05,0.017948954
0.0001856,1.6,0.05,0.017948954
0.000186,1.3,0.05,0.017948954
0.0001864,1.9,0.05,0.017948954
0.0001868,1.6,0.05,0.017948954
0.0001872,1.7,0.05,0.017948954
0.0001876,2,0.05,0.017948954
0.000188,1.6,0.05,0.017948954
0.0001884,1.7,0.05,0.017948954
0.0001888,1.9,0.05,0.017948954
0.0001892,1.7,0.05,0.017948954
0.0001896,1.6,0.05,0.017948954
0.00019,1.8,0.05,0.017948954
0.0001904,1.9,0.05,0.017948954
0.0001908,1.7,0.05,0.017948954
0.0001912,1.8,0.05,0.017948954
0.0001916,1.6,0.05,0.017948954
0.000192,1.5,0.05,0.017948954
0.0001924,1.4,0.05,0.017948954
0.0001928,1.7,0.05,0.017948954
0.0001932,1.8,0.05,0.017948954
0.0001936,1.9,0.05,0.017948954
0.000194,1.9,0.05,0.017948954
0.0001944,1.9,0.05,0.017948954
0.0001948,1.8,0.05,0.017948954
0.0001952,1.4,0.05,0.017948954
0.0001956,1.4,0.05,0.017948954
0.000196,1.9,0.05,0.017948954
0.0001964,1.5,0.05,0.017948954
0.0001968,1.6,0.05,0.017948954
0.0001972,1.6,0.05,0.017948954
0.0001976,1.4,0.05,0.017948954
0.000198,1.9,0.05,0.017948954
0.0001984,1.7,0.05,0.017948954
0.0001988,2,0.05,0.017948954
0.0001992,1.7,0.05,0.017948954
0.0001996,1.8,0.05,0.017948954
0.0002,2.2,0.05,0.017948954
0.0002004,1.9,0.05,0.017948954
0.0002008,1.8,0.05,0.017948954
0.0002012,1.5,0.05,0.017948954
0.0002016,1.8,0.05,0.017948954
0.000202,1.9,0.05,0.017948954
0.0002024,2,0.05,0.017948954
0.0002028,2.5,0.05,0.017948954
0.0002032,2.1,0.05,0.017948954
0.0002036,2.1,0.05,0.017948954
0.000204,2.3,0.05,0.017948954
0.0002044,2.6,0.05,0.017948954
0.0002048,2.5,0.05,0.017948954
0.0002052,2.2,0.05,0.017948954
0.0002056,2.4,0.05,0.017948954
0.000206,2.1,0.05,0.017948954
0.0002064,2.6,0.05,0.017948954
0.0002068,2.3,0.05,0.017948954
0.0002072,2.3,0.05,0.017948954
0.0002076,2.3,0.05,0.017948954
0.000208,2.5,0.05,0.017948954
0.0002084,2,0.05,0.017948954
0.0002088,2,0.05,0.017948954
0.0002092,2.2,0.05,0.017948954
0.0002096,2.1,0.05,0.017948954
0.00021,2.3,0.05,0.017948954
0.0002104,2.3,0.05,0.017948954
0.0002108,2.2,0.05,0.017948954
0.0002112,2.1,0.05,0.017948954
0.0002116,2.1,0.05,0.017948954
0.000212,2.5,0.05,0.017948954
0.0002124,2,0.05,0.017948954
0.0002128,1.9,0.05,0.017948954
0.0002132,2,0.05,0.017948954
0.0002136,2.1,0.05,0.017948954
0.000214,2.4,0.05,0.017948954
0.0002144,2.2,0.05,0.017948954
0.0002148,2.4,0.05,0.017948954
0.0002152,2.4,0.05,0.017948954
0.0002156,2.2,0.05,0.017948954
0.000216,2.4,0.05,0.017948954
0.0002164,2.3,0.05,0.017948954
0.0002168,2.2,0.05,0.017948954
0.0002172,2.2,0.05,0.017948954
0.0002176,2.3,0.05,0.017948954
0.000218,2.4,0.05,0.017948954
0.0002184,2.5,0.05,0.017948954
0.0002188,2.5,0.05,0.017948954
0.0002192,2.6,0.05,0.017948954
0.0002196,2.5,0.05,0.017948954
0.00022,2.4,0.05,0.017948954
0.0002204,2.7,0.05,0.017948954
0.0002208,2.8,0.05,0.017948954
0.0002212,2.5,0.05,0.017948954
0.0002216,2.6,0.05,0.017948954
0.000222,2.7,0.05,0.017948954
0.0002224,2.6,0.05,0.017948954
0.0002228,2.6,0.05,0.017948954
0.0002232,2.2,0.05,0.017948954
0.0002236,2.8,0.05,0.017948954
0.000224,2.5,0.05,0.017948954
0.0002244,2.6,0.05,0.017948954
0.0002248,2.3,0.05,0.017948954
0.0002252,2.6,0.05,0.017948954
0.0002256,2.4,0.05,0.017948954
0.000226,3,0.05,0.017948954
0.0002264,2.6,0.05,0.017948954
0.0002268,2.7,0.05,0.017948954
0.0002272,2.4,0.05,0.017948954
0.0002276,2.4,0.05,0.017948954
0.000228,2.3,0.05,0.017948954
0.0002284,2.5,0.05,0.017948954
0.0002288,2.4,0.05,0.017948954
0.0002292,2.4,0.05,0.017948954
0.0002296,2.2,0.05,0.017948954
0.00023,2.6,0.05,0.017948954
0.0002304,1.9,0.05,0.017948954
0.0002308,2.3,0.05,0.017948954
0.0002312,2,0.05,0.017948954
0.0002316,2.2,0.05,0.017948954
0.000232,2.2,0.05,0.017948954
0.0002324,2.6,0.05,0.017948954
0.0002328,2.2,0.05,0.017948954
0.0002332,2.4,0.05,0.017948954
0.0002336,2.3,0.05,0.017948954
0.000234,2.4,0.05,0.017948954
0.0002344,2.5,0.05,0.017948954
0.0002348,2.2,0.05,0.017948954
0.0002352,2.3,0.05,0.017948954
0.0002356,2.7,0.05,0.017948954
0.000236,2.4,0.05,0.017948954
0.0002364,2.2,0.05,0.017948954
0.0002368,2.7,0.05,0.017948954
0.0002372,2.3,0.05,0.017948954
0.0002376,2.9,0.05,0.017948954
0.000238,2.4,0.05,0.017948954
0.0002384,2.5,0.05,0.017948954
0.0002388,2.3,0.05,0.017948954
0.0002392,2.9,0.05,0.017948954
0.0002396,2.8,0.05,0.017948954
0.00024,2.7,0.05,0.017948954
0.0002404,2.9,0.05,0.017948954
0.0002408,3,0.05,0.017948954
0.0002412,3.1,0.05,0.017948954
0.0002416,2.5,0.05,0.017948954
0.000242,2.6,0.05,0.017948954
0.0002424,2.5,0.05,0.017948954
0.0002428,2.7,0.05,0.017948954
0.0002432,3.1,0.05,0.017948954
0.0002436,3,0.05,0.017948954
0.000244,3,0.05,0.017948954
0.0002444,2.7,0.05,0.017948954
0.0002448,2.8,0.05,0.017948954
0.0002452,2.6,0.05,0.017948954
0.0002456,2.9,0.05,0.017948954
0.000246,2.8,0.05,0.017948954
0.0002464,2.9,0.05,0.017948954
0.0002468,2.5,0.05,0.017948954
0.0002472,3,0.05,0.017948954
0.0002476,2.8,0.05,0.017948954
0.000248,3,0.05,0.017948954
0.0002484,2.8,0.05,0.017948954
0.0002488,2.6,0.05,0.017948954
0.0002492,2.9,0.05,0.017948954
0.0002496,3.1,0.05,0.017948954
0.00025,3.1,0.05,0.017948954
0.0002504,3.1,0.05,0.017948954
0.0002508,3.1,0.05,0.017948954
0.0002512,3.1,0.05,0.017948954
0.0002516,3,0.05,0.017948954
0.000252,3.1,0.05,0.017948954
0.0002524,2.8,0.05,0.017948954
0.0002528,2.9,0.05,0.017948954
0.0002532,3.1,0.05,0.017948954
0.0002536,3.5,0.05,0.017948954
0.000254,3,0.05,0.017948954
0.0002544,3.5,0.05,0.017948954
0.0002548,3.3,0.05,0.017948954
0.0002552,3.6,0.05,0.017948954
0.0002556,3.4,0.05,0.017948954
0.000256,3.2,0.05,0.017948954
0.0002564,2.9,0.05,0.017948954
0.0002568,3,0.05,0.017948954
0.0002572,3.2,0.05,0.017948954
0.0002576,3,0.05,0.017948954
0.000258,3.2,0.05,0.017948954
0.0002584,2.9,0.05,0.017948954
0.0002588,3,0.05,0.017948954
0.0002592,3.3,0.05,0.017948954
0.0002596,3,0.05,0.017948954
0.00026,3,0.05,0.017948954
0.0002604,3.1,0.05,0.017948954
0.0002608,2.8,0.05,0.017948954
0.0002612,3.3,0.05,0.017948954
0.0002616,3.3,0.05,0.017948954
0.000262,3.4,0.05,0.017948954
0.0002624,3.3,0.05,0.017948954
0.0002628,3.3,0.05,0.017948954
0.0002632,3.3,0.05,0.017948954
0.0002636,3.4,0.05,0.017948954
0.000264,3.3,0.05,0.017948954
0.0002644,3.6,0.05,0.017948954
0.0002648,3.2,0.05,0.017948954
0.0002652,3.3,0.05,0.017948954
0.0002656,3.2,0.05,0.017948954
0.000266,3.6,0.05,0.017948954
0.0002664,3.3,0.05,0.017948954
0.0002668,3.5,0.05,0.017948954
0.0002672,3.7,0.05,0.017948954
0.0002676,3.5,0.05,0.017948954
0.000268,3.3,0.05,0.017948954
0.0002684,3.6,0.05,0.017948954
0.0002688,3.7,0.05,0.017948954
0.0002692,4,0.05,0.017948954
0.0002696,4,0.05,0.017948954
0.00027,4.2,0.05,0.017948954
0.0002704,3.9,0.05,0.017948954
0.0002708,3.8,0.05,0.017948954
0.0002712,3.7,0.05,0.017948954
0.0002716,3.9,0.05,0.017948954
0.000272,3.7,0.05,0.017948954
0.0002724,3.7,0.05,0.017948954
0.0002728,3.6,0.05,0.017948954
0.0002732,3.9,0.05,0.017948954
0.0002736,3.5,0.05,0.017948954
0.000274,3.9,0.05,0.017948954
0.0002744,3.6,0.05,0.017948954
0.0002748,3.6,0.05,0.017948954
0.0002752,3.9,0.05,0.017948954
0.0002756,3.8,0.05,0.017948954
0.000276,4,0.05,0.017948954
0.0002764,4,0.05,0.017948954
0.0002768,3.9,0.05,0.017948954
0.0002772,4.2,0.05,0.017948954
0.0002776,3.7,0.05,0.017948954
0.000278,3.8,0.05,0.017948954
0.0002784,3.8,0.05,0.017948954
0.0002788,3.7,0.05,0.017948954
0.0002792,3.9,0.05,0.017948954
0.0002796,4.4,0.05,0.017948954
0.00028,3.8,0.05,0.017948954
0.0002804,4,0.05,0.017948954
0.0002808,4.2,0.05,0.017948954
0.0002812,4,0.05,0.017948954
0.0002816,3.9,0.05,0.017948954
0.000282,4.1,0.05,0.017948954
0.0002824,3.9,0.05,0.017948954
0.0002828,4.5,0.05,0.017948954
0.0002832,4.1,0.05,0.017948954
0.0002836,4.3,0.05,0.017948954
0.000284,4.3,0.05,0.017948954
0.0002844,4.2,0.05,0.017948954
0.0002848,4,0.05,0.017948954
0.0002852,4.5,0.05,0.017948954
0.0002856,4.2,0.05,0.017948954
0.000286,4.2,0.05,0.017948954
0.0002864,4,0.05,0.017948954
0.0002868,4.2,0.05,0.017948954
0.0002872,4.1,0.05,0.017948954
0.0002876,4.3,0.05,0.017948954
0.000288,4.2,0.05,0.017948954
0.0002884,4.2,0.05,0.017948954
0.0002888,4.3,0.05,0.017948954
0.0002892,4.1,0.05,0.017948954
0.0002896,4.3,0.05,0.017948954
0.00029,4.1,0.05,0.017948954
0.0002904,4.3,0.05,0.017948954
0.0002908,4.3,0.05,0.017948954
0.0002912,4.5,0.05,0.017948954
0.0002916,4.6,0.05,0.017948954
0.000292,4.4,0.05,0.017948954
0.0002924,4.4,0.05,0.017948954
0.0002928,4.5,0.05,0.017948954
0.0002932,4.5,0.05,0.017948954
0.0002936,4.8,0.05,0.017948954
0.000294,4.7,0.05,0.017948954
0.0002944,4.2,0.05,0.017948954
0.0002948,4.6,0.05,0.017948954
0.0002952,4.7,0.05,0.017948954
0.0002956,4.7,0.05,0.017948954
0.000296,4.8,0.05,0.017948954
0.0002964,4.9,0.05,0.017948954
0.0002968,4.9,0.05,0.017948954
0.0002972,4.5,0.05,0.017948954
0.0002976,4.8,0.05,0.017948954
0.000298,5.2,0.05,0.017948954
0.0002984,4.9,0.05,0.017948954
0.0002988,5.2,0.05,0.017948954
0.0002992,5,0.05,0.017948954
0.0002996,5.2,0.05,0.017948954
0.0003,5.4,0.05,0.017948954
0.0003004,5.4,0.05,0.017948954
0.0003008,5.2,0.05,0.017948954
0.0003012,5.8,0.05,0.017948954
0.0003016,5,0.05,0.017948954
0.000302,4.7,0.05,0.017948954
0.0003024,5.1,0.05,0.017948954
0.0003028,4.8,0.05,0.017948954
0.0003032,5.4,0.05,0.017948954
0.0003036,5.2,0.05,0.017948954
0.000304,5.3,0.05,0.017948954
0.0003044,4.9,0.05,0.017948954
0.0003048,5.4,0.05,0.017948954
0.0003052,5.4,0.05,0.017948954
0.0003056,5.5,0.05,0.017948954
0.000306,5.2,0.05,0.017948954
0.0003064,5.4,0.05,0.017948954
0.0003068,5.4,0.05,0.017948954
0.0003072,5,0.05,0.017948954
0.0003076,5.4,0.05,0.017948954
0.000308,5.1,0.05,0.017948954
0.0003084,5.2,0.05,0.017948954
0.0003088,5.5,0.05,0.017948954
0.0003092,5.6,0.05,0.017948954
0.0003096,5.8,0.05,0.017948954
0.00031,5.9,0.05,0.017948954
0.0003104,5.7,0.05,0.017948954
0.0003108,5.7,0.05,0.017948954
0.0003112,5.6,0.05,0.017948954
0.0003116,5.5,0.05,0.017948954
0.000312,5.6,0.05,0.017948954
0.0003124,5.6,0.05,0.017948954
0.0003128,5.7,0.05,0.017948954
0.0003132,6.1,0.05,0.017948954
0.0003136,5.7,0.05,0.017948954
0.000314,6,0.05,0.017948954
0.0003144,5.9,0.05,0.017948954
0.0003148,6.1,0.05,0.017948954
0.0003152,6.3,0.05,0.017948954
0.0003156,5.8,0.05,0.017948954
0.000316,6.2,0.05,0.017948954
0.0003164,6.2,0.05,0.017948954
0.0003168,6.3,0.05,0.017948954
0.0003172,6.3,0.05,0.017948954
0.0003176,6.1,0.05,0.017948954
0.000318,6.4,0.05,0.017948954
0.0003184,6.4,0.05,0.017948954
0.0003188,6.3,0.05,0.017948954
0.0003192,6.7,0.05,0.017948954
0.0003196,6.6,0.05,0.017948954
0.00032,6.5,0.05,0.017948954
0.0003204,6.5,0.05,0.017948954
0.0003208,6.4,0.05,0.017948954
0.0003212,6.3,0.05,0.017948954
0.0003216,6.5,0.05,0.017948954
0.000322,6.5,0.05,0.017948954
0.0003224,6.3,0.05,0.017948954
