Time,OH_ppm,Relative_Uncertainty,W
0.0002456,2.4,0.05,0.022445007
0.000246,2.3,0.05,0.022445007
0.0002464,2.4,0.05,0.022445007
0.0002468,2.6,0.05,0.022445007
0.0002472,2.2,0.05,0.022445007
0.0002476,2.2,0.05,0.022445007
0.000248,2.3,0.05,0.022445007
0.0002484,2.4,0.05,0.022445007
0.0002488,2.4,0.05,0.022445007
0.0002492,2.3,0.05,0.022445007
0.0002496,2.6,0.05,0.022445007
0.00025,2.8,0.05,0.022445007
0.0002504,2.5,0.05,0.022445007
0.0002508,2.6,0.05,0.022445007
0.0002512,2.5,0.05,0.022445007
0.0002516,2.5,0.05,0.022445007
0.000252,2.6,0.05,0.022445007
0.0002524,2.6,0.05,0.022445007
0.0002528,2.5,0.05,0.022445007
0.0002532,2.7,0.05,0.022445007
0.0002536,2.8,0.05,0.022445007
0.000254,3,0.05,0.022445007
0.0002544,2.8,0.05,0.022445007
0.0002548,2.8,0.05,0.022445007
0.0002552,3,0.05,0.022445007
0.0002556,3.1,0.05,0.022445007
0.000256,3.4,0.05,0.022445007
0.0002564,3.3,0.05,0.022445007
0.0002568,3.2,0.05,0.022445007
0.0002572,3.2,0.05,0.022445007
0.0002576,3.3,0.05,0.022445007
0.000258,3.2,0.05,0.022445007
0.0002584,3.1,0.05,0.022445007
0.0002588,3.1,0.05,0.022445007
0.0002592,3.3,0.05,0.022445007
0.0002596,3.7,0.05,0.022445007
0.00026,3.4,0.05,0.022445007
0.0002604,3,0.05,0.022445007
0.0002608,3.2,0.05,0.022445007
0.0002612,3.2,0.05,0.022445007
0.0002616,3,0.05,0.022445007
0.000262,3.3,0.05,0.022445007
0.0002624,3.4,0.05,0.022445007
0.0002628,3.1,0.05,0.022445007
0.0002632,3.4,0.05,0.022445007
0.0002636,2.9,0.05,0.022445007
0.000264,3.2,0.05,0.022445007
0.0002644,3.3,0.05,0.022445007
0.0002648,3.2,0.05,0.022445007
0.0002652,3.4,0.05,0.022445007
0.0002656,3.3,0.05,0.022445007
0.000266,3.6,0.05,0.022445007
0.0002664,3.4,0.05,0.022445007
0.0002668,3,0.05,0.022445007
0.0002672,3.1,0.05,0.022445007
0.0002676,3.5,0.05,0.022445007
0.000268,3.6,0.05,0.022445007
0.0002684,3.5,0.05,0.022445007
0.0002688,3.5,0.05,0.022445007
0.0002692,3.3,0.05,0.022445007
0.0002696,3.7,0.05,0.022445007
0.00027,3.8,0.05,0.022445007
0.0002704,3.2,0.05,0.022445007
0.0002708,3.7,0.05,0.022445007
0.0002712,3.5,0.05,0.022445007
0.0002716,3.8,0.05,0.022445007
0.000272,3.9,0.05,0.022445007
0.0002724,3.6,0.05,0.022445007
0.0002728,4,0.05,0.022445007
0.0002732,4,0.05,0.022445007
0.0002736,4.1,0.05,0.022445007
0.000274,4.1,0.05,0.022445007
0.0002744,3.8,0.05,0.022445007
0.0002748,3.7,0.05,0.022445007
0.0002752,3.7,0.05,0.022445007
0.0002756,4.1,0.05,0.022445007
0.000276,3.6,0.05,0.022445007
0.0002764,4.1,0.05,0.022445007
0.0002768,4.1,0.05,0.022445007
0.0002772,3.9,0.05,0.022445007
0.0002776,4.3,0.05,0.022445007
0.000278,4.6,0.05,0.022445007
0.0002784,4.6,0.05,0.022445007
0.0002788,4.5,0.05,0.022445007
0.0002792,4.2,0.05,0.022445007
0.0002796,4.2,0.05,0.022445007
0.00028,4.6,0.05,0.022445007
0.0002804,4.6,0.05,0.022445007
0.0002808,4.4,0.05,0.022445007
0.0002812,4.5,0.05,0.022445007
0.0002816,4.5,0.05,0.022445007
0.000282,4.5,0.05,0.022445007
0.0002824,4.4,0.05,0.022445007
0.0002828,4.3,0.05,0.022445007
0.0002832,4.2,0.05,0.022445007
0.0002836,4.4,0.05,0.022445007
0.000284,4.4,0.05,0.022445007
0.0002844,4.3,0.05,0.022445007
0.0002848,4.8,0.05,0.022445007
0.0002852,4.9,0.05,0.022445007
0.0002856,4.6,0.05,0.022445007
0.000286,4.7,0.05,0.022445007
0.0002864,4.8,0.05,0.022445007
0.0002868,4.9,0.05,0.022445007
0.0002872,4.9,0.05,0.022445007
0.0002876,4.8,0.05,0.022445007
0.000288,4.9,0.05,0.022445007
0.0002884,4.8,0.05,0.022445007
0.0002888,5.1,0.05,0.022445007
0.0002892,5.2,0.05,0.022445007
0.0002896,4.6,0.05,0.022445007
0.00029,4.9,0.05,0.022445007
0.0002904,5.3,0.05,0.022445007
0.0002908,5,0.05,0.022445007
0.0002912,5.2,0.05,0.022445007
0.0002916,5.3,0.05,0.022445007
0.000292,5.2,0.05,0.022445007
0.0002924,5,0.05,0.022445007
0.0002928,5.2,0.05,0.022445007
0.0002932,5.6,0.05,0.022445007
0.0002936,5.6,0.05,0.022445007
0.000294,5.5,0.05,0.022445007
0.0002944,5.6,0.05,0.022445007
0.0002948,5.6,0.05,0.022445007
0.0002952,5.2,0.05,0.022445007
0.0002956,5.6,0.05,0.022445007
0.000296,6,0.05,0.022445007
0.0002964,6,0.05,0.022445007
0.0002968,5.9,0.05,0.022445007
0.0002972,5.6,0.05,0.022445007
0.0002976,5.6,0.05,0.022445007
0.000298,6,0.05,0.022445007
0.0002984,6,0.05,0.022445007
0.0002988,6.3,0.05,0.022445007
0.0002992,5.8,0.05,0.022445007
0.0002996,5.8,0.05,0.022445007
0.0003,6.1,0.05,0.022445007
0.0003004,6.4,0.05,0.022445007
0.0003008,6.7,0.05,0.022445007
0.0003012,6.5,0.05,0.022445007
0.0003016,6.5,0.05,0.022445007
0.000302,6.5,0.05,0.022445007
0.0003024,6.4,0.05,0.022445007
0.0003028,6.5,0.05,0.022445007
0.0003032,6.5,0.05,0.022445007
0.0003036,6.7,0.05,0.022445007
0.000304,6.9,0.05,0.022445007
0.0003044,6.8,0.05,0.022445007
0.0003048,6.8,0.05,0.022445007
0.0003052,6.6,0.05,0.022445007
0.0003056,7,0.05,0.022445007
0.000306,6.7,0.05,0.022445007
0.0003064,6.7,0.05,0.022445007
0.0003068,6.9,0.05,0.022445007
0.0003072,6.8,0.05,0.022445007
0.0003076,6.7,0.05,0.022445007
0.000308,6.9,0.05,0.022445007
0.0003084,6.7,0.05,0.022445007
0.0003088,7.1,0.05,0.022445007
0.0003092,7.2,0.05,0.022445007
0.0003096,7.3,0.05,0.022445007
0.00031,7,0.05,0.022445007
0.0003104,7.1,0.05,0.022445007
0.0003108,6.9,0.05,0.022445007
0.0003112,7.3,0.05,0.022445007
0.0003116,7.5,0.05,0.022445007
0.000312,7.6,0.05,0.022445007
0.0003124,7.4,0.05,0.022445007
0.0003128,7.7,0.05,0.022445007
0.0003132,7.4,0.05,0.022445007
0.0003136,7.3,0.05,0.022445007
0.000314,8,0.05,0.022445007
0.0003144,7.8,0.05,0.022445007
0.0003148,7.7,0.05,0.022445007
0.0003152,7.7,0.05,0.022445007
0.0003156,8.1,0.05,0.022445007
0.000316,8,0.05,0.022445007
0.0003164,8.1,0.05,0.022445007
0.0003168,8.4,0.05,0.022445007
0.0003172,8.2,0.05,0.022445007
0.0003176,8.3,0.05,0.022445007
0.000318,8.1,0.05,0.022445007
0.0003184,8.8,0.05,0.022445007
0.0003188,8.1,0.05,0.022445007
0.0003192,8.6,0.05,0.022445007
0.0003196,8.4,0.05,0.022445007
0.00032,8.5,0.05,0.022445007
0.0003204,9,0.05,0.022445007
0.0003208,8.9,0.05,0.022445007
0.0003212,8.7,0.05,0.022445007
0.0003216,8.9,0.05,0.022445007
0.000322,9,0.05,0.022445007
0.0003224,8.9,0.05,0.022445007
0.0003228,9.1,0.05,0.022445007
0.0003232,9.4,0.05,0.022445007
0.0003236,9.5,0.05,0.022445007
0.000324,9.3,0.05,0.022445007
0.0003244,9.3,0.05,0.022445007
0.0003248,9.1,0.05,0.022445007
0.0003252,9.6,0.05,0.022445007
0.0003256,9,0.05,0.022445007
0.000326,9.6,0.05,0.022445007
0.0003264,9.7,0.05,0.022445007
0.0003268,9.5,0.05,0.022445007
0.0003272,9.3,0.05,0.022445007
0.0003276,9.4,0.05,0.022445007
0.000328,9.5,0.05,0.022445007
0.0003284,9.9,0.05,0.022445007
0.0003288,9.7,0.05,0.022445007
0.0003292,10,0.05,0.022445007
0.0003296,9.7,0.05,0.022445007
0.00033,9.8,0.05,0.022445007
0.0003304,10.3,0.05,0.022445007
0.0003308,10.3,0.05,0.022445007
0.0003312,10.1,0.05,0.022445007
0.0003316,10.7,0.05,0.022445007
0.000332,10.6,0.05,0.022445007
0.0003324,10.5,0.05,0.022445007
0.0003328,10.9,0.05,0.022445007
0.0003332,10.5,0.05,0.022445007
0.0003336,10.8,0.05,0.022445007
0.000334,11,0.05,0.022445007
0.0003344,10.9,0.05,0.022445007
0.0003348,11.4,0.05,0.022445007
0.0003352,11.3,0.05,0.022445007
0.0003356,11.2,0.05,0.022445007
0.000336,11.1,0.05,0.022445007
0.0003364,11.2,0.05,0.022445007
0.0003368,11.4,0.05,0.022445007
0.0003372,11.6,0.05,0.022445007
0.0003376,11.5,0.05,0.022445007
0.000338,11.6,0.05,0.022445007
0.0003384,11.7,0.05,0.022445007
0.0003388,11.6,0.05,0.022445007
0.0003392,12,0.05,0.022445007
0.0003396,12,0.05,0.022445007
0.00034,11.9,0.05,0.022445007
0.0003404,12.3,0.05,0.022445007
0.0003408,12,0.05,0.022445007
0.0003412,12.2,0.05,0.022445007
0.0003416,12,0.05,0.022445007
0.000342,12.5,0.05,0.022445007
0.0003424,12.4,0.05,0.022445007
0.0003428,12.3,0.05,0.022445007
0.0003432,12.7,0.05,0.022445007
0.0003436,12.9,0.05,0.022445007
0.000344,12.5,0.05,0.022445007
0.0003444,12.7,0.05,0.022445007
0.0003448,12.9,0.05,0.022445007
0.0003452,13.2,0.05,0.022445007
0.0003456,13.1,0.05,0.022445007
0.000346,13.3,0.05,0.022445007
0.0003464,13.5,0.05,0.022445007
0.0003468,13.8,0.05,0.022445007
0.0003472,13,0.05,0.022445007
0.0003476,13.5,0.05,0.022445007
0.000348,13.2,0.05,0.022445007
0.0003484,13.7,0.05,0.022445007
0.0003488,13.8,0.05,0.022445007
0.0003492,13.5,0.05,0.022445007
0.0003496,13.3,0.05,0.022445007
0.00035,13.5,0.05,0.022445007
0.0003504,14,0.05,0.022445007
0.0003508,14.2,0.05,0.022445007
0.0003512,14.5,0.05,0.022445007
0.0003516,14.5,0.05,0.022445007
0.000352,14.3,0.05,0.022445007
0.0003524,14.1,0.05,0.022445007
0.0003528,14.1,0.05,0.022445007
0.0003532,14.2,0.05,0.022445007
0.0003536,14.6,0.05,0.022445007
0.000354,14.6,0.05,0.022445007
0.0003544,14.5,0.05,0.022445007
0.0003548,14.7,0.05,0.022445007
0.0003552,14.8,0.05,0.022445007
0.0003556,14.9,0.05,0.022445007
0.000356,14.9,0.05,0.022445007
0.0003564,15.2,0.05,0.022445007
0.0003568,15.1,0.05,0.022445007
0.0003572,15.2,0.05,0.022445007
0.0003576,15.3,0.05,0.022445007
0.000358,15.7,0.05,0.022445007
0.0003584,15.4,0.05,0.022445007
0.0003588,15.8,0.05,0.022445007
0.0003592,15.8,0.05,0.022445007
0.0003596,16.2,0.05,0.022445007
0.00036,15.9,0.05,0.022445007
0.0003604,16.3,0.05,0.022445007
0.0003608,16.3,0.05,0.022445007
0.0003612,16.1,0.05,0.022445007
0.0003616,16.6,0.05,0.022445007
0.000362,16.5,0.05,0.022445007
0.0003624,16.8,0.05,0.022445007
0.0003628,17.1,0.05,0.022445007
0.0003632,16.8,0.05,0.022445007
0.0003636,17.2,0.05,0.022445007
0.000364,17.2,0.05,0.022445007
0.0003644,17.2,0.05,0.022445007
0.0003648,17.3,0.05,0.022445007
0.0003652,17.3,0.05,0.022445007
0.0003656,17.7,0.05,0.022445007
0.000366,17.5,0.05,0.022445007
0.0003664,17.9,0.05,0.022445007
0.0003668,18.1,0.05,0.022445007
0.0003672,17.9,0.05,0.022445007
0.0003676,18.2,0.05,0.022445007
0.000368,17.9,0.05,0.022445007
0.0003684,18.2,0.05,0.022445007
0.0003688,18.4,0.05,0.022445007
0.0003692,18.4,0.05,0.022445007
0.0003696,18.7,0.05,0.022445007
0.00037,18.1,0.05,0.022445007
