Time,H2O_ppm
0.0035009999999999998,224.69685
0.003505,234.2942
0.003509,253.50031
0.0035129999999999996,248.69834
0.0035169999999999997,248.69834
0.003521,277.55003999999997
0.003525,248.69834
0.003529,239.09135
0.0035329999999999997,248.69834
0.0035369999999999998,287.18281
0.003541,277.55003999999997
0.003545,282.36956000000004
0.0035489999999999996,258.31176
0.0035529999999999997,272.74003
0.003557,291.99767
0.003561,291.99767
0.003565,311.28907999999996
0.0035689999999999997,296.82204
0.003573,301.64013
0.003577,316.11203
0.003581,311.28907999999996
0.0035849999999999996,330.59853
0.0035889999999999997,301.64013
0.003593,335.42797
0.003597,330.59853
0.003601,282.36956000000004
0.0036049999999999997,335.42797
0.003609,325.77071
0.003613,325.77071
0.003617,340.26696
0.0036209999999999997,340.26696
0.0036249999999999998,340.26696
0.003629,364.45467
0.003633,364.45467
0.003637,364.45467
0.0036409999999999997,369.30345
0.003645,393.54812000000004
0.003649,393.54812000000004
0.003653,383.84375
0.0036569999999999997,374.14594
0.0036609999999999998,403.25109
0.003665,378.99799
0.003669,408.11300000000006
0.003673,422.69267
0.0036769999999999997,388.69114
0.003681,422.69267
0.003685,417.82583
0.003689,432.41537
0.0036929999999999997,456.76694000000003
0.0036969999999999998,422.69267
0.003701,451.89651
0.003705,451.89651
0.0037089999999999996,456.76694000000003
0.0037129999999999997,442.15264
0.003717,471.39612999999997
0.003721,442.15264
0.003725,471.39612999999997
0.0037289999999999997,481.15988
0.0037329999999999998,510.48301
0.003737,471.39612999999997
0.003741,486.04024000000004
0.0037449999999999996,495.81395999999995
0.0037489999999999997,500.69930999999997
0.003753,500.69930999999997
0.003757,500.69930999999997
0.003761,515.37335
0.0037649999999999997,534.96746
0.0037689999999999998,554.5803
0.003773,539.86615
0.003777,515.37335
0.0037809999999999996,549.67659
0.0037849999999999997,569.30955
0.003789,539.86615
0.003793,579.1401400000001
0.003797,579.1401400000001
0.0038009999999999997,579.1401400000001
0.003805,564.40081
0.003809,574.22803
0.003813,554.5803
0.0038169999999999996,603.74205
0.0038209999999999997,613.58818
0.003825,598.81346
0.003829,598.81346
0.003833,623.44914
0.0038369999999999997,593.89462
0.003841,633.31688
0.003845,638.24925
0.003849,633.31688
0.0038529999999999997,648.12717
0.0038569999999999998,682.74133
0.003861,672.84768
0.003865,677.79365
0.0038689999999999996,687.6988299999999
0.0038729999999999997,692.6499200000001
0.003877,702.56535
0.003881,692.6499200000001
0.003885,722.40864
0.0038889999999999997,702.56535
0.0038929999999999998,727.37986
0.003897,712.4795
0.003901,737.3111700000001
0.0039049999999999996,727.37986
0.003909,722.40864
0.003913,762.18585
0.0039169999999999995,777.1297400000001
0.003921,772.14944
0.003925,777.1297400000001
0.003929,772.14944
0.003933,772.14944
0.0039369999999999995,792.08921
0.003941,782.11178
0.003945,827.06082
0.003949,837.0613400000001
0.003953,812.0567
0.003957,822.05497
0.003961,827.06082
0.003965,837.0613400000001
0.0039689999999999994,847.07704
0.003973,857.09974
0.003977,872.1428
0.003981,867.1212199999999
0.003985,877.1579199999999
0.0039889999999999995,897.24416
0.003993,897.24416
0.003997,897.24416
0.004001,892.2220199999999
0.004005,912.3376099999999
0.0040089999999999995,907.30195
0.004013,947.59545
0.004017,907.30195
0.004020999999999999,922.39773
0.004025,937.5094
0.004029,957.6885900000001
0.004033,942.55567
0.004037,952.637
0.0040409999999999995,962.73368
0.004045,967.78055
0.004049,982.94009
0.004053,962.73368
0.004057,982.94009
0.0040609999999999995,993.0581099999999
0.004065,1003.1832699999999
0.004069,1003.1832699999999
0.004073,1038.66519
0.004077,1048.8225699999998
0.0040809999999999996,1013.31557
0.004085,1048.8225699999998
0.004089,1033.59335
0.004092999999999999,1069.15059
0.004097,1074.24335
0.004101,1084.4176
0.004105,1064.0679699999998
0.004109,1109.90154
0.0041129999999999995,1089.5157800000002
0.004117,1115.00877
0.004121,1104.80447
0.004125,1145.65688
0.004129,1115.00877
0.0041329999999999995,1130.32465
0.004137,1140.53874
0.004141,1145.65688
0.004144999999999999,1166.12257
0.004149,1140.53874
0.004153,1176.37056
0.004157,1186.61747
0.004161,1186.61747
0.004164999999999999,1181.4931
0.004169,1186.61747
0.004173,1202.01838
0.004177,1191.75207
0.004181,1202.01838
0.0041849999999999995,1232.85299
0.004189,1191.75207
0.004193,1253.44344
0.004197,1232.85299
0.004201,1253.44344
0.0042049999999999995,1237.99573
0.004209,1258.59356
0.004213,1268.90779
0.004216999999999999,1253.44344
0.004221,1258.59356
0.004225,1279.22944
0.004229,1279.22944
0.004233,1284.38881
0.0042369999999999994,1294.7216
0.004241,1305.06183
0.004245,1325.7561699999999
0.004249,1305.06183
0.004253,1315.40103
0.0042569999999999995,1294.7216
0.004261,1325.7561699999999
0.004265,1336.11878
0.004269,1336.11878
0.004273,1356.85797
0.0042769999999999996,1341.29865
0.004281,1362.04532
0.004285,1362.04532
0.004288999999999999,1346.48038
0.004293,1367.24306
0.004297,1372.43417
0.004301,1388.02729
0.004305,1382.83054
0.0043089999999999995,1382.83054
0.004313,1393.23444
0.004317,1398.43496
0.004321,1414.05636
0.004325,1398.43496
0.0043289999999999995,1403.63736
0.004333,1388.02729
0.004337,1414.05636
0.004340999999999999,1440.1327
0.004345,1455.79956
0.004349,1414.05636
0.004353,1445.35024
0.004357,1466.24793
0.004360999999999999,1471.48353
0.004365,1445.35024
0.004369,1476.7124800000001
0.004373,1455.79956
0.004377,1450.5696699999999
0.0043809999999999995,1471.48353
0.004385,1487.18466
0.004389,1487.18466
0.004393,1476.7124800000001
0.004397,1502.9029699999999
0.0044009999999999995,1497.6644900000001
0.004405,1513.39428
0.004409,1513.39428
0.004412999999999999,1529.1413300000002
0.004417,1529.1413300000002
0.004421,1492.41932
0.004425,1529.1413300000002
0.004429,1539.6432300000001
0.0044329999999999994,1529.1413300000002
0.004437,1539.6432300000001
0.004441,1544.9056699999999
0.004445,1550.16143
0.004449,1550.16143
0.0044529999999999995,1544.9056699999999
0.004457,1544.9056699999999
0.004461,1550.16143
0.004465,1560.68734
0.004469,1581.75371
0.0044729999999999995,1576.48638
0.004477,1576.48638
0.004481,1581.75371
0.004484999999999999,1560.68734
0.004489,1565.9488800000001
0.004493,1597.57596
0.004497,1576.48638
0.004501,1571.22098
0.0045049999999999995,1560.68734
0.004509,1592.3028199999999
0.004513,1592.3028199999999
0.004517,1597.57596
0.004521,1592.3028199999999
0.0045249999999999995,1592.3028199999999
0.004529,1613.41566
0.004533,1602.85969
0.004536999999999999,1618.7052199999998
0.004541,1645.14759
0.0045449999999999996,1634.56827
0.004549,1629.27286
0.004553,1618.7052199999998
0.004556999999999999,1666.3470300000001
0.004561,1629.27286
0.004565,1687.5691199999999
0.004569,1682.2628300000001
0.004573,1666.3470300000001
0.0045769999999999995,1655.7434
0.004581,1676.9585
0.004585,1671.64744
0.004589,1682.2628300000001
0.004593,1666.3470300000001
0.0045969999999999995,1682.2628300000001
0.004601,1687.5691199999999
0.004605,1687.5691199999999
0.004608999999999999,1719.46555
0.004613,1692.88608
0.004617,1687.5691199999999
0.004621,1730.11637
0.004625,1714.1474600000001
0.0046289999999999994,1692.88608
0.004633,1746.10305
0.004637,1719.46555
0.004641,1751.433
0.004645,1708.83134
0.0046489999999999995,1730.11637
0.004653,1730.11637
0.004657,1730.11637
0.004661,1730.11637
0.004665,1751.433
0.0046689999999999995,1756.77366
0.004673,1735.44037
0.004677,1751.433
0.004680999999999999,1740.7750899999999
0.004685,1735.44037
0.004689,1719.46555
0.004693,1762.1075600000001
0.004697,1767.4522
0.0047009999999999994,1735.44037
0.004705,1762.1075600000001
0.004709,1772.79007
0.004713,1756.77366
0.004717,1746.10305
0.0047209999999999995,1799.52679
0.004725,1804.8766
0.004729,1751.433
0.004732999999999999,1783.4805399999998
0.004737,1799.52679
0.0047409999999999996,1794.1702
0.004745,1799.52679
0.004749,1810.2284100000002
0.004752999999999999,1788.8243699999998
0.004757,1799.52679
0.004761,1783.4805399999998
0.004765,1826.3046
0.004769,1815.5910000000001
0.0047729999999999995,1826.3046
0.004777,1820.9468
0.004781,1794.1702
0.004785,1815.5910000000001
0.004789,1820.9468
0.0047929999999999995,1815.5910000000001
0.004797,1810.2284100000002
0.004801,1804.8766
0.004804999999999999,1794.1702
0.004809,1810.2284100000002
0.004813,1815.5910000000001
0.004817,1831.6732
0.004821,1804.8766
0.004824999999999999,1831.6732
0.004829,1815.5910000000001
0.004833,1815.5910000000001
0.004837,1820.9468
0.004841,1820.9468
0.0048449999999999995,1837.035
0.004849,1815.5910000000001
0.004853,1831.6732
0.004857,1831.6732
0.004861,1826.3046
0.0048649999999999995,1826.3046
0.004869,1853.14126
0.004873,1815.5910000000001
0.004876999999999999,1815.5910000000001
0.004881,1815.5910000000001
0.004885,1847.77343
0.004889,1842.39882
0.004893,1837.035
0.0048969999999999994,1826.3046
0.004901,1858.5110899999997
0.004905,1815.5910000000001
0.004909,1837.035
0.004913,1858.5110899999997
0.0049169999999999995,1831.6732
0.004921,1858.5110899999997
0.004925,1869.2656
0.004928999999999999,1869.2656
0.004933,1874.65028
0.0049369999999999995,1847.77343
0.004941,1837.035
0.004945,1853.14126
0.004948999999999999,1880.0281699999998
0.004953,1874.65028
0.004957,1863.8917399999998
0.004961,1890.7988100000002
0.004965,1917.7475600000002
0.0049689999999999995,1880.0281699999998
0.004973,1847.77343
0.004977,1880.0281699999998
0.004981,1874.65028
0.004985,1885.40807
0.0049889999999999995,1869.2656
0.004993,1896.18275
0.004997,1853.14126
