Time,CO_ppm,Relative_Uncertainty,W
0.0005608,290,0.05,0.020502309
0.0005612,294,0.05,0.020502309
0.0005616000000000001,289,0.05,0.020502309
0.000562,295,0.05,0.020502309
0.0005624,292,0.05,0.020502309
0.0005627999999999999,290,0.05,0.020502309
0.0005632,289,0.05,0.020502309
0.0005636,295,0.05,0.020502309
0.0005639999999999999,286,0.05,0.020502309
0.0005644000000000001,295,0.05,0.020502309
0.0005648,295,0.05,0.020502309
0.0005652,297,0.05,0.020502309
0.0005656000000000001,292,0.05,0.020502309
0.000566,294,0.05,0.020502309
0.0005664,297,0.05,0.020502309
0.0005667999999999999,292,0.05,0.020502309
0.0005672,294,0.05,0.020502309
0.0005676,298,0.05,0.020502309
0.0005679999999999999,294,0.05,0.020502309
0.0005684,297,0.05,0.020502309
0.0005688,292,0.05,0.020502309
0.0005692000000000001,295,0.05,0.020502309
0.0005696000000000001,290,0.05,0.020502309
0.00057,298,0.05,0.020502309
0.0005704,294,0.05,0.020502309
0.0005707999999999999,305,0.05,0.020502309
0.0005712000000000001,298,0.05,0.020502309
0.0005716,298,0.05,0.020502309
0.000572,300,0.05,0.020502309
0.0005724,300,0.05,0.020502309
0.0005727999999999999,301,0.05,0.020502309
0.0005732000000000001,303,0.05,0.020502309
0.0005736000000000001,301,0.05,0.020502309
0.0005740000000000001,303,0.05,0.020502309
0.0005744,305,0.05,0.020502309
0.0005748,301,0.05,0.020502309
0.0005752000000000001,305,0.05,0.020502309
0.0005756,305,0.05,0.020502309
0.000576,305,0.05,0.020502309
0.0005763999999999999,311,0.05,0.020502309
0.0005767999999999999,303,0.05,0.020502309
0.0005772,308,0.05,0.020502309
0.0005775999999999999,308,0.05,0.020502309
0.0005780000000000001,300,0.05,0.020502309
0.0005784,311,0.05,0.020502309
0.0005788,303,0.05,0.020502309
0.0005792000000000001,308,0.05,0.020502309
0.0005796,309,0.05,0.020502309
0.00058,308,0.05,0.020502309
0.0005803999999999999,312,0.05,0.020502309
0.0005808,311,0.05,0.020502309
0.0005812,308,0.05,0.020502309
0.0005815999999999999,308,0.05,0.020502309
0.000582,317,0.05,0.020502309
0.0005824,308,0.05,0.020502309
0.0005828,312,0.05,0.020502309
0.0005832000000000001,305,0.05,0.020502309
0.0005836,306,0.05,0.020502309
0.000584,311,0.05,0.020502309
0.0005843999999999999,316,0.05,0.020502309
0.0005848,312,0.05,0.020502309
0.0005852,311,0.05,0.020502309
0.0005856,314,0.05,0.020502309
0.000586,317,0.05,0.020502309
0.0005863999999999999,316,0.05,0.020502309
0.0005868,314,0.05,0.020502309
0.0005872000000000001,317,0.05,0.020502309
0.0005876000000000001,319,0.05,0.020502309
0.000588,312,0.05,0.020502309
0.0005884,316,0.05,0.020502309
0.0005888,317,0.05,0.020502309
0.0005892,314,0.05,0.020502309
0.0005896,317,0.05,0.020502309
0.00059,314,0.05,0.020502309
0.0005904,317,0.05,0.020502309
0.0005907999999999999,314,0.05,0.020502309
0.0005912000000000001,314,0.05,0.020502309
0.0005916000000000001,319,0.05,0.020502309
0.000592,312,0.05,0.020502309
0.0005924,316,0.05,0.020502309
0.0005928,314,0.05,0.020502309
0.0005932,314,0.05,0.020502309
0.0005936,317,0.05,0.020502309
0.000594,320,0.05,0.020502309
0.0005944,312,0.05,0.020502309
0.0005947999999999999,320,0.05,0.020502309
0.0005952,325,0.05,0.020502309
0.0005956000000000001,320,0.05,0.020502309
0.000596,325,0.05,0.020502309
0.0005964,325,0.05,0.020502309
0.0005968,319,0.05,0.020502309
0.0005972,322,0.05,0.020502309
0.0005976,320,0.05,0.020502309
0.000598,322,0.05,0.020502309
0.0005984,322,0.05,0.020502309
0.0005987999999999999,325,0.05,0.020502309
0.0005992,320,0.05,0.020502309
0.0005996,319,0.05,0.020502309
0.0006,320,0.05,0.020502309
0.0006004,328,0.05,0.020502309
0.0006007999999999999,320,0.05,0.020502309
0.0006012000000000001,328,0.05,0.020502309
0.0006016,328,0.05,0.020502309
0.000602,330,0.05,0.020502309
0.0006024,325,0.05,0.020502309
0.0006027999999999999,325,0.05,0.020502309
0.0006032,328,0.05,0.020502309
0.0006036,330,0.05,0.020502309
0.000604,331,0.05,0.020502309
0.0006044,324,0.05,0.020502309
0.0006048,328,0.05,0.020502309
0.0006052000000000001,331,0.05,0.020502309
0.0006056,333,0.05,0.020502309
0.000606,331,0.05,0.020502309
0.0006064,335,0.05,0.020502309
0.0006068,328,0.05,0.020502309
0.0006072,333,0.05,0.020502309
0.0006076,331,0.05,0.020502309
0.000608,331,0.05,0.020502309
0.0006083999999999999,331,0.05,0.020502309
0.0006087999999999999,331,0.05,0.020502309
0.0006092000000000001,336,0.05,0.020502309
0.0006096,331,0.05,0.020502309
0.00061,331,0.05,0.020502309
0.0006104,343,0.05,0.020502309
0.0006108,327,0.05,0.020502309
0.0006112,331,0.05,0.020502309
0.0006116,333,0.05,0.020502309
0.000612,331,0.05,0.020502309
0.0006123999999999999,335,0.05,0.020502309
0.0006127999999999999,335,0.05,0.020502309
0.0006132,339,0.05,0.020502309
0.0006136000000000001,335,0.05,0.020502309
0.000614,333,0.05,0.020502309
0.0006144,336,0.05,0.020502309
0.0006148,335,0.05,0.020502309
0.0006152,330,0.05,0.020502309
0.0006156000000000001,339,0.05,0.020502309
0.000616,339,0.05,0.020502309
0.0006164,341,0.05,0.020502309
0.0006167999999999999,339,0.05,0.020502309
0.0006172,339,0.05,0.020502309
0.0006176,341,0.05,0.020502309
0.000618,339,0.05,0.020502309
0.0006184000000000001,341,0.05,0.020502309
0.0006188,344,0.05,0.020502309
0.0006192,338,0.05,0.020502309
0.0006196000000000001,339,0.05,0.020502309
0.00062,346,0.05,0.020502309
0.0006204,338,0.05,0.020502309
0.0006207999999999999,344,0.05,0.020502309
0.0006212,339,0.05,0.020502309
0.0006216,343,0.05,0.020502309
0.0006219999999999999,347,0.05,0.020502309
0.0006224000000000001,344,0.05,0.020502309
0.0006228,354,0.05,0.020502309
0.0006232,349,0.05,0.020502309
0.0006236000000000001,351,0.05,0.020502309
0.000624,347,0.05,0.020502309
0.0006244,355,0.05,0.020502309
0.0006247999999999999,351,0.05,0.020502309
0.0006252,347,0.05,0.020502309
0.0006256,355,0.05,0.020502309
0.0006259999999999999,349,0.05,0.020502309
0.0006263999999999999,352,0.05,0.020502309
0.0006268,349,0.05,0.020502309
0.0006272000000000001,341,0.05,0.020502309
0.0006276,347,0.05,0.020502309
0.000628,355,0.05,0.020502309
0.0006284,351,0.05,0.020502309
0.0006287999999999999,351,0.05,0.020502309
0.0006292000000000001,351,0.05,0.020502309
0.0006296,352,0.05,0.020502309
0.00063,359,0.05,0.020502309
0.0006303999999999999,354,0.05,0.020502309
0.0006307999999999999,355,0.05,0.020502309
0.0006312000000000001,354,0.05,0.020502309
0.0006316,351,0.05,0.020502309
0.0006320000000000001,346,0.05,0.020502309
0.0006324,357,0.05,0.020502309
0.0006328,346,0.05,0.020502309
0.0006332000000000001,354,0.05,0.020502309
0.0006336,359,0.05,0.020502309
0.000634,354,0.05,0.020502309
0.0006343999999999999,362,0.05,0.020502309
0.0006348,355,0.05,0.020502309
0.0006352,354,0.05,0.020502309
0.0006355999999999999,347,0.05,0.020502309
0.0006360000000000001,354,0.05,0.020502309
0.0006364,362,0.05,0.020502309
0.0006368,349,0.05,0.020502309
0.0006372000000000001,355,0.05,0.020502309
0.0006376,357,0.05,0.020502309
0.000638,357,0.05,0.020502309
0.0006383999999999999,360,0.05,0.020502309
0.0006388,362,0.05,0.020502309
0.0006392,362,0.05,0.020502309
0.0006396,360,0.05,0.020502309
0.00064,362,0.05,0.020502309
0.0006404,360,0.05,0.020502309
0.0006408,363,0.05,0.020502309
0.0006412000000000001,357,0.05,0.020502309
0.0006416,359,0.05,0.020502309
0.000642,360,0.05,0.020502309
0.0006424,365,0.05,0.020502309
0.0006428,362,0.05,0.020502309
0.0006432,360,0.05,0.020502309
0.0006436,362,0.05,0.020502309
0.000644,360,0.05,0.020502309
0.0006443999999999999,366,0.05,0.020502309
0.0006448,359,0.05,0.020502309
0.0006452000000000001,373,0.05,0.020502309
0.0006456000000000001,363,0.05,0.020502309
0.000646,363,0.05,0.020502309
0.0006464,373,0.05,0.020502309
0.0006468,362,0.05,0.020502309
0.0006472,370,0.05,0.020502309
0.0006476,371,0.05,0.020502309
0.000648,362,0.05,0.020502309
0.0006484,373,0.05,0.020502309
0.0006487999999999999,370,0.05,0.020502309
0.0006492000000000001,370,0.05,0.020502309
0.0006496000000000001,365,0.05,0.020502309
0.00065,368,0.05,0.020502309
0.0006504,368,0.05,0.020502309
0.0006507999999999999,371,0.05,0.020502309
0.0006512,370,0.05,0.020502309
0.0006516,362,0.05,0.020502309
0.0006519999999999999,366,0.05,0.020502309
0.0006524,368,0.05,0.020502309
0.0006527999999999999,366,0.05,0.020502309
0.0006532,370,0.05,0.020502309
0.0006536000000000001,366,0.05,0.020502309
0.000654,368,0.05,0.020502309
0.0006544,370,0.05,0.020502309
0.0006547999999999999,371,0.05,0.020502309
0.0006552000000000001,368,0.05,0.020502309
0.0006556,365,0.05,0.020502309
0.000656,368,0.05,0.020502309
0.0006564,366,0.05,0.020502309
0.0006567999999999999,373,0.05,0.020502309
0.0006572,368,0.05,0.020502309
0.0006576,376,0.05,0.020502309
0.0006580000000000001,374,0.05,0.020502309
0.0006584,374,0.05,0.020502309
0.0006588,368,0.05,0.020502309
0.0006592000000000001,374,0.05,0.020502309
0.0006596,378,0.05,0.020502309
0.00066,371,0.05,0.020502309
0.0006604,381,0.05,0.020502309
0.0006608,374,0.05,0.020502309
0.0006612,374,0.05,0.020502309
0.0006616,381,0.05,0.020502309
0.000662,376,0.05,0.020502309
0.0006624,378,0.05,0.020502309
0.0006628,378,0.05,0.020502309
0.0006632000000000001,373,0.05,0.020502309
0.0006636,379,0.05,0.020502309
0.000664,376,0.05,0.020502309
0.0006644,371,0.05,0.020502309
0.0006648,376,0.05,0.020502309
0.0006652,381,0.05,0.020502309
0.0006656,378,0.05,0.020502309
0.000666,386,0.05,0.020502309
0.0006663999999999999,381,0.05,0.020502309
0.0006667999999999999,376,0.05,0.020502309
0.0006672000000000001,382,0.05,0.020502309
0.0006676,381,0.05,0.020502309
0.000668,384,0.05,0.020502309
0.0006684,387,0.05,0.020502309
0.0006688,381,0.05,0.020502309
0.0006692,379,0.05,0.020502309
0.0006696,386,0.05,0.020502309
0.00067,382,0.05,0.020502309
0.0006703999999999999,379,0.05,0.020502309
0.0006707999999999999,381,0.05,0.020502309
0.0006712,384,0.05,0.020502309
0.0006716000000000001,381,0.05,0.020502309
0.000672,386,0.05,0.020502309
0.0006724,384,0.05,0.020502309
0.0006728,382,0.05,0.020502309
0.0006732,384,0.05,0.020502309
0.0006736000000000001,387,0.05,0.020502309
0.000674,390,0.05,0.020502309
0.0006744,389,0.05,0.020502309
0.0006747999999999999,379,0.05,0.020502309
0.0006752,387,0.05,0.020502309
0.0006756,389,0.05,0.020502309
0.000676,384,0.05,0.020502309
0.0006764,386,0.05,0.020502309
0.0006768,389,0.05,0.020502309
0.0006772,387,0.05,0.020502309
0.0006776,387,0.05,0.020502309
0.000678,389,0.05,0.020502309
0.0006784,387,0.05,0.020502309
0.0006787999999999999,389,0.05,0.020502309
0.0006792,390,0.05,0.020502309
0.0006796,386,0.05,0.020502309
0.0006799999999999999,395,0.05,0.020502309
0.0006804,395,0.05,0.020502309
0.0006808,386,0.05,0.020502309
0.0006812000000000001,392,0.05,0.020502309
0.0006816,390,0.05,0.020502309
0.000682,384,0.05,0.020502309
0.0006824,400,0.05,0.020502309
0.0006827999999999999,394,0.05,0.020502309
0.0006832000000000001,395,0.05,0.020502309
0.0006836,390,0.05,0.020502309
0.000684,395,0.05,0.020502309
0.0006843999999999999,390,0.05,0.020502309
0.0006848,390,0.05,0.020502309
0.0006852000000000001,392,0.05,0.020502309
0.0006856,394,0.05,0.020502309
0.000686,395,0.05,0.020502309
0.0006864,394,0.05,0.020502309
0.0006868,395,0.05,0.020502309
0.0006872000000000001,397,0.05,0.020502309
0.0006876,394,0.05,0.020502309
0.000688,394,0.05,0.020502309
0.0006883999999999999,400,0.05,0.020502309
0.0006887999999999999,397,0.05,0.020502309
0.0006892000000000001,395,0.05,0.020502309
0.0006896,394,0.05,0.020502309
0.0006900000000000001,398,0.05,0.020502309
0.0006904,400,0.05,0.020502309
0.0006908,395,0.05,0.020502309
0.0006912000000000001,400,0.05,0.020502309
0.0006916,400,0.05,0.020502309
0.000692,405,0.05,0.020502309
0.0006923999999999999,397,0.05,0.020502309
0.0006928,407,0.05,0.020502309
0.0006932,403,0.05,0.020502309
0.0006935999999999999,400,0.05,0.020502309
0.0006940000000000001,405,0.05,0.020502309
0.0006944,403,0.05,0.020502309
0.0006948,397,0.05,0.020502309
0.0006952000000000001,402,0.05,0.020502309
0.0006956,405,0.05,0.020502309
0.000696,408,0.05,0.020502309
0.0006963999999999999,400,0.05,0.020502309
0.0006968,402,0.05,0.020502309
0.0006972,400,0.05,0.020502309
0.0006976,402,0.05,0.020502309
0.000698,407,0.05,0.020502309
0.0006984,398,0.05,0.020502309
0.0006988,403,0.05,0.020502309
0.0006992000000000001,402,0.05,0.020502309
0.0006996000000000001,403,0.05,0.020502309
0.0007,408,0.05,0.020502309
0.0007004,398,0.05,0.020502309
0.0007007999999999999,408,0.05,0.020502309
0.0007012,407,0.05,0.020502309
0.0007016,413,0.05,0.020502309
0.0007019999999999999,407,0.05,0.020502309
0.0007024,407,0.05,0.020502309
0.0007028,407,0.05,0.020502309
0.0007032,407,0.05,0.020502309
0.0007036000000000001,411,0.05,0.020502309
0.000704,405,0.05,0.020502309
0.0007044,411,0.05,0.020502309
0.0007047999999999999,408,0.05,0.020502309
0.0007052,405,0.05,0.020502309
0.0007056,410,0.05,0.020502309
0.0007059999999999999,413,0.05,0.020502309
0.0007064,410,0.05,0.020502309
0.0007067999999999999,410,0.05,0.020502309
0.0007072000000000001,403,0.05,0.020502309
0.0007076000000000001,405,0.05,0.020502309
0.000708,411,0.05,0.020502309
0.0007084,407,0.05,0.020502309
0.0007087999999999999,410,0.05,0.020502309
0.0007092,408,0.05,0.020502309
0.0007096,408,0.05,0.020502309
0.0007099999999999999,411,0.05,0.020502309
0.0007104,410,0.05,0.020502309
0.0007107999999999999,410,0.05,0.020502309
0.0007112,408,0.05,0.020502309
0.0007116000000000001,413,0.05,0.020502309
0.000712,413,0.05,0.020502309
0.0007124,413,0.05,0.020502309
0.0007127999999999999,416,0.05,0.020502309
0.0007132000000000001,413,0.05,0.020502309
0.0007136,415,0.05,0.020502309
0.000714,418,0.05,0.020502309
0.0007144,416,0.05,0.020502309
0.0007147999999999999,415,0.05,0.020502309
0.0007152,415,0.05,0.020502309
0.0007156,419,0.05,0.020502309
0.0007160000000000001,418,0.05,0.020502309
0.0007164,426,0.05,0.020502309
0.0007168,413,0.05,0.020502309
0.0007172000000000001,419,0.05,0.020502309
0.0007176,419,0.05,0.020502309
0.000718,410,0.05,0.020502309
0.0007184,419,0.05,0.020502309
0.0007188,419,0.05,0.020502309
0.0007192,418,0.05,0.020502309
0.0007196,427,0.05,0.020502309
0.00072,418,0.05,0.020502309
0.0007204,424,0.05,0.020502309
0.0007208,419,0.05,0.020502309
0.0007212000000000001,418,0.05,0.020502309
0.0007216,419,0.05,0.020502309
0.000722,424,0.05,0.020502309
0.0007224,416,0.05,0.020502309
0.0007228,423,0.05,0.020502309
0.0007232,419,0.05,0.020502309
0.0007236,419,0.05,0.020502309
0.000724,427,0.05,0.020502309
0.0007243999999999999,416,0.05,0.020502309
0.0007247999999999999,421,0.05,0.020502309
0.0007252000000000001,421,0.05,0.020502309
0.0007256000000000001,421,0.05,0.020502309
0.000726,421,0.05,0.020502309
0.0007264,423,0.05,0.020502309
0.0007268,424,0.05,0.020502309
0.0007272,419,0.05,0.020502309
0.0007276,424,0.05,0.020502309
0.000728,423,0.05,0.020502309
0.0007284,427,0.05,0.020502309
0.0007287999999999999,421,0.05,0.020502309
0.0007292,416,0.05,0.020502309
0.0007296000000000001,421,0.05,0.020502309
0.00073,423,0.05,0.020502309
0.0007304,427,0.05,0.020502309
0.0007308,426,0.05,0.020502309
0.0007312,419,0.05,0.020502309
0.0007316,429,0.05,0.020502309
0.000732,423,0.05,0.020502309
0.0007324,424,0.05,0.020502309
0.0007327999999999999,424,0.05,0.020502309
0.0007332,432,0.05,0.020502309
0.0007336,429,0.05,0.020502309
0.000734,429,0.05,0.020502309
0.0007344,431,0.05,0.020502309
0.0007348,434,0.05,0.020502309
0.0007352,429,0.05,0.020502309
0.0007356,427,0.05,0.020502309
0.000736,435,0.05,0.020502309
0.0007364,434,0.05,0.020502309
0.0007367999999999999,424,0.05,0.020502309
0.0007372,432,0.05,0.020502309
0.0007376,429,0.05,0.020502309
0.0007379999999999999,432,0.05,0.020502309
0.0007384,426,0.05,0.020502309
0.0007388,429,0.05,0.020502309
0.0007392000000000001,431,0.05,0.020502309
0.0007396,435,0.05,0.020502309
0.00074,427,0.05,0.020502309
0.0007404,427,0.05,0.020502309
0.0007407999999999999,434,0.05,0.020502309
0.0007412000000000001,434,0.05,0.020502309
0.0007416,431,0.05,0.020502309
0.000742,435,0.05,0.020502309
0.0007423999999999999,437,0.05,0.020502309
0.0007428,434,0.05,0.020502309
0.0007432000000000001,434,0.05,0.020502309
0.0007436,439,0.05,0.020502309
0.0007440000000000001,435,0.05,0.020502309
0.0007444,434,0.05,0.020502309
0.0007448,435,0.05,0.020502309
0.0007452000000000001,432,0.05,0.020502309
0.0007456,431,0.05,0.020502309
0.000746,429,0.05,0.020502309
0.0007463999999999999,440,0.05,0.020502309
0.0007468,442,0.05,0.020502309
0.0007472000000000001,435,0.05,0.020502309
0.0007476,435,0.05,0.020502309
0.0007480000000000001,435,0.05,0.020502309
0.0007484,440,0.05,0.020502309
0.0007488,437,0.05,0.020502309
0.0007492000000000001,442,0.05,0.020502309
0.0007496,439,0.05,0.020502309
0.00075,431,0.05,0.020502309
0.0007503999999999999,442,0.05,0.020502309
0.0007507999999999999,434,0.05,0.020502309
0.0007512,437,0.05,0.020502309
0.0007516000000000001,434,0.05,0.020502309
0.000752,439,0.05,0.020502309
0.0007524,440,0.05,0.020502309
0.0007528,440,0.05,0.020502309
0.0007532,435,0.05,0.020502309
0.0007536,439,0.05,0.020502309
0.000754,437,0.05,0.020502309
0.0007543999999999999,437,0.05,0.020502309
0.0007547999999999999,439,0.05,0.020502309
0.0007552,440,0.05,0.020502309
0.0007556,440,0.05,0.020502309
0.0007559999999999999,437,0.05,0.020502309
0.0007564,435,0.05,0.020502309
0.0007568,439,0.05,0.020502309
0.0007572,440,0.05,0.020502309
0.0007576000000000001,447,0.05,0.020502309
0.000758,437,0.05,0.020502309
0.0007584,447,0.05,0.020502309
0.0007587999999999999,444,0.05,0.020502309
0.0007592,445,0.05,0.020502309
0.0007596,442,0.05,0.020502309
0.0007599999999999999,442,0.05,0.020502309
0.0007604,442,0.05,0.020502309
0.0007608,439,0.05,0.020502309
0.0007612,440,0.05,0.020502309
0.0007616000000000001,444,0.05,0.020502309
0.000762,439,0.05,0.020502309
0.0007624,444,0.05,0.020502309
0.0007627999999999999,442,0.05,0.020502309
0.0007632,440,0.05,0.020502309
0.0007636,450,0.05,0.020502309
0.0007639999999999999,439,0.05,0.020502309
0.0007644,440,0.05,0.020502309
0.0007647999999999999,440,0.05,0.020502309
0.0007652000000000001,439,0.05,0.020502309
0.0007656000000000001,452,0.05,0.020502309
0.000766,440,0.05,0.020502309
0.0007664,440,0.05,0.020502309
0.0007667999999999999,442,0.05,0.020502309
0.0007672000000000001,442,0.05,0.020502309
0.0007676,444,0.05,0.020502309
0.000768,444,0.05,0.020502309
0.0007684,444,0.05,0.020502309
0.0007687999999999999,448,0.05,0.020502309
0.0007692,445,0.05,0.020502309
0.0007696000000000001,444,0.05,0.020502309
0.0007700000000000001,448,0.05,0.020502309
0.0007704,447,0.05,0.020502309
0.0007708,447,0.05,0.020502309
0.0007712000000000001,448,0.05,0.020502309
0.0007716,452,0.05,0.020502309
0.000772,445,0.05,0.020502309
0.0007724,452,0.05,0.020502309
0.0007728,450,0.05,0.020502309
0.0007732,447,0.05,0.020502309
0.0007736,453,0.05,0.020502309
0.0007740000000000001,448,0.05,0.020502309
0.0007744,452,0.05,0.020502309
0.0007748,447,0.05,0.020502309
0.0007752000000000001,447,0.05,0.020502309
0.0007756,453,0.05,0.020502309
0.000776,447,0.05,0.020502309
0.0007763999999999999,455,0.05,0.020502309
0.0007768,445,0.05,0.020502309
0.0007772,445,0.05,0.020502309
0.0007775999999999999,453,0.05,0.020502309
0.000778,452,0.05,0.020502309
0.0007784,450,0.05,0.020502309
0.0007788,450,0.05,0.020502309
0.0007792000000000001,447,0.05,0.020502309
0.0007796,450,0.05,0.020502309
0.00078,452,0.05,0.020502309
0.0007803999999999999,447,0.05,0.020502309
0.0007808,447,0.05,0.020502309
0.0007812,450,0.05,0.020502309
0.0007816,450,0.05,0.020502309
0.000782,453,0.05,0.020502309
0.0007823999999999999,448,0.05,0.020502309
0.0007827999999999999,450,0.05,0.020502309
0.0007832000000000001,457,0.05,0.020502309
0.0007836000000000001,457,0.05,0.020502309
0.000784,448,0.05,0.020502309
0.0007844,457,0.05,0.020502309
0.0007848,453,0.05,0.020502309
0.0007852,448,0.05,0.020502309
0.0007856,448,0.05,0.020502309
0.000786,450,0.05,0.020502309
0.0007864,458,0.05,0.020502309
0.0007867999999999999,453,0.05,0.020502309
0.0007872,453,0.05,0.020502309
0.0007876000000000001,455,0.05,0.020502309
0.000788,452,0.05,0.020502309
0.0007884,458,0.05,0.020502309
0.0007888,455,0.05,0.020502309
0.0007892,452,0.05,0.020502309
0.0007896,457,0.05,0.020502309
0.00079,460,0.05,0.020502309
0.0007904,455,0.05,0.020502309
0.0007907999999999999,457,0.05,0.020502309
0.0007912,461,0.05,0.020502309
0.0007916,452,0.05,0.020502309
0.000792,460,0.05,0.020502309
0.0007924,460,0.05,0.020502309
0.0007928,453,0.05,0.020502309
0.0007932000000000001,457,0.05,0.020502309
0.0007936,453,0.05,0.020502309
0.000794,457,0.05,0.020502309
0.0007944,457,0.05,0.020502309
0.0007947999999999999,458,0.05,0.020502309
0.0007952000000000001,460,0.05,0.020502309
0.0007956,452,0.05,0.020502309
0.000796,460,0.05,0.020502309
0.0007964,460,0.05,0.020502309
0.0007968,458,0.05,0.020502309
0.0007972000000000001,457,0.05,0.020502309
0.0007976,461,0.05,0.020502309
0.000798,460,0.05,0.020502309
0.0007984,457,0.05,0.020502309
0.0007987999999999999,461,0.05,0.020502309
0.0007992000000000001,458,0.05,0.020502309
0.0007996,463,0.05,0.020502309
0.0008,458,0.05,0.020502309
0.0008003999999999999,457,0.05,0.020502309
0.0008008,458,0.05,0.020502309
0.0008012000000000001,461,0.05,0.020502309
0.0008016,461,0.05,0.020502309
0.000802,458,0.05,0.020502309
0.0008023999999999999,455,0.05,0.020502309
0.0008027999999999999,468,0.05,0.020502309
0.0008032,455,0.05,0.020502309
0.0008035999999999999,461,0.05,0.020502309
0.0008039999999999999,463,0.05,0.020502309
0.0008044,457,0.05,0.020502309
0.0008048,455,0.05,0.020502309
0.0008052,460,0.05,0.020502309
0.0008056000000000001,453,0.05,0.020502309
0.0008060000000000001,465,0.05,0.020502309
0.0008064,460,0.05,0.020502309
0.0008068,458,0.05,0.020502309
0.0008072000000000001,460,0.05,0.020502309
0.0008076,463,0.05,0.020502309
0.000808,460,0.05,0.020502309
0.0008083999999999999,463,0.05,0.020502309
0.0008087999999999999,460,0.05,0.020502309
0.0008092,457,0.05,0.020502309
0.0008096000000000001,463,0.05,0.020502309
0.00081,458,0.05,0.020502309
0.0008104,460,0.05,0.020502309
0.0008107999999999999,463,0.05,0.020502309
0.0008112,461,0.05,0.020502309
0.0008116,463,0.05,0.020502309
0.0008119999999999999,460,0.05,0.020502309
0.0008124,466,0.05,0.020502309
0.0008128,465,0.05,0.020502309
0.0008131999999999999,473,0.05,0.020502309
0.0008136000000000002,461,0.05,0.020502309
0.000814,468,0.05,0.020502309
0.0008144000000000001,473,0.05,0.020502309
0.0008148,460,0.05,0.020502309
0.0008152000000000001,466,0.05,0.020502309
0.0008156000000000001,463,0.05,0.020502309
0.000816,468,0.05,0.020502309
0.0008164,463,0.05,0.020502309
0.0008167999999999999,463,0.05,0.020502309
0.0008172,461,0.05,0.020502309
0.0008176,463,0.05,0.020502309
0.0008179999999999999,468,0.05,0.020502309
0.0008183999999999999,461,0.05,0.020502309
0.0008187999999999998,461,0.05,0.020502309
0.0008192,468,0.05,0.020502309
0.0008196,465,0.05,0.020502309
0.00082,463,0.05,0.020502309
0.0008204000000000001,461,0.05,0.020502309
0.0008208,463,0.05,0.020502309
0.0008212,466,0.05,0.020502309
0.0008216000000000001,463,0.05,0.020502309
0.000822,463,0.05,0.020502309
0.0008224,471,0.05,0.020502309
0.0008227999999999999,468,0.05,0.020502309
0.0008232000000000001,468,0.05,0.020502309
0.0008236000000000001,471,0.05,0.020502309
0.000824,471,0.05,0.020502309
0.0008244,466,0.05,0.020502309
0.0008247999999999999,463,0.05,0.020502309
0.0008252000000000001,469,0.05,0.020502309
0.0008256,471,0.05,0.020502309
0.000826,468,0.05,0.020502309
0.0008263999999999999,471,0.05,0.020502309
0.0008267999999999999,463,0.05,0.020502309
0.0008272,471,0.05,0.020502309
0.0008276,466,0.05,0.020502309
0.000828,473,0.05,0.020502309
0.0008283999999999999,468,0.05,0.020502309
0.0008288,471,0.05,0.020502309
0.0008292,476,0.05,0.020502309
0.0008295999999999999,469,0.05,0.020502309
0.0008300000000000001,473,0.05,0.020502309
0.0008304,469,0.05,0.020502309
0.0008308,471,0.05,0.020502309
0.0008312000000000001,468,0.05,0.020502309
0.0008316,471,0.05,0.020502309
0.0008320000000000001,468,0.05,0.020502309
0.0008324,471,0.05,0.020502309
0.0008328,471,0.05,0.020502309
0.0008332000000000001,468,0.05,0.020502309
0.0008336,471,0.05,0.020502309
0.000834,468,0.05,0.020502309
0.0008343999999999999,478,0.05,0.020502309
0.0008347999999999999,466,0.05,0.020502309
0.0008352,476,0.05,0.020502309
0.0008356,471,0.05,0.020502309
0.0008359999999999999,466,0.05,0.020502309
0.0008364,471,0.05,0.020502309
0.0008368000000000001,473,0.05,0.020502309
0.0008372,466,0.05,0.020502309
0.0008376,474,0.05,0.020502309
0.0008380000000000001,474,0.05,0.020502309
0.0008384,468,0.05,0.020502309
0.0008388,476,0.05,0.020502309
0.0008392000000000001,473,0.05,0.020502309
0.0008396000000000001,465,0.05,0.020502309
0.00084,474,0.05,0.020502309
0.0008404,474,0.05,0.020502309
0.0008408,468,0.05,0.020502309
0.0008412000000000001,474,0.05,0.020502309
0.0008416000000000001,473,0.05,0.020502309
0.000842,469,0.05,0.020502309
0.0008424,466,0.05,0.020502309
0.0008427999999999999,469,0.05,0.020502309
0.0008432,474,0.05,0.020502309
0.0008436,471,0.05,0.020502309
0.0008439999999999999,469,0.05,0.020502309
0.0008443999999999999,476,0.05,0.020502309
0.0008448,471,0.05,0.020502309
0.0008451999999999999,471,0.05,0.020502309
0.0008456,473,0.05,0.020502309
0.0008460000000000001,473,0.05,0.020502309
0.0008464000000000001,479,0.05,0.020502309
0.0008468,468,0.05,0.020502309
0.0008472000000000001,469,0.05,0.020502309
0.0008652000000000001,468,0.05,0.020502309
0.0008656,479,0.05,0.020502309
0.000866,482,0.05,0.020502309
0.0008663999999999999,476,0.05,0.020502309
0.0008667999999999999,479,0.05,0.020502309
0.0008672,479,0.05,0.020502309
0.0008676000000000001,478,0.05,0.020502309
0.000868,478,0.05,0.020502309
0.0008684,476,0.05,0.020502309
0.0008687999999999999,482,0.05,0.020502309
