Time,OH_ppm,Relative_Uncertainty,W
0.0003324,2.3,0.05,0.009707365
0.000334,1.7,0.05,0.009707365
0.0003356,2,0.05,0.009707365
0.0003372,2.2,0.05,0.009707365
0.0003388,2.5,0.05,0.009707365
0.0003404,2.4,0.05,0.009707365
0.000342,2.6,0.05,0.009707365
0.0003436,2.3,0.05,0.009707365
0.0003452,2.3,0.05,0.009707365
0.0003468,2.7,0.05,0.009707365
0.0003484,2.8,0.05,0.009707365
0.00035,2.5,0.05,0.009707365
0.0003516,2.7,0.05,0.009707365
0.0003532,2.6,0.05,0.009707365
0.0003548,2.9,0.05,0.009707365
0.0003564,2.6,0.05,0.009707365
0.000358,2.8,0.05,0.009707365
0.0003596,3.1,0.05,0.009707365
0.0003612,3.3,0.05,0.009707365
0.0003628,3.2,0.05,0.009707365
0.0003644,3.5,0.05,0.009707365
0.000366,3.5,0.05,0.009707365
0.0003676,3.4,0.05,0.009707365
0.0003692,3.4,0.05,0.009707365
0.0003708,3.5,0.05,0.009707365
0.0003724,3.4,0.05,0.009707365
0.000374,3.6,0.05,0.009707365
0.0003756,3.2,0.05,0.009707365
0.0003772,3.6,0.05,0.009707365
0.0003788,3.6,0.05,0.009707365
0.0003804,3.7,0.05,0.009707365
0.000382,3.8,0.05,0.009707365
0.0003836,3.8,0.05,0.009707365
0.0003852,4.2,0.05,0.009707365
0.0003868,4.1,0.05,0.009707365
0.0003884,4.2,0.05,0.009707365
0.00039,4,0.05,0.009707365
0.0003916,4,0.05,0.009707365
0.0003932,4.1,0.05,0.009707365
0.0003948,4.2,0.05,0.009707365
0.0003964,4.5,0.05,0.009707365
0.000398,4.3,0.05,0.009707365
0.0003996,4.5,0.05,0.009707365
0.0004012,4.3,0.05,0.009707365
0.0004028,4.5,0.05,0.009707365
0.0004044,4.7,0.05,0.009707365
0.000406,4.8,0.05,0.009707365
0.0004076,4.8,0.05,0.009707365
0.0004092,5,0.05,0.009707365
0.0004108,4.9,0.05,0.009707365
0.0004124,4.8,0.05,0.009707365
0.000414,4.5,0.05,0.009707365
0.0004156,4.9,0.05,0.009707365
0.0004172,4.8,0.05,0.009707365
0.0004188,4.9,0.05,0.009707365
0.0004204,5.1,0.05,0.009707365
0.000422,5.3,0.05,0.009707365
0.0004236,5.3,0.05,0.009707365
0.0004252,4.9,0.05,0.009707365
0.0004268,5.5,0.05,0.009707365
0.0004284,5.6,0.05,0.009707365
0.00043,5.6,0.05,0.009707365
0.0004316,5.6,0.05,0.009707365
0.0004332,5.6,0.05,0.009707365
0.0004348,5.4,0.05,0.009707365
0.0004364,5.8,0.05,0.009707365
0.000438,5.7,0.05,0.009707365
0.0004396,5.6,0.05,0.009707365
0.0004412,5.9,0.05,0.009707365
0.0004428,5.9,0.05,0.009707365
0.0004444,5.5,0.05,0.009707365
0.000446,5.4,0.05,0.009707365
0.0004476,5.9,0.05,0.009707365
0.0004492,6.1,0.05,0.009707365
0.0004508,6.3,0.05,0.009707365
0.0004524,6.6,0.05,0.009707365
0.000454,6.3,0.05,0.009707365
0.0004556,6.4,0.05,0.009707365
0.0004572,6.4,0.05,0.009707365
0.0004588,6.6,0.05,0.009707365
0.0004604,6.4,0.05,0.009707365
0.000462,6.2,0.05,0.009707365
0.0004636,6.5,0.05,0.009707365
0.0004652,6.4,0.05,0.009707365
0.0004668,6.8,0.05,0.009707365
0.0004684,6.7,0.05,0.009707365
0.00047,6.8,0.05,0.009707365
0.0004716,7.2,0.05,0.009707365
0.0004732,7.6,0.05,0.009707365
0.0004748,7.1,0.05,0.009707365
0.0004764,7.3,0.05,0.009707365
0.000478,7.2,0.05,0.009707365
0.0004796,7.1,0.05,0.009707365
0.0004812,7.7,0.05,0.009707365
0.0004828,7.5,0.05,0.009707365
0.0004844,7.4,0.05,0.009707365
0.000486,7.5,0.05,0.009707365
0.0004876,7.6,0.05,0.009707365
0.0004892,7.6,0.05,0.009707365
0.0004908,7.7,0.05,0.009707365
0.0004924,8,0.05,0.009707365
0.000494,8,0.05,0.009707365
0.0004956,8.2,0.05,0.009707365
0.0004972,8,0.05,0.009707365
0.0004988,8.5,0.05,0.009707365
0.0005004,8,0.05,0.009707365
0.000502,8.2,0.05,0.009707365
0.0005036,8.5,0.05,0.009707365
0.0005052,8.6,0.05,0.009707365
0.0005068,8.6,0.05,0.009707365
0.0005084,8.5,0.05,0.009707365
0.00051,8.6,0.05,0.009707365
0.0005116,8.7,0.05,0.009707365
0.0005132,8.8,0.05,0.009707365
0.0005148,9,0.05,0.009707365
0.0005164,9.3,0.05,0.009707365
0.000518,9.3,0.05,0.009707365
0.0005196,9.5,0.05,0.009707365
0.0005212,9.6,0.05,0.009707365
0.0005228,9.2,0.05,0.009707365
0.0005244,9.3,0.05,0.009707365
0.000526,9.5,0.05,0.009707365
0.0005276,9.9,0.05,0.009707365
0.0005292,10.1,0.05,0.009707365
0.0005308,10,0.05,0.009707365
0.0005324,10.1,0.05,0.009707365
0.000534,9.8,0.05,0.009707365
0.0005356,10.1,0.05,0.009707365
0.0005372,10.6,0.05,0.009707365
0.0005388,10.4,0.05,0.009707365
0.0005404,10.6,0.05,0.009707365
0.000542,10.8,0.05,0.009707365
0.0005436,10.7,0.05,0.009707365
0.0005452,10.6,0.05,0.009707365
0.0005468,10.8,0.05,0.009707365
0.0005484,11.1,0.05,0.009707365
0.00055,11,0.05,0.009707365
0.0005516,11.2,0.05,0.009707365
0.0005532,11,0.05,0.009707365
0.0005548,11.6,0.05,0.009707365
0.0005564,11.6,0.05,0.009707365
0.000558,11.4,0.05,0.009707365
0.0005596,11.8,0.05,0.009707365
0.0005612,12,0.05,0.009707365
0.0005628,12.4,0.05,0.009707365
0.0005644,12.3,0.05,0.009707365
0.000566,12.4,0.05,0.009707365
0.0005676,12.3,0.05,0.009707365
0.0005692,12,0.05,0.009707365
0.0005708,12.4,0.05,0.009707365
0.0005724,12.2,0.05,0.009707365
0.000574,12.4,0.05,0.009707365
0.0005756,12.5,0.05,0.009707365
0.0005772,12.5,0.05,0.009707365
0.0005788,12.8,0.05,0.009707365
0.0005804,13.1,0.05,0.009707365
0.000582,13.2,0.05,0.009707365
0.0005836,13.4,0.05,0.009707365
0.0005852,13.4,0.05,0.009707365
0.0005868,13.4,0.05,0.009707365
0.0005884,13.5,0.05,0.009707365
0.00059,13.5,0.05,0.009707365
0.0005916,13.7,0.05,0.009707365
0.0005932,13.7,0.05,0.009707365
0.0005948,14,0.05,0.009707365
0.0005964,13.9,0.05,0.009707365
0.000598,13.7,0.05,0.009707365
0.0005996,14.1,0.05,0.009707365
0.0006012,13.8,0.05,0.009707365
0.0006028,14.5,0.05,0.009707365
0.0006044,14.6,0.05,0.009707365
0.000606,14.4,0.05,0.009707365
0.0006076,14.8,0.05,0.009707365
0.0006092,14.8,0.05,0.009707365
0.0006108,15,0.05,0.009707365
0.0006124,14.7,0.05,0.009707365
0.000614,15,0.05,0.009707365
0.0006156,15.3,0.05,0.009707365
0.0006172,15.1,0.05,0.009707365
0.0006188,15.2,0.05,0.009707365
0.0006204,15.4,0.05,0.009707365
0.000622,15.5,0.05,0.009707365
0.0006236,15.5,0.05,0.009707365
0.0006252,15.4,0.05,0.009707365
0.0006268,16,0.05,0.009707365
0.0006284,16.1,0.05,0.009707365
0.00063,15.8,0.05,0.009707365
0.0006316,16.3,0.05,0.009707365
0.0006332,16.6,0.05,0.009707365
0.0006348,16.2,0.05,0.009707365
0.0006364,16.7,0.05,0.009707365
0.000638,16.6,0.05,0.009707365
0.0006396,16.9,0.05,0.009707365
0.0006412,16.8,0.05,0.009707365
0.0006428,17,0.05,0.009707365
0.0006444,17.1,0.05,0.009707365
0.000646,17.1,0.05,0.009707365
0.0006476,17.4,0.05,0.009707365
0.0006492,17.7,0.05,0.009707365
0.0006508,18,0.05,0.009707365
0.0006524,17.9,0.05,0.009707365
0.000654,17.9,0.05,0.009707365
0.0006556,17.7,0.05,0.009707365
0.0006572,18.1,0.05,0.009707365
0.0006588,17.9,0.05,0.009707365
0.0006604,18.1,0.05,0.009707365
0.000662,18,0.05,0.009707365
0.0006636,18.1,0.05,0.009707365
0.0006652,18.5,0.05,0.009707365
0.0006668,18.5,0.05,0.009707365
0.0006684,18.5,0.05,0.009707365
0.00067,18.8,0.05,0.009707365
0.0006716,19.1,0.05,0.009707365
0.0006732,18.9,0.05,0.009707365
0.0006748,19.3,0.05,0.009707365
0.0006764,19.1,0.05,0.009707365
0.000678,19.4,0.05,0.009707365
0.0006796,19.7,0.05,0.009707365
0.0006812,19.6,0.05,0.009707365
0.0006828,19.8,0.05,0.009707365
0.0006844,19.7,0.05,0.009707365
0.000686,19.9,0.05,0.009707365
0.0006876,19.6,0.05,0.009707365
0.0006892,20.3,0.05,0.009707365
0.0006908,20.6,0.05,0.009707365
0.0006924,20.5,0.05,0.009707365
0.000694,20.7,0.05,0.009707365
0.0006956,21,0.05,0.009707365
0.0006972,21,0.05,0.009707365
0.0006988,21.2,0.05,0.009707365
0.0007004,21.1,0.05,0.009707365
0.000702,21.2,0.05,0.009707365
0.0007036,21.7,0.05,0.009707365
0.0007052,21.7,0.05,0.009707365
0.0007068,21.6,0.05,0.009707365
0.0007084,21.4,0.05,0.009707365
0.00071,21.7,0.05,0.009707365
0.0007116,21.9,0.05,0.009707365
0.0007132,22,0.05,0.009707365
0.0007148,22.5,0.05,0.009707365
0.0007164,22.6,0.05,0.009707365
0.000718,22.6,0.05,0.009707365
0.0007196,22.8,0.05,0.009707365
0.0007212,22.8,0.05,0.009707365
0.0007228,23.2,0.05,0.009707365
0.0007244,23,0.05,0.009707365
0.000726,23,0.05,0.009707365
0.0007276,23,0.05,0.009707365
0.0007292,23.3,0.05,0.009707365
0.0007308,23.1,0.05,0.009707365
0.0007324,23.6,0.05,0.009707365
0.000734,23.8,0.05,0.009707365
0.0007356,24.2,0.05,0.009707365
0.0007372,24.3,0.05,0.009707365
0.0007388,24.2,0.05,0.009707365
0.0007404,24.5,0.05,0.009707365
0.000742,24.5,0.05,0.009707365
0.0007436,24.4,0.05,0.009707365
0.0007452,24.6,0.05,0.009707365
0.0007468,25.1,0.05,0.009707365
0.0007484,24.8,0.05,0.009707365
0.00075,25.2,0.05,0.009707365
0.0007516,25,0.05,0.009707365
0.0007532,25.4,0.05,0.009707365
0.0007548,25.6,0.05,0.009707365
0.0007564,25.5,0.05,0.009707365
0.000758,25.8,0.05,0.009707365
0.0007596,26,0.05,0.009707365
0.0007612,26,0.05,0.009707365
0.0007628,26.3,0.05,0.009707365
0.0007644,26.3,0.05,0.009707365
0.000766,26.5,0.05,0.009707365
0.0007676,26.2,0.05,0.009707365
0.0007692,26.6,0.05,0.009707365
0.0007708,26.7,0.05,0.009707365
0.0007724,26.9,0.05,0.009707365
0.000774,26.9,0.05,0.009707365
0.0007756,26.8,0.05,0.009707365
0.0007772,27,0.05,0.009707365
0.0007788,27.3,0.05,0.009707365
0.0007804,27.6,0.05,0.009707365
0.000782,27.5,0.05,0.009707365
0.0007836,28.1,0.05,0.009707365
0.0007852,28,0.05,0.009707365
0.0007868,27.9,0.05,0.009707365
0.0007884,27.8,0.05,0.009707365
0.00079,28,0.05,0.009707365
0.0007916,28.4,0.05,0.009707365
0.0007932,28.4,0.05,0.009707365
0.0007948,28.6,0.05,0.009707365
0.0007964,28.7,0.05,0.009707365
0.000798,28.6,0.05,0.009707365
0.0007996,28.7,0.05,0.009707365
0.0008012,29.2,0.05,0.009707365
0.0008028,29.2,0.05,0.009707365
0.0008044,29.8,0.05,0.009707365
0.000806,29.5,0.05,0.009707365
0.0008076,29.8,0.05,0.009707365
0.0008092,29.9,0.05,0.009707365
0.0008108,30,0.05,0.009707365
0.0008124,29.9,0.05,0.009707365
0.000814,30.2,0.05,0.009707365
0.0008156,30,0.05,0.009707365
0.0008172,30.3,0.05,0.009707365
0.0008188,30.3,0.05,0.009707365
0.0008204,30.5,0.05,0.009707365
0.000822,30.6,0.05,0.009707365
0.0008236,30.6,0.05,0.009707365
0.0008252,31.2,0.05,0.009707365
0.0008268,31.1,0.05,0.009707365
0.0008284,31.5,0.05,0.009707365
0.00083,31.5,0.05,0.009707365
0.0008316,31.4,0.05,0.009707365
0.0008332,31.7,0.05,0.009707365
0.0008348,31.6,0.05,0.009707365
0.0008364,31.9,0.05,0.009707365
0.000838,32.1,0.05,0.009707365
0.0008396,32.1,0.05,0.009707365
0.0008412,32,0.05,0.009707365
0.0008428,32.1,0.05,0.009707365
0.0008444,32.2,0.05,0.009707365
0.000846,32.9,0.05,0.009707365
0.0008476,32.7,0.05,0.009707365
0.0008492,32.8,0.05,0.009707365
0.0008508,33.1,0.05,0.009707365
0.0008524,33.4,0.05,0.009707365
0.000854,33,0.05,0.009707365
0.0008556,33.1,0.05,0.009707365
0.0008572,33.7,0.05,0.009707365
0.0008588,33.5,0.05,0.009707365
0.0008604,33.4,0.05,0.009707365
0.000862,33.7,0.05,0.009707365
0.0008636,33.4,0.05,0.009707365
0.0008652,33.8,0.05,0.009707365
0.0008668,33.9,0.05,0.009707365
0.0008684,34.1,0.05,0.009707365
0.00087,34.6,0.05,0.009707365
0.0008716,34.6,0.05,0.009707365
0.0008732,34.7,0.05,0.009707365
0.0008748,35,0.05,0.009707365
0.0008764,34.5,0.05,0.009707365
0.000878,34.6,0.05,0.009707365
0.0008796,34.9,0.05,0.009707365
0.0008812,34.5,0.05,0.009707365
0.0008828,34.9,0.05,0.009707365
0.0008844,35.1,0.05,0.009707365
0.000886,34.7,0.05,0.009707365
0.0008876,34.8,0.05,0.009707365
0.0008892,35,0.05,0.009707365
0.0008908,35.2,0.05,0.009707365
0.0008924,35.4,0.05,0.009707365
0.000894,35.9,0.05,0.009707365
0.0008956,35.6,0.05,0.009707365
0.0008972,35.8,0.05,0.009707365
0.0008988,35.8,0.05,0.009707365
0.0009004,36,0.05,0.009707365
0.000902,36,0.05,0.009707365
0.0009036,36.4,0.05,0.009707365
0.0009052,36.1,0.05,0.009707365
0.0009068,36.1,0.05,0.009707365
0.0009084,36.1,0.05,0.009707365
0.00091,36.6,0.05,0.009707365
0.0009116,36.7,0.05,0.009707365
0.0009132,36.7,0.05,0.009707365
0.0009148,37,0.05,0.009707365
0.0009164,37,0.05,0.009707365
0.000918,37.3,0.05,0.009707365
0.0009196,37.3,0.05,0.009707365
0.0009212,37.2,0.05,0.009707365
0.0009228,37.5,0.05,0.009707365
0.0009244,37.1,0.05,0.009707365
0.000926,37.4,0.05,0.009707365
0.0009276,37.4,0.05,0.009707365
0.0009292,37.3,0.05,0.009707365
0.0009308,37.5,0.05,0.009707365
0.0009324,37.7,0.05,0.009707365
0.000934,38,0.05,0.009707365
0.0009356,38.3,0.05,0.009707365
0.0009372,38.3,0.05,0.009707365
0.0009388,38.4,0.05,0.009707365
0.0009404,38.3,0.05,0.009707365
0.000942,38.6,0.05,0.009707365
0.0009436,38.8,0.05,0.009707365
0.0009452,38.3,0.05,0.009707365
0.0009468,38.8,0.05,0.009707365
0.0009484,38.8,0.05,0.009707365
0.00095,38.8,0.05,0.009707365
0.0009516,38.6,0.05,0.009707365
0.0009532,39.1,0.05,0.009707365
0.0009548,38.8,0.05,0.009707365
0.0009564,39.2,0.05,0.009707365
0.000958,39.4,0.05,0.009707365
0.0009596,39.6,0.05,0.009707365
0.0009612,39.6,0.05,0.009707365
0.0009628,39.5,0.05,0.009707365
0.0009644,39.8,0.05,0.009707365
0.000966,39.6,0.05,0.009707365
0.0009676,39.3,0.05,0.009707365
0.0009692,39.9,0.05,0.009707365
0.0009708,39.7,0.05,0.009707365
0.0009724,39.8,0.05,0.009707365
0.000974,39.7,0.05,0.009707365
0.0009756,39.6,0.05,0.009707365
0.0009772,39.9,0.05,0.009707365
0.0009788,39.8,0.05,0.009707365
0.0009804,40,0.05,0.009707365
0.000982,40.2,0.05,0.009707365
0.0009836,40.3,0.05,0.009707365
0.0009852,40.7,0.05,0.009707365
0.0009868,40.7,0.05,0.009707365
0.0009884,40.3,0.05,0.009707365
0.00099,40.5,0.05,0.009707365
0.0009916,40.7,0.05,0.009707365
0.0009932,40.6,0.05,0.009707365
0.0009948,40.6,0.05,0.009707365
0.0009964,40.2,0.05,0.009707365
0.000998,40.6,0.05,0.009707365
0.0009996,40.9,0.05,0.009707365
0.0010012,40.7,0.05,0.009707365
0.0010028,41.1,0.05,0.009707365
0.0010044,41.4,0.05,0.009707365
0.001006,41.1,0.05,0.009707365
0.0010076,41.6,0.05,0.009707365
0.0010092,41.7,0.05,0.009707365
0.0010108,41.7,0.05,0.009707365
0.0010124,41.8,0.05,0.009707365
0.001014,41.8,0.05,0.009707365
0.0010156,41.4,0.05,0.009707365
0.0010172,41.7,0.05,0.009707365
0.0010188,41.6,0.05,0.009707365
0.0010204,41.6,0.05,0.009707365
0.001022,41.8,0.05,0.009707365
0.0010236,41.6,0.05,0.009707365
0.0010252,42.1,0.05,0.009707365
0.0010268,41.9,0.05,0.009707365
0.0010284,42.4,0.05,0.009707365
0.00103,42,0.05,0.009707365
0.0010316,42.4,0.05,0.009707365
0.0010332,42.2,0.05,0.009707365
0.0010348,42.3,0.05,0.009707365
0.0010364,42.5,0.05,0.009707365
0.001038,42.4,0.05,0.009707365
0.0010396,42.2,0.05,0.009707365
0.0010412,42.6,0.05,0.009707365
0.0010428,42.6,0.05,0.009707365
0.0010444,42.4,0.05,0.009707365
0.001046,42.7,0.05,0.009707365
0.0010476,42.7,0.05,0.009707365
0.0010492,42.9,0.05,0.009707365
0.0010508,43.1,0.05,0.009707365
0.0010524,43,0.05,0.009707365
0.001054,43.4,0.05,0.009707365
0.0010556,42.8,0.05,0.009707365
0.0010572,43.4,0.05,0.009707365
0.0010588,43.4,0.05,0.009707365
0.0010604,43.2,0.05,0.009707365
0.001062,43,0.05,0.009707365
0.0010636,42.8,0.05,0.009707365
0.0010652,43.3,0.05,0.009707365
0.0010668,43,0.05,0.009707365
0.0010684,43.2,0.05,0.009707365
0.00107,43.3,0.05,0.009707365
0.0010716,43.7,0.05,0.009707365
0.0010732,43.6,0.05,0.009707365
0.0010748,43.5,0.05,0.009707365
0.0010764,43.5,0.05,0.009707365
0.001078,43.3,0.05,0.009707365
0.0010796,43.7,0.05,0.009707365
0.0010812,43.4,0.05,0.009707365
0.0010828,43.6,0.05,0.009707365
0.0010844,43.6,0.05,0.009707365
0.001086,43.5,0.05,0.009707365
0.0010876,43.2,0.05,0.009707365
0.0010892,43.7,0.05,0.009707365
0.0010908,43.8,0.05,0.009707365
0.0010924,43.8,0.05,0.009707365
0.001094,44.1,0.05,0.009707365
0.0010956,44,0.05,0.009707365
0.0010972,44.3,0.05,0.009707365
0.0010988,44.1,0.05,0.009707365
0.0011004,43.9,0.05,0.009707365
0.001102,44.1,0.05,0.009707365
0.0011036,44.2,0.05,0.009707365
0.0011052,43.6,0.05,0.009707365
0.0011068,43.9,0.05,0.009707365
0.0011084,43.8,0.05,0.009707365
0.00111,43.9,0.05,0.009707365
0.0011116,44.1,0.05,0.009707365
0.0011132,44.2,0.05,0.009707365
0.0011148,44.2,0.05,0.009707365
0.0011164,44.2,0.05,0.009707365
0.001118,44.1,0.05,0.009707365
0.0011196,44.7,0.05,0.009707365
0.0011212,44.4,0.05,0.009707365
0.0011228,44.5,0.05,0.009707365
0.0011244,44.4,0.05,0.009707365
0.001126,44.2,0.05,0.009707365
0.0011276,44.7,0.05,0.009707365
0.0011292,44.4,0.05,0.009707365
0.0011308,44.3,0.05,0.009707365
0.0011324,44.4,0.05,0.009707365
0.001134,44.7,0.05,0.009707365
0.0011356,44.5,0.05,0.009707365
0.0011372,44.9,0.05,0.009707365
0.0011388,44.8,0.05,0.009707365
0.0011404,45.1,0.05,0.009707365
0.001142,45,0.05,0.009707365
0.0011436,45.2,0.05,0.009707365
0.0011452,45.3,0.05,0.009707365
0.0011468,45.2,0.05,0.009707365
0.0011484,44.8,0.05,0.009707365
0.00115,45,0.05,0.009707365
0.0011516,45,0.05,0.009707365
0.0011532,44.9,0.05,0.009707365
0.0011548,45.2,0.05,0.009707365
0.0011564,45.2,0.05,0.009707365
0.001158,45.2,0.05,0.009707365
0.0011596,45.5,0.05,0.009707365
0.0011612,45.5,0.05,0.009707365
0.0011628,45.3,0.05,0.009707365
0.0011644,45.2,0.05,0.009707365
0.001166,45.4,0.05,0.009707365
0.0011676,45.3,0.05,0.009707365
0.0011692,45.4,0.05,0.009707365
0.0011708,44.8,0.05,0.009707365
0.0011724,45.5,0.05,0.009707365
0.001174,45,0.05,0.009707365
0.0011756,45.3,0.05,0.009707365
0.0011772,45.4,0.05,0.009707365
0.0011788,45.3,0.05,0.009707365
0.0011804,45.3,0.05,0.009707365
0.001182,45.1,0.05,0.009707365
0.0011836,45.2,0.05,0.009707365
0.0011852,44.9,0.05,0.009707365
0.0011868,45,0.05,0.009707365
0.0011884,45,0.05,0.009707365
0.00119,44.9,0.05,0.009707365
0.0011916,45,0.05,0.009707365
0.0011932,44.6,0.05,0.009707365
0.0011948,44.6,0.05,0.009707365
0.0011964,44.4,0.05,0.009707365
0.001198,44.4,0.05,0.009707365
0.0011996,44.3,0.05,0.009707365
0.0012012,44.5,0.05,0.009707365
0.0012028,44.9,0.05,0.009707365
0.0012044,44.7,0.05,0.009707365
0.001206,45.2,0.05,0.009707365
0.0012076,45.2,0.05,0.009707365
