Time,OH_ppm,Relative_Uncertainty,W
0.0003432,7.9,0.05,0.019338345
0.0003448,7.6,0.05,0.019338345
0.0003464,7.8,0.05,0.019338345
0.000348,8.4,0.05,0.019338345
0.0003496,8.6,0.05,0.019338345
0.0003512,8.5,0.05,0.019338345
0.0003528,8.6,0.05,0.019338345
0.0003544,9,0.05,0.019338345
0.000356,9,0.05,0.019338345
0.0003576,9.1,0.05,0.019338345
0.0003592,9.3,0.05,0.019338345
0.0003608,9.8,0.05,0.019338345
0.0003624,9.6,0.05,0.019338345
0.000364,9.5,0.05,0.019338345
0.0003656,9.6,0.05,0.019338345
0.0003672,9.9,0.05,0.019338345
0.0003688,9.8,0.05,0.019338345
0.0003704,9.7,0.05,0.019338345
0.000372,10.1,0.05,0.019338345
0.0003736,10,0.05,0.019338345
0.0003752,10.2,0.05,0.019338345
0.0003768,10.3,0.05,0.019338345
0.0003784,10.3,0.05,0.019338345
0.00038,10.6,0.05,0.019338345
0.0003816,10.5,0.05,0.019338345
0.0003832,10.7,0.05,0.019338345
0.0003848,10.6,0.05,0.019338345
0.0003864,11,0.05,0.019338345
0.000388,10.8,0.05,0.019338345
0.0003896,11,0.05,0.019338345
0.0003912,11.1,0.05,0.019338345
0.0003928,11.4,0.05,0.019338345
0.0003944,11.8,0.05,0.019338345
0.000396,11.5,0.05,0.019338345
0.0003976,11.5,0.05,0.019338345
0.0003992,11.7,0.05,0.019338345
0.0004008,11.8,0.05,0.019338345
0.0004024,12,0.05,0.019338345
0.000404,12.3,0.05,0.019338345
0.0004056,12.4,0.05,0.019338345
0.0004072,12.4,0.05,0.019338345
0.0004088,13,0.05,0.019338345
0.0004104,12.8,0.05,0.019338345
0.000412,12.7,0.05,0.019338345
0.0004136,13.1,0.05,0.019338345
0.0004152,13.3,0.05,0.019338345
0.0004168,13.3,0.05,0.019338345
0.0004184,13.4,0.05,0.019338345
0.00042,13.6,0.05,0.019338345
0.0004216,14.1,0.05,0.019338345
0.0004232,14.1,0.05,0.019338345
0.0004248,14.2,0.05,0.019338345
0.0004264,14.3,0.05,0.019338345
0.000428,14.4,0.05,0.019338345
0.0004296,14.7,0.05,0.019338345
0.0004312,14.9,0.05,0.019338345
0.0004328,15.1,0.05,0.019338345
0.0004344,15,0.05,0.019338345
0.000436,15.3,0.05,0.019338345
0.0004376,15.1,0.05,0.019338345
0.0004392,15.3,0.05,0.019338345
0.0004408,15.2,0.05,0.019338345
0.0004424,15.2,0.05,0.019338345
0.000444,15.8,0.05,0.019338345
0.0004456,16.3,0.05,0.019338345
0.0004472,16,0.05,0.019338345
0.0004488,16.5,0.05,0.019338345
0.0004504,16.8,0.05,0.019338345
0.000452,16.9,0.05,0.019338345
0.0004536,16.9,0.05,0.019338345
0.0004552,16.8,0.05,0.019338345
0.0004568,17.2,0.05,0.019338345
0.0004584,17.5,0.05,0.019338345
0.00046,17.6,0.05,0.019338345
0.0004616,17.5,0.05,0.019338345
0.0004632,17.7,0.05,0.019338345
0.0004648,17.8,0.05,0.019338345
0.0004664,18.2,0.05,0.019338345
0.000468,17.8,0.05,0.019338345
0.0004696,18.2,0.05,0.019338345
0.0004712,18.3,0.05,0.019338345
0.0004728,18.7,0.05,0.019338345
0.0004744,18.8,0.05,0.019338345
0.000476,18.9,0.05,0.019338345
0.0004776,18.9,0.05,0.019338345
0.0004792,18.7,0.05,0.019338345
0.0004808,19.3,0.05,0.019338345
0.0004824,19,0.05,0.019338345
0.000484,19.9,0.05,0.019338345
0.0004856,19.6,0.05,0.019338345
0.0004872,19.8,0.05,0.019338345
0.0004888,20.1,0.05,0.019338345
0.0004904,20.1,0.05,0.019338345
0.000492,20.3,0.05,0.019338345
0.0004936,20.3,0.05,0.019338345
0.0004952,20.8,0.05,0.019338345
0.0004968,21,0.05,0.019338345
0.0004984,20.9,0.05,0.019338345
0.0005,20.9,0.05,0.019338345
0.0005016,21.8,0.05,0.019338345
0.0005032,21.8,0.05,0.019338345
0.0005048,21.4,0.05,0.019338345
0.0005064,21.7,0.05,0.019338345
0.000508,21.8,0.05,0.019338345
0.0005096,21.8,0.05,0.019338345
0.0005112,22.3,0.05,0.019338345
0.0005128,22.2,0.05,0.019338345
0.0005144,22.7,0.05,0.019338345
0.000516,23,0.05,0.019338345
0.0005176,23,0.05,0.019338345
0.0005192,23.4,0.05,0.019338345
0.0005208,23.5,0.05,0.019338345
0.0005224,23.6,0.05,0.019338345
0.000524,23.5,0.05,0.019338345
0.0005256,23.7,0.05,0.019338345
0.0005272,23.9,0.05,0.019338345
0.0005288,23.7,0.05,0.019338345
0.0005304,24.8,0.05,0.019338345
0.000532,24.8,0.05,0.019338345
0.0005336,24.8,0.05,0.019338345
0.0005352,25.3,0.05,0.019338345
0.0005368,25.3,0.05,0.019338345
0.0005384,25.5,0.05,0.019338345
0.00054,25.9,0.05,0.019338345
0.0005416,26.5,0.05,0.019338345
0.0005432,25.8,0.05,0.019338345
0.0005448,26.1,0.05,0.019338345
0.0005464,26.1,0.05,0.019338345
0.000548,26.5,0.05,0.019338345
0.0005496,26.5,0.05,0.019338345
0.0005512,26.7,0.05,0.019338345
0.0005528,26.6,0.05,0.019338345
0.0005544,26.9,0.05,0.019338345
0.000556,27,0.05,0.019338345
0.0005576,27,0.05,0.019338345
0.0005592,27.5,0.05,0.019338345
0.0005608,27.1,0.05,0.019338345
0.0005624,27.6,0.05,0.019338345
0.000564,27.6,0.05,0.019338345
0.0005656,27.7,0.05,0.019338345
0.0005672,27.9,0.05,0.019338345
0.0005688,27.8,0.05,0.019338345
0.0005704,27.9,0.05,0.019338345
0.000572,28.6,0.05,0.019338345
0.0005736,28.2,0.05,0.019338345
0.0005752,28.7,0.05,0.019338345
0.0005768,28.8,0.05,0.019338345
0.0005784,29,0.05,0.019338345
0.00058,28.8,0.05,0.019338345
0.0005816,29.3,0.05,0.019338345
0.0005832,29.9,0.05,0.019338345
0.0005848,29.5,0.05,0.019338345
0.0005864,29.9,0.05,0.019338345
0.000588,30.1,0.05,0.019338345
0.0005896,30.2,0.05,0.019338345
0.0005912,30,0.05,0.019338345
0.0005928,30.6,0.05,0.019338345
0.0005944,30.3,0.05,0.019338345
0.000596,30.5,0.05,0.019338345
0.0005976,31,0.05,0.019338345
0.0005992,31,0.05,0.019338345
0.0006008,31,0.05,0.019338345
0.0006024,31.1,0.05,0.019338345
0.000604,31.4,0.05,0.019338345
0.0006056,31.9,0.05,0.019338345
0.0006072,31.6,0.05,0.019338345
0.0006088,32,0.05,0.019338345
0.0006104,32,0.05,0.019338345
0.000612,32.6,0.05,0.019338345
0.0006136,32.3,0.05,0.019338345
0.0006152,32.3,0.05,0.019338345
0.0006168,32.9,0.05,0.019338345
0.0006184,32.6,0.05,0.019338345
0.00062,33,0.05,0.019338345
0.0006216,32.9,0.05,0.019338345
0.0006232,33.3,0.05,0.019338345
0.0006248,34,0.05,0.019338345
0.0006264,33.4,0.05,0.019338345
0.000628,33.9,0.05,0.019338345
0.0006296,33.9,0.05,0.019338345
0.0006312,34.7,0.05,0.019338345
0.0006328,34.4,0.05,0.019338345
0.0006344,34.6,0.05,0.019338345
0.000636,34.8,0.05,0.019338345
0.0006376,34.7,0.05,0.019338345
0.0006392,34.5,0.05,0.019338345
0.0006408,35.1,0.05,0.019338345
0.0006424,35.3,0.05,0.019338345
0.000644,35.4,0.05,0.019338345
0.0006456,35.4,0.05,0.019338345
0.0006472,35.9,0.05,0.019338345
0.0006488,36,0.05,0.019338345
0.0006504,36.6,0.05,0.019338345
0.000652,36,0.05,0.019338345
0.0006536,36.7,0.05,0.019338345
0.0006552,36.7,0.05,0.019338345
0.0006568,36.9,0.05,0.019338345
0.0006584,37.5,0.05,0.019338345
0.00066,36.9,0.05,0.019338345
0.0006616,37.4,0.05,0.019338345
0.0006632,37.2,0.05,0.019338345
0.0006648,37.3,0.05,0.019338345
0.0006664,37.5,0.05,0.019338345
0.000668,37.9,0.05,0.019338345
0.0006696,38.2,0.05,0.019338345
0.0006712,38.7,0.05,0.019338345
0.0006728,38.4,0.05,0.019338345
0.0006744,39,0.05,0.019338345
0.000676,39.1,0.05,0.019338345
0.0006776,39.2,0.05,0.019338345
0.0006792,39.4,0.05,0.019338345
0.0006808,39.5,0.05,0.019338345
0.0006824,39.7,0.05,0.019338345
0.000684,39.7,0.05,0.019338345
0.0006856,40,0.05,0.019338345
0.0006872,40,0.05,0.019338345
0.0006888,40.2,0.05,0.019338345
0.0006904,40.3,0.05,0.019338345
0.000692,40.5,0.05,0.019338345
0.0006936,40.2,0.05,0.019338345
0.0006952,40.9,0.05,0.019338345
0.0006968,41,0.05,0.019338345
0.0006984,40.6,0.05,0.019338345
0.0007,41.2,0.05,0.019338345
0.0007016,40.9,0.05,0.019338345
0.0007032,41.6,0.05,0.019338345
0.0007048,41.3,0.05,0.019338345
0.0007064,41.4,0.05,0.019338345
0.000708,41.7,0.05,0.019338345
0.0007096,41.7,0.05,0.019338345
0.0007112,41.7,0.05,0.019338345
0.0007128,41.7,0.05,0.019338345
0.0007144,42.5,0.05,0.019338345
0.000716,41.8,0.05,0.019338345
0.0007176,42.5,0.05,0.019338345
0.0007192,42.4,0.05,0.019338345
0.0007208,42.8,0.05,0.019338345
0.0007224,43.1,0.05,0.019338345
0.000724,43,0.05,0.019338345
0.0007256,42.7,0.05,0.019338345
0.0007272,43.2,0.05,0.019338345
0.0007288,43,0.05,0.019338345
0.0007304,43,0.05,0.019338345
0.000732,43.5,0.05,0.019338345
0.0007336,43.2,0.05,0.019338345
0.0007352,43.3,0.05,0.019338345
0.0007368,43.5,0.05,0.019338345
0.0007384,44,0.05,0.019338345
0.00074,43.7,0.05,0.019338345
0.0007416,44,0.05,0.019338345
0.0007432,44.1,0.05,0.019338345
0.0007448,44.1,0.05,0.019338345
0.0007464,44.5,0.05,0.019338345
0.000748,44.1,0.05,0.019338345
0.0007496,44.5,0.05,0.019338345
0.0007512,44.2,0.05,0.019338345
0.0007528,44.1,0.05,0.019338345
0.0007544,44.6,0.05,0.019338345
0.000756,44.3,0.05,0.019338345
0.0007576,44.4,0.05,0.019338345
0.0007592,45,0.05,0.019338345
0.0007608,45.2,0.05,0.019338345
0.0007624,45.1,0.05,0.019338345
0.000764,45.3,0.05,0.019338345
0.0007656,45.5,0.05,0.019338345
0.0007672,45.6,0.05,0.019338345
0.0007688,45.5,0.05,0.019338345
0.0007704,45.7,0.05,0.019338345
0.000772,45.4,0.05,0.019338345
0.0007736,46.1,0.05,0.019338345
0.0007752,45.8,0.05,0.019338345
0.0007768,46.1,0.05,0.019338345
0.0007784,45.9,0.05,0.019338345
0.00078,46.3,0.05,0.019338345
0.0007816,46.5,0.05,0.019338345
0.0007832,46.9,0.05,0.019338345
0.0007848,46.8,0.05,0.019338345
0.0007864,46.9,0.05,0.019338345
0.000788,46.5,0.05,0.019338345
0.0007896,46.7,0.05,0.019338345
0.0007912,46.5,0.05,0.019338345
0.0007928,46.6,0.05,0.019338345
0.0007944,47.3,0.05,0.019338345
0.000796,46.8,0.05,0.019338345
0.0007976,46.8,0.05,0.019338345
0.0007992,47.3,0.05,0.019338345
0.0008008,47.5,0.05,0.019338345
0.0008024,47.4,0.05,0.019338345
0.000804,47.9,0.05,0.019338345
0.0008056,47.8,0.05,0.019338345
0.0008072,48.2,0.05,0.019338345
0.0008088,48.3,0.05,0.019338345
0.0008104,48,0.05,0.019338345
0.000812,48.2,0.05,0.019338345
0.0008136,48.2,0.05,0.019338345
0.0008152,48,0.05,0.019338345
0.0008168,48.2,0.05,0.019338345
0.0008184,48.3,0.05,0.019338345
0.00082,48,0.05,0.019338345
0.0008216,48.3,0.05,0.019338345
0.0008232,48.7,0.05,0.019338345
0.0008248,48.3,0.05,0.019338345
0.0008264,48.7,0.05,0.019338345
0.000828,48.9,0.05,0.019338345
0.0008296,48.8,0.05,0.019338345
0.0008312,48.8,0.05,0.019338345
0.0008328,49,0.05,0.019338345
0.0008344,49.2,0.05,0.019338345
0.000836,48.8,0.05,0.019338345
0.0008376,49.1,0.05,0.019338345
0.0008392,49,0.05,0.019338345
0.0008408,49.1,0.05,0.019338345
0.0008424,49.1,0.05,0.019338345
0.000844,49.5,0.05,0.019338345
0.0008456,49.1,0.05,0.019338345
0.0008472,49.9,0.05,0.019338345
0.0008488,49.9,0.05,0.019338345
0.0008504,49.7,0.05,0.019338345
0.000852,49.9,0.05,0.019338345
0.0008536,49.9,0.05,0.019338345
0.0008552,49.6,0.05,0.019338345
0.0008568,49.8,0.05,0.019338345
0.0008584,50,0.05,0.019338345
0.00086,49.9,0.05,0.019338345
0.0008616,50.4,0.05,0.019338345
0.0008632,50.2,0.05,0.019338345
0.0008648,50,0.05,0.019338345
0.0008664,50.1,0.05,0.019338345
