Time,OH_ppm,Relative_Uncertainty,W
0.0002068,1.8,0.05,1.00E-10
0.0002084,1.8,0.05,1.00E-10
0.00021,2,0.05,1.00E-10
0.0002116,2.2,0.05,1.00E-10
0.0002132,2,0.05,1.00E-10
0.0002148,2,0.05,1.00E-10
0.0002164,1.8,0.05,1.00E-10
0.000218,2,0.05,1.00E-10
0.0002196,2.2,0.05,1.00E-10
0.0002212,1.8,0.05,1.00E-10
0.0002228,2,0.05,1.00E-10
0.0002244,1.8,0.05,1.00E-10
0.000226,2.1,0.05,1.00E-10
0.0002276,2.1,0.05,1.00E-10
0.0002292,2.1,0.05,1.00E-10
0.0002308,2.2,0.05,1.00E-10
0.0002324,2.4,0.05,1.00E-10
0.000234,3,0.05,1.00E-10
0.0002356,2.7,0.05,1.00E-10
0.0002372,2.5,0.05,1.00E-10
0.0002388,2.7,0.05,1.00E-10
0.0002404,2.3,0.05,1.00E-10
0.000242,2.5,0.05,1.00E-10
0.0002436,2.7,0.05,1.00E-10
0.0002452,2.5,0.05,1.00E-10
0.0002468,2.6,0.05,1.00E-10
0.0002484,2.7,0.05,1.00E-10
0.00025,2.8,0.05,1.00E-10
0.0002516,2.6,0.05,1.00E-10
0.0002532,3.1,0.05,1.00E-10
0.0002548,3,0.05,1.00E-10
0.0002564,3.2,0.05,1.00E-10
0.000258,3.6,0.05,1.00E-10
0.0002596,3.2,0.05,1.00E-10
0.0002612,3.6,0.05,1.00E-10
0.0002628,3.4,0.05,1.00E-10
0.0002644,3.1,0.05,1.00E-10
0.000266,3.6,0.05,1.00E-10
0.0002676,3.3,0.05,1.00E-10
0.0002692,2.9,0.05,1.00E-10
0.0002708,3.6,0.05,1.00E-10
0.0002724,3.5,0.05,1.00E-10
0.000274,3.3,0.05,1.00E-10
0.0002756,3.3,0.05,1.00E-10
0.0002772,3.8,0.05,1.00E-10
0.0002788,3.9,0.05,1.00E-10
0.0002804,4,0.05,1.00E-10
0.000282,3.7,0.05,1.00E-10
0.0002836,3.7,0.05,1.00E-10
0.0002852,4.3,0.05,1.00E-10
0.0002868,4,0.05,1.00E-10
0.0002884,3.8,0.05,1.00E-10
0.00029,4.3,0.05,1.00E-10
0.0002916,4.3,0.05,1.00E-10
0.0002932,4.2,0.05,1.00E-10
0.0002948,4.5,0.05,1.00E-10
0.0002964,4.4,0.05,1.00E-10
0.000298,4.3,0.05,1.00E-10
0.0002996,4.1,0.05,1.00E-10
0.0003012,4.1,0.05,1.00E-10
0.0003028,4.1,0.05,1.00E-10
0.0003044,4.8,0.05,1.00E-10
0.000306,4.9,0.05,1.00E-10
0.0003076,5,0.05,1.00E-10
0.0003092,5.2,0.05,1.00E-10
0.0003108,5,0.05,1.00E-10
0.0003124,4.5,0.05,1.00E-10
0.000314,4.4,0.05,1.00E-10
0.0003156,3.9,0.05,1.00E-10
0.0003172,3.9,0.05,1.00E-10
0.0003188,3.7,0.05,1.00E-10
0.0003204,3.6,0.05,1.00E-10
0.000322,4.4,0.05,1.00E-10
0.0003236,4.6,0.05,1.00E-10
0.0003252,5.3,0.05,1.00E-10
0.0003268,5.3,0.05,1.00E-10
0.0003284,5.2,0.05,1.00E-10
0.00033,5.3,0.05,1.00E-10
0.0003316,5.1,0.05,1.00E-10
0.0003332,5.2,0.05,1.00E-10
0.0003348,5.5,0.05,1.00E-10
0.0003364,5.5,0.05,1.00E-10
0.000338,5.3,0.05,1.00E-10
0.0003396,5.3,0.05,1.00E-10
0.0003412,5.4,0.05,1.00E-10
0.0003428,5.3,0.05,1.00E-10
0.0003444,5.4,0.05,1.00E-10
0.000346,5.4,0.05,1.00E-10
0.0003476,5.4,0.05,1.00E-10
0.0003492,5.3,0.05,1.00E-10
0.0003508,5.5,0.05,1.00E-10
0.0003524,5.1,0.05,1.00E-10
0.000354,5.4,0.05,1.00E-10
0.0003556,5.4,0.05,1.00E-10
0.0003572,4.9,0.05,1.00E-10
0.0003588,5.4,0.05,1.00E-10
0.0003604,5,0.05,1.00E-10
0.000362,5.2,0.05,1.00E-10
0.0003636,5.1,0.05,1.00E-10
0.0003652,5.3,0.05,1.00E-10
0.0003668,5.5,0.05,1.00E-10
0.0003684,5.7,0.05,1.00E-10
0.00037,5.7,0.05,1.00E-10
0.0003716,5.7,0.05,1.00E-10
0.0003732,6,0.05,1.00E-10
0.0003748,5.6,0.05,1.00E-10
0.0003764,6.1,0.05,1.00E-10
0.000378,6.4,0.05,1.00E-10
0.0003796,6.3,0.05,1.00E-10
0.0003812,6.6,0.05,1.00E-10
0.0003828,6.8,0.05,0.017005426
0.0003844,7.1,0.05,0.017005426
0.000386,7.4,0.05,0.017005426
0.0003876,7.2,0.05,0.017005426
0.0003892,7.9,0.05,0.017005426
0.0003908,7.7,0.05,0.017005426
0.0003924,7.8,0.05,0.017005426
0.000394,7.7,0.05,0.017005426
0.0003956,7.8,0.05,0.017005426
0.0003972,7.5,0.05,0.017005426
0.0003988,7.4,0.05,0.017005426
0.0004004,7.2,0.05,0.017005426
0.000402,8,0.05,0.017005426
0.0004036,7.8,0.05,0.017005426
0.0004052,7.8,0.05,0.017005426
0.0004068,7.9,0.05,0.017005426
0.0004084,8.1,0.05,0.017005426
0.00041,7.8,0.05,0.017005426
0.0004116,8.2,0.05,0.017005426
0.0004132,8.1,0.05,0.017005426
0.0004148,8.3,0.05,0.017005426
0.0004164,8.2,0.05,0.017005426
0.000418,8.3,0.05,0.017005426
0.0004196,8.4,0.05,0.017005426
0.0004212,8.9,0.05,0.017005426
0.0004228,8.9,0.05,0.017005426
0.0004244,8.8,0.05,0.017005426
0.000426,8.9,0.05,0.017005426
0.0004276,9,0.05,0.017005426
0.0004292,9.4,0.05,0.017005426
0.0004308,9.1,0.05,0.017005426
0.0004324,9.4,0.05,0.017005426
0.000434,9.6,0.05,0.017005426
0.0004356,9.8,0.05,0.017005426
0.0004372,9.7,0.05,0.017005426
0.0004388,9.9,0.05,0.017005426
0.0004404,9.8,0.05,0.017005426
0.000442,10.3,0.05,0.017005426
0.0004436,10.1,0.05,0.017005426
0.0004452,10.4,0.05,0.017005426
0.0004468,10.5,0.05,0.017005426
0.0004484,10.7,0.05,0.017005426
0.00045,10.7,0.05,0.017005426
0.0004516,11,0.05,0.017005426
0.0004532,11.2,0.05,0.017005426
0.0004548,11.2,0.05,0.017005426
0.0004564,11.4,0.05,0.017005426
0.000458,12.2,0.05,0.017005426
0.0004596,11.5,0.05,0.017005426
0.0004612,11.4,0.05,0.017005426
0.0004628,11.8,0.05,0.017005426
0.0004644,11.7,0.05,0.017005426
0.000466,11.9,0.05,0.017005426
0.0004676,12.2,0.05,0.017005426
0.0004692,12,0.05,0.017005426
0.0004708,12.3,0.05,0.017005426
0.0004724,12.2,0.05,0.017005426
0.000474,12.2,0.05,0.017005426
0.0004756,12.4,0.05,0.017005426
0.0004772,12.4,0.05,0.017005426
0.0004788,12.7,0.05,0.017005426
0.0004804,13.1,0.05,0.017005426
0.000482,13,0.05,0.017005426
0.0004836,13.2,0.05,0.017005426
0.0004852,12.7,0.05,0.017005426
0.0004868,13.5,0.05,0.017005426
0.0004884,13.3,0.05,0.017005426
0.00049,13.5,0.05,0.017005426
0.0004916,13.7,0.05,0.017005426
0.0004932,13.6,0.05,0.017005426
0.0004948,14.1,0.05,0.017005426
0.0004964,13.9,0.05,0.017005426
0.000498,14.4,0.05,0.017005426
0.0004996,14.5,0.05,0.017005426
0.0005012,14.7,0.05,0.017005426
0.0005028,14.7,0.05,0.017005426
0.0005044,14.9,0.05,0.017005426
0.000506,14.7,0.05,0.017005426
0.0005076,14.8,0.05,0.017005426
0.0005092,14.8,0.05,0.017005426
0.0005108,15.1,0.05,0.017005426
0.0005124,15.1,0.05,0.017005426
0.000514,14.9,0.05,0.017005426
0.0005156,15,0.05,0.017005426
0.0005172,15.2,0.05,0.017005426
0.0005188,15.7,0.05,0.017005426
0.0005204,16.3,0.05,0.017005426
0.000522,16.1,0.05,0.017005426
0.0005236,16.1,0.05,0.017005426
0.0005252,16.8,0.05,0.017005426
0.0005268,16.8,0.05,0.017005426
0.0005284,16.7,0.05,0.017005426
0.00053,16.8,0.05,0.017005426
0.0005316,16.8,0.05,0.017005426
0.0005332,17.1,0.05,0.017005426
0.0005348,17,0.05,0.017005426
0.0005364,16.9,0.05,0.017005426
0.000538,16.9,0.05,0.017005426
0.0005396,16.9,0.05,0.017005426
0.0005412,17.2,0.05,0.017005426
0.0005428,17.4,0.05,0.017005426
0.0005444,17.6,0.05,0.017005426
0.000546,17.9,0.05,0.017005426
0.0005476,18,0.05,0.017005426
0.0005492,17.4,0.05,0.017005426
0.0005508,17.9,0.05,0.017005426
0.0005524,18.2,0.05,0.017005426
0.000554,18.4,0.05,0.017005426
0.0005556,18.7,0.05,0.017005426
0.0005572,18.6,0.05,0.017005426
0.0005588,18.7,0.05,0.017005426
0.0005604,18.7,0.05,0.017005426
0.000562,18.6,0.05,0.017005426
0.0005636,19,0.05,0.017005426
0.0005652,19.3,0.05,0.017005426
0.0005668,19.1,0.05,0.017005426
0.0005684,19.6,0.05,0.017005426
0.00057,19.5,0.05,0.017005426
0.0005716,19.4,0.05,0.017005426
0.0005732,19.6,0.05,0.017005426
0.0005748,19.7,0.05,0.017005426
0.0005764,19.8,0.05,0.017005426
0.000578,20.1,0.05,0.017005426
0.0005796,20.3,0.05,0.017005426
0.0005812,20.1,0.05,0.017005426
0.0005828,20.6,0.05,0.017005426
0.0005844,20.4,0.05,0.017005426
0.000586,20.4,0.05,0.017005426
0.0005876,20.8,0.05,0.017005426
0.0005892,21,0.05,0.017005426
0.0005908,21.2,0.05,0.017005426
0.0005924,21.3,0.05,0.017005426
0.000594,21.3,0.05,0.017005426
0.0005956,21.7,0.05,0.017005426
0.0005972,21.7,0.05,0.017005426
0.0005988,22,0.05,0.017005426
0.0006004,21.8,0.05,0.017005426
0.000602,22.1,0.05,0.017005426
0.0006036,22.2,0.05,0.017005426
0.0006052,22.4,0.05,0.017005426
0.0006068,22.8,0.05,0.017005426
0.0006084,22.6,0.05,0.017005426
0.00061,23,0.05,0.017005426
0.0006116,23.2,0.05,0.017005426
0.0006132,22.8,0.05,0.017005426
0.0006148,23.4,0.05,0.017005426
0.0006164,23.3,0.05,0.017005426
0.000618,23.5,0.05,0.017005426
0.0006196,23.8,0.05,0.017005426
0.0006212,23.9,0.05,0.017005426
0.0006228,23.5,0.05,0.017005426
0.0006244,23.7,0.05,0.017005426
0.000626,24.1,0.05,0.017005426
0.0006276,24.3,0.05,0.017005426
0.0006292,24.5,0.05,0.017005426
0.0006308,24.4,0.05,0.017005426
0.0006324,24.5,0.05,0.017005426
0.000634,24.9,0.05,0.017005426
0.0006356,24.7,0.05,0.017005426
0.0006372,24.9,0.05,0.017005426
0.0006388,24.9,0.05,0.017005426
0.0006404,25.3,0.05,0.017005426
0.000642,25.3,0.05,0.017005426
0.0006436,25.6,0.05,0.017005426
0.0006452,25.8,0.05,0.017005426
0.0006468,25.7,0.05,0.017005426
0.0006484,25.8,0.05,0.017005426
0.00065,26.1,0.05,0.017005426
0.0006516,26.1,0.05,0.017005426
0.0006532,26,0.05,0.017005426
0.0006548,26.5,0.05,0.017005426
0.0006564,26.5,0.05,0.017005426
0.000658,26.6,0.05,0.017005426
0.0006596,26.9,0.05,0.017005426
0.0006612,26.7,0.05,0.017005426
0.0006628,27,0.05,0.017005426
0.0006644,26.7,0.05,0.017005426
0.000666,27.7,0.05,0.017005426
0.0006676,27.3,0.05,0.017005426
0.0006692,27.6,0.05,0.017005426
0.0006708,28,0.05,0.017005426
0.0006724,27.8,0.05,0.017005426
0.000674,27.8,0.05,0.017005426
0.0006756,28,0.05,0.017005426
0.0006772,28.5,0.05,0.017005426
0.0006788,28.5,0.05,0.017005426
0.0006804,28.4,0.05,0.017005426
0.000682,28.5,0.05,0.017005426
0.0006836,29,0.05,0.017005426
0.0006852,28.9,0.05,0.017005426
0.0006868,29,0.05,0.017005426
0.0006884,29.2,0.05,0.017005426
0.00069,29.2,0.05,0.017005426
0.0006916,29.6,0.05,0.017005426
0.0006932,29.3,0.05,0.017005426
0.0006948,29.8,0.05,0.017005426
0.0006964,30.1,0.05,0.017005426
0.000698,30,0.05,0.017005426
0.0006996,30.3,0.05,0.017005426
0.0007012,30.2,0.05,0.017005426
0.0007028,30.4,0.05,0.017005426
0.0007044,30.4,0.05,0.017005426
0.000706,30.9,0.05,0.017005426
0.0007076,30.8,0.05,0.017005426
0.0007092,30.8,0.05,0.017005426
0.0007108,31,0.05,0.017005426
0.0007124,31.1,0.05,0.017005426
0.000714,31.4,0.05,0.017005426
0.0007156,31.5,0.05,0.017005426
0.0007172,31.7,0.05,0.017005426
0.0007188,31.7,0.05,0.017005426
0.0007204,31.9,0.05,0.017005426
0.000722,32.5,0.05,0.017005426
0.0007236,32.1,0.05,0.017005426
0.0007252,32.3,0.05,0.017005426
0.0007268,32.5,0.05,0.017005426
0.0007284,32,0.05,0.017005426
0.00073,32.4,0.05,0.017005426
0.0007316,32.3,0.05,0.017005426
0.0007332,32.8,0.05,0.017005426
0.0007348,32.8,0.05,0.017005426
0.0007364,33.1,0.05,0.017005426
0.000738,33.3,0.05,0.017005426
0.0007396,33.2,0.05,0.017005426
0.0007412,33.3,0.05,0.017005426
0.0007428,33.6,0.05,0.017005426
0.0007444,33.8,0.05,0.017005426
0.000746,33.8,0.05,0.017005426
0.0007476,33.9,0.05,0.017005426
0.0007492,34,0.05,0.017005426
0.0007508,34.2,0.05,0.017005426
0.0007524,34.5,0.05,0.017005426
0.000754,34.2,0.05,0.017005426
0.0007556,34.3,0.05,0.017005426
0.0007572,34.7,0.05,0.017005426
0.0007588,35.1,0.05,0.017005426
0.0007604,34.9,0.05,0.017005426
0.000762,34.8,0.05,0.017005426
0.0007636,35,0.05,0.017005426
0.0007652,35.6,0.05,0.017005426
0.0007668,35.7,0.05,0.017005426
0.0007684,35.8,0.05,0.017005426
0.00077,35.6,0.05,0.017005426
0.0007716,35.8,0.05,0.017005426
0.0007732,36.2,0.05,0.017005426
0.0007748,36.2,0.05,0.017005426
0.0007764,36,0.05,0.017005426
0.000778,36.1,0.05,0.017005426
0.0007796,36.6,0.05,0.017005426
0.0007812,36.5,0.05,0.017005426
0.0007828,36.9,0.05,0.017005426
0.0007844,36.5,0.05,0.017005426
0.000786,37.4,0.05,0.017005426
0.0007876,36.9,0.05,0.017005426
0.0007892,37,0.05,0.017005426
0.0007908,37.3,0.05,0.017005426
0.0007924,37.3,0.05,0.017005426
0.000794,37.6,0.05,0.017005426
0.0007956,37.8,0.05,0.017005426
0.0007972,37.8,0.05,0.017005426
0.0007988,37.9,0.05,0.017005426
0.0008004,38,0.05,0.017005426
0.000802,38.3,0.05,0.017005426
0.0008036,37.8,0.05,0.017005426
0.0008052,38.4,0.05,0.017005426
0.0008068,38.3,0.05,0.017005426
0.0008084,38.6,0.05,0.017005426
0.00081,38.6,0.05,0.017005426
0.0008116,38.9,0.05,0.017005426
0.0008132,39.1,0.05,0.017005426
0.0008148,38.9,0.05,0.017005426
0.0008164,39.1,0.05,0.017005426
0.000818,39.4,0.05,0.017005426
0.0008196,39.1,0.05,0.017005426
0.0008212,39.5,0.05,0.017005426
0.0008228,39.3,0.05,0.017005426
0.0008244,39.3,0.05,0.017005426
0.000826,39.9,0.05,0.017005426
0.0008276,39.3,0.05,0.017005426
0.0008292,39.7,0.05,0.017005426
0.0008308,39.8,0.05,0.017005426
0.0008324,39.8,0.05,0.017005426
0.000834,40,0.05,0.017005426
0.0008356,39.9,0.05,0.017005426
0.0008372,40.2,0.05,0.017005426
0.0008388,40.3,0.05,0.017005426
0.0008404,40.2,0.05,0.017005426
0.000842,40.3,0.05,0.017005426
0.0008436,41.2,0.05,0.017005426
0.0008452,40.6,0.05,0.017005426
0.0008468,40.8,0.05,0.017005426
0.0008484,40.8,0.05,0.017005426
0.00085,40.9,0.05,0.017005426
0.0008516,41,0.05,0.017005426
0.0008532,41.4,0.05,0.017005426
0.0008548,41.6,0.05,0.017005426
0.0008564,41.5,0.05,0.017005426
0.000858,41.9,0.05,0.017005426
0.0008596,41.4,0.05,0.017005426
0.0008612,41.3,0.05,0.017005426
0.0008628,41.7,0.05,0.017005426
0.0008644,41.6,0.05,0.017005426
0.000866,41.8,0.05,0.017005426
0.0008676,41.8,0.05,0.017005426
0.0008692,41.9,0.05,0.017005426
0.0008708,42.1,0.05,0.017005426
0.0008724,42.3,0.05,0.017005426
0.000874,42.6,0.05,0.017005426
0.0008756,42.7,0.05,0.017005426
0.0008772,42.4,0.05,0.017005426
0.0008788,42.6,0.05,0.017005426
0.0008804,42.6,0.05,0.017005426
0.000882,42.7,0.05,0.017005426
0.0008836,42.7,0.05,0.017005426
0.0008852,42.8,0.05,0.017005426
0.0008868,43.1,0.05,0.017005426
0.0008884,43.1,0.05,0.017005426
0.00089,43.2,0.05,0.017005426
0.0008916,43.4,0.05,0.017005426
0.0008932,43.3,0.05,0.017005426
0.0008948,43.2,0.05,0.017005426
0.0008964,43.6,0.05,0.017005426
0.000898,43.6,0.05,0.017005426
0.0008996,43.6,0.05,0.017005426
0.0009012,43.9,0.05,0.017005426
0.0009028,43.8,0.05,0.017005426
0.0009044,43.7,0.05,0.017005426
0.000906,43.7,0.05,0.017005426
0.0009076,44.1,0.05,0.017005426
0.0009092,44,0.05,0.017005426
0.0009108,44.2,0.05,0.017005426
0.0009124,44.5,0.05,0.017005426
0.000914,44.1,0.05,0.017005426
0.0009156,44.2,0.05,0.017005426
0.0009172,44.3,0.05,0.017005426
0.0009188,44.6,0.05,0.017005426
0.0009204,44.9,0.05,0.017005426
0.000922,44.5,0.05,0.017005426
0.0009236,44.6,0.05,0.017005426
0.0009252,44.9,0.05,0.017005426
0.0009268,44.8,0.05,0.017005426
0.0009284,44.7,0.05,0.017005426
0.00093,44.8,0.05,0.017005426
0.0009316,45,0.05,0.017005426
0.0009332,44.9,0.05,0.017005426
0.0009348,45,0.05,0.017005426
0.0009364,45.3,0.05,0.017005426
0.000938,45.5,0.05,0.017005426
0.0009396,45.6,0.05,0.017005426
0.0009412,45.6,0.05,0.017005426
0.0009428,45.4,0.05,0.017005426
0.0009444,45.3,0.05,0.017005426
0.000946,45.3,0.05,0.017005426
0.0009476,45.5,0.05,0.017005426
0.0009492,45.7,0.05,0.017005426
0.0009508,45.6,0.05,0.017005426
0.0009524,45.8,0.05,0.017005426
0.000954,45.6,0.05,0.017005426
0.0009556,45.6,0.05,0.017005426
0.0009572,46,0.05,0.017005426
0.0009588,46.3,0.05,0.017005426
0.0009604,45.8,0.05,0.017005426
0.000962,46.3,0.05,0.017005426
0.0009636,46,0.05,0.017005426
0.0009652,46.2,0.05,0.017005426
0.0009668,46.1,0.05,0.017005426
0.0009684,46.6,0.05,0.017005426
0.00097,46.3,0.05,0.017005426
0.0009716,46.4,0.05,0.017005426
0.0009732,46,0.05,0.017005426
0.0009748,46.5,0.05,0.017005426
0.0009764,46.4,0.05,0.017005426
0.000978,46.6,0.05,0.017005426
0.0009796,46.8,0.05,0.017005426
0.0009812,46.7,0.05,0.017005426
0.0009828,46.6,0.05,0.017005426
0.0009844,46.7,0.05,0.017005426
0.000986,46.8,0.05,0.017005426
0.0009876,46.5,0.05,0.017005426
0.0009892,47,0.05,0.017005426
0.0009908,46.9,0.05,0.017005426
0.0009924,47.1,0.05,0.017005426
0.000994,46.8,0.05,0.017005426
0.0009956,47.1,0.05,0.017005426
0.0009972,47.1,0.05,0.017005426
0.0009988,47.2,0.05,0.017005426
0.0010004,47.1,0.05,0.017005426
0.001002,46.9,0.05,0.017005426
0.0010036,47.2,0.05,0.017005426
0.0010052,47.4,0.05,0.017005426
0.0010068,47.6,0.05,0.017005426
0.0010084,47.4,0.05,0.017005426
0.00101,47.6,0.05,0.017005426
0.0010116,47.7,0.05,0.017005426
0.0010132,47.4,0.05,0.017005426
0.0010148,47.8,0.05,0.017005426
0.0010164,47.6,0.05,0.017005426
0.001018,48.1,0.05,0.017005426
0.0010196,47.6,0.05,0.017005426
0.0010212,47.6,0.05,0.017005426
0.0010228,47.6,0.05,0.017005426
0.0010244,47.6,0.05,0.017005426
0.001026,47.6,0.05,0.017005426
0.0010276,47.9,0.05,0.017005426
0.0010292,48.1,0.05,0.017005426
0.0010308,47.9,0.05,0.017005426
0.0010324,47.9,0.05,0.017005426
0.001034,47.9,0.05,0.017005426
0.0010356,48,0.05,0.017005426
0.0010372,48,0.05,0.017005426
0.0010388,47.8,0.05,0.017005426
0.0010404,48.3,0.05,0.017005426
0.001042,47.9,0.05,0.017005426
0.0010436,47.9,0.05,0.017005426
0.0010452,48,0.05,0.017005426
0.0010468,47.9,0.05,0.017005426
0.0010484,48,0.05,0.017005426
0.00105,48.3,0.05,0.017005426
0.0010516,48.1,0.05,0.017005426
0.0010532,48,0.05,0.017005426
0.0010548,48.3,0.05,0.017005426
0.0010564,48.5,0.05,0.017005426
0.001058,48.6,0.05,0.017005426
0.0010596,48.7,0.05,0.017005426
0.0010612,48.4,0.05,0.017005426
0.0010628,48.4,0.05,0.017005426
0.0010644,48.1,0.05,0.017005426
0.001066,48.1,0.05,0.017005426
0.0010676,48.6,0.05,0.017005426
0.0010692,48.3,0.05,0.017005426
0.0010708,48.4,0.05,0.017005426
0.0010724,48.8,0.05,0.017005426
0.001074,48.3,0.05,0.017005426
0.0010756,48.3,0.05,0.017005426
0.0010772,48.6,0.05,0.017005426
0.0010788,48.9,0.05,0.017005426
0.0010804,48.4,0.05,0.017005426
0.001082,48.6,0.05,0.017005426
0.0010836,48.8,0.05,0.017005426
0.0010852,48.5,0.05,0.017005426
0.0010868,48.4,0.05,0.017005426
0.0010884,48.3,0.05,0.017005426
0.00109,48.5,0.05,0.017005426
0.0010916,48.3,0.05,0.017005426
0.0010932,48.9,0.05,0.017005426
0.0010948,48.8,0.05,0.017005426
0.0010964,48.6,0.05,0.017005426
0.001098,48.3,0.05,0.017005426
0.0010996,48.4,0.05,0.017005426
0.0011012,48.5,0.05,0.017005426
0.0011028,48.8,0.05,0.017005426
0.0011044,48.9,0.05,0.017005426
0.001106,48.5,0.05,0.017005426
0.0011076,48.6,0.05,0.017005426
0.0011092,48.8,0.05,0.017005426
0.0011108,48.6,0.05,0.017005426
0.0011124,48.9,0.05,0.017005426
0.001114,48.6,0.05,0.017005426
0.0011156,48.6,0.05,0.017005426
0.0011172,48,0.05,0.017005426
0.0011188,48.5,0.05,0.017005426
0.0011204,48.8,0.05,0.017005426
0.001122,48.4,0.05,0.017005426
0.0011236,48.9,0.05,0.017005426
0.0011252,48.5,0.05,0.017005426
0.0011268,48.5,0.05,0.017005426
0.0011284,48.9,0.05,0.017005426
0.00113,49,0.05,0.017005426
0.0011316,48.9,0.05,0.017005426
0.0011332,49,0.05,0.017005426
