Time,CO_ppm,Relative_Uncertainty,W
0.000386,734,0.05,1.00E-10
0.0003864,737,0.05,1.00E-10
0.0003868,736,0.05,1.00E-10
0.0003872,743,0.05,1.00E-10
0.0003876,743,0.05,1.00E-10
0.000388,743,0.05,1.00E-10
0.0003884,753,0.05,1.00E-10
0.0003888,753,0.05,1.00E-10
0.0003892,757,0.05,1.00E-10
0.0003896,762,0.05,1.00E-10
0.00039,754,0.05,1.00E-10
0.0003904,759,0.05,1.00E-10
0.0003908,767,0.05,1.00E-10
0.0003912,769,0.05,1.00E-10
0.0003916,772,0.05,1.00E-10
0.000392,769,0.05,1.00E-10
0.0003924,772,0.05,1.00E-10
0.0003928,781,0.05,1.00E-10
0.0003932,783,0.05,1.00E-10
0.0003936,786,0.05,1.00E-10
0.000394,794,0.05,1.00E-10
0.0003944,787,0.05,1.00E-10
0.0003948,797,0.05,1.00E-10
0.0003952,799,0.05,1.00E-10
0.0003956,802,0.05,1.00E-10
0.000396,800,0.05,1.00E-10
0.0003964,806,0.05,1.00E-10
0.0003968,805,0.05,1.00E-10
0.0003972,808,0.05,1.00E-10
0.0003976,813,0.05,1.00E-10
0.000398,814,0.05,1.00E-10
0.0003984,816,0.05,1.00E-10
0.0003988,818,0.05,1.00E-10
0.0003992,829,0.05,1.00E-10
0.0003996,826,0.05,1.00E-10
0.0004,832,0.05,1.00E-10
0.0004004,827,0.05,1.00E-10
0.0004008,840,0.05,1.00E-10
0.0004012,841,0.05,1.00E-10
0.0004016,845,0.05,1.00E-10
0.000402,843,0.05,1.00E-10
0.0004024,848,0.05,1.00E-10
0.0004028,854,0.05,1.00E-10
0.0004032,851,0.05,1.00E-10
0.0004036,854,0.05,1.00E-10
0.000404,864,0.05,1.00E-10
0.0004044,862,0.05,1.00E-10
0.0004048,870,0.05,1.00E-10
0.0004052,869,0.05,1.00E-10
0.0004056,870,0.05,1.00E-10
0.000406,877,0.05,1.00E-10
0.0004064,880,0.05,1.00E-10
0.0004068,880,0.05,1.00E-10
0.0004072,882,0.05,1.00E-10
0.0004076,888,0.05,1.00E-10
0.000408,891,0.05,1.00E-10
0.0004084,896,0.05,1.00E-10
0.0004088,899,0.05,1.00E-10
0.0004092,899,0.05,1.00E-10
0.0004096,907,0.05,1.00E-10
0.00041,906,0.05,1.00E-10
0.0004104,904,0.05,1.00E-10
0.0004108,915,0.05,1.00E-10
0.0004112,907,0.05,1.00E-10
0.0004116,915,0.05,1.00E-10
0.000412,923,0.05,1.00E-10
0.0004124,925,0.05,1.00E-10
0.0004128,928,0.05,1.00E-10
0.0004132,936,0.05,1.00E-10
0.0004136,933,0.05,1.00E-10
0.000414,938,0.05,1.00E-10
0.0004144,936,0.05,1.00E-10
0.0004148,951,0.05,1.00E-10
0.0004152,948,0.05,1.00E-10
0.0004156,953,0.05,1.00E-10
0.000416,964,0.05,1.00E-10
0.0004164,959,0.05,1.00E-10
0.0004168,962,0.05,1.00E-10
0.0004172,969,0.05,1.00E-10
0.0004176,972,0.05,1.00E-10
0.000418,980,0.05,1.00E-10
0.0004184,976,0.05,1.00E-10
0.0004188,990,0.05,1.00E-10
0.0004192,990,0.05,1.00E-10
0.0004196,990,0.05,1.00E-10
0.00042,995,0.05,1.00E-10
0.0004204,998,0.05,1.00E-10
0.0004208,1000,0.05,1.00E-10
0.0004212,1007,0.05,1.00E-10
0.0004216,1012,0.05,1.00E-10
0.000422,1012,0.05,1.00E-10
0.0004224,1015,0.05,1.00E-10
0.0004228,1017,0.05,1.00E-10
0.0004232,1028,0.05,1.00E-10
0.0004236,1026,0.05,1.00E-10
0.000424,1026,0.05,1.00E-10
0.0004244,1031,0.05,1.00E-10
0.0004248,1036,0.05,1.00E-10
0.0004252,1045,0.05,1.00E-10
0.0004256,1041,0.05,1.00E-10
0.000426,1045,0.05,1.00E-10
0.0004264,1053,0.05,1.00E-10
0.0004268,1046,0.05,1.00E-10
0.0004272,1056,0.05,1.00E-10
0.0004276,1063,0.05,1.00E-10
0.000428,1066,0.05,1.00E-10
0.0004284,1071,0.05,1.00E-10
0.0004288,1075,0.05,1.00E-10
0.0004292,1075,0.05,1.00E-10
0.0004296,1081,0.05,1.00E-10
0.00043,1083,0.05,1.00E-10
0.0004304,1088,0.05,1.00E-10
0.0004308,1091,0.05,1.00E-10
0.0004312,1096,0.05,1.00E-10
0.0004316,1096,0.05,1.00E-10
0.000432,1103,0.05,1.00E-10
0.0004324,1110,0.05,1.00E-10
0.0004328,1108,0.05,1.00E-10
0.0004332,1120,0.05,1.00E-10
0.0004336,1120,0.05,1.00E-10
0.000434,1120,0.05,1.00E-10
0.0004344,1126,0.05,1.00E-10
0.0004348,1131,0.05,1.00E-10
0.0004352,1138,0.05,1.00E-10
0.0004356,1138,0.05,1.00E-10
0.000436,1145,0.05,1.00E-10
0.0004364,1145,0.05,1.00E-10
0.0004368,1152,0.05,1.00E-10
0.0004372,1158,0.05,1.00E-10
0.0004376,1162,0.05,1.00E-10
0.000438,1165,0.05,1.00E-10
0.0004384,1170,0.05,1.00E-10
0.0004388,1174,0.05,1.00E-10
0.0004392,1180,0.05,1.00E-10
0.0004396,1180,0.05,1.00E-10
0.00044,1185,0.05,1.00E-10
0.0004404,1196,0.05,1.00E-10
0.0004408,1197,0.05,1.00E-10
0.0004412,1194,0.05,1.00E-10
0.0004416,1206,0.05,1.00E-10
0.000442,1211,0.05,1.00E-10
0.0004424,1209,0.05,1.00E-10
0.0004428,1213,0.05,1.00E-10
0.0004432,1216,0.05,1.00E-10
0.0004436,1225,0.05,1.00E-10
0.000444,1228,0.05,1.00E-10
0.0004444,1226,0.05,1.00E-10
0.0004448,1233,0.05,1.00E-10
0.0004452,1240,0.05,1.00E-10
0.0004456,1245,0.05,1.00E-10
0.000446,1252,0.05,1.00E-10
0.0004464,1254,0.05,1.00E-10
0.0004468,1257,0.05,1.00E-10
0.0004472,1266,0.05,1.00E-10
0.0004476,1264,0.05,1.00E-10
0.000448,1269,0.05,1.00E-10
0.0004484,1280,0.05,1.00E-10
0.0004488,1281,0.05,1.00E-10
0.0004492,1283,0.05,1.00E-10
0.0004496,1286,0.05,1.00E-10
0.00045,1290,0.05,1.00E-10
0.0004504,1292,0.05,1.00E-10
0.0004508,1300,0.05,1.00E-10
0.0004512,1300,0.05,1.00E-10
0.0004516,1305,0.05,1.00E-10
0.000452,1309,0.05,1.00E-10
0.0004524,1316,0.05,1.00E-10
0.0004528,1321,0.05,1.00E-10
0.0004532,1328,0.05,1.00E-10
0.0004536,1326,0.05,1.00E-10
0.000454,1338,0.05,1.00E-10
0.0004544,1344,0.05,1.00E-10
0.0004548,1344,0.05,1.00E-10
0.0004552,1349,0.05,1.00E-10
0.0004556,1352,0.05,1.00E-10
0.000456,1354,0.05,1.00E-10
0.0004564,1359,0.05,1.00E-10
0.0004568,1366,0.05,1.00E-10
0.0004572,1372,0.05,1.00E-10
0.0004576,1373,0.05,1.00E-10
0.000458,1377,0.05,1.00E-10
0.0004584,1382,0.05,1.00E-10
0.0004588,1389,0.05,1.00E-10
0.0004592,1391,0.05,1.00E-10
0.0004596,1393,0.05,1.00E-10
0.00046,1403,0.05,1.00E-10
0.0004604,1403,0.05,1.00E-10
0.0004608,1403,0.05,1.00E-10
0.0004612,1410,0.05,1.00E-10
0.0004616,1410,0.05,1.00E-10
0.000462,1421,0.05,1.00E-10
0.0004624,1425,0.05,1.00E-10
0.0004628,1425,0.05,1.00E-10
0.0004632,1432,0.05,1.00E-10
0.0004636,1444,0.05,1.00E-10
0.000464,1435,0.05,1.00E-10
0.0004644,1448,0.05,1.00E-10
0.0004648,1446,0.05,1.00E-10
0.0004652,1446,0.05,1.00E-10
0.0004656,1462,0.05,1.00E-10
0.000466,1464,0.05,1.00E-10
0.0004664,1467,0.05,1.00E-10
0.0004668,1469,0.05,1.00E-10
0.0004672,1473,0.05,1.00E-10
0.0004676,1476,0.05,1.00E-10
0.000468,1480,0.05,1.00E-10
0.0004684,1487,0.05,1.00E-10
0.0004688,1499,0.05,1.00E-10
0.0004692,1498,0.05,1.00E-10
0.0004696,1501,0.05,1.00E-10
0.00047,1505,0.05,1.00E-10
0.0004704,1514,0.05,1.00E-10
0.0004708,1510,0.05,1.00E-10
0.0004712,1526,0.05,1.00E-10
0.0004716,1525,0.05,1.00E-10
0.000472,1528,0.05,1.00E-10
0.0004724,1528,0.05,1.00E-10
0.0004728,1539,0.05,1.00E-10
0.0004732,1541,0.05,1.00E-10
0.0004736,1554,0.05,1.00E-10
0.000474,1557,0.05,1.00E-10
0.0004744,1557,0.05,1.00E-10
0.0004748,1557,0.05,1.00E-10
0.0004752,1563,0.05,1.00E-10
0.0004756,1572,0.05,1.00E-10
0.000476,1577,0.05,1.00E-10
0.0004764,1579,0.05,1.00E-10
0.0004768,1583,0.05,1.00E-10
0.0004772,1590,0.05,1.00E-10
0.0004776,1594,0.05,1.00E-10
0.000478,1590,0.05,1.00E-10
0.0004784,1601,0.05,1.00E-10
0.0004788,1604,0.05,1.00E-10
0.0004792,1612,0.05,1.00E-10
0.0004796,1610,0.05,1.00E-10
0.00048,1625,0.05,1.00E-10
0.0004804,1619,0.05,1.00E-10
0.0004808,1625,0.05,1.00E-10
0.0004812,1632,0.05,1.00E-10
0.0004816,1636,0.05,1.00E-10
0.000482,1647,0.05,1.00E-10
0.0004824,1639,0.05,1.00E-10
0.0004828,1652,0.05,1.00E-10
0.0004832,1656,0.05,1.00E-10
0.0004836,1663,0.05,1.00E-10
0.000484,1665,0.05,1.00E-10
0.0004844,1674,0.05,1.00E-10
0.0004848,1673,0.05,1.00E-10
0.0004852,1682,0.05,1.00E-10
0.0004856,1684,0.05,1.00E-10
0.000486,1697,0.05,1.00E-10
0.0004864,1691,0.05,1.00E-10
0.0004868,1700,0.05,1.00E-10
0.0004872,1710,0.05,1.00E-10
0.0004876,1702,0.05,1.00E-10
0.000488,1715,0.05,1.00E-10
0.0004884,1713,0.05,1.00E-10
0.0004888,1717,0.05,1.00E-10
0.0004892,1728,0.05,1.00E-10
0.0004896,1728,0.05,1.00E-10
0.00049,1738,0.05,1.00E-10
0.0004904,1741,0.05,1.00E-10
0.0004908,1745,0.05,1.00E-10
0.0004912,1753,0.05,1.00E-10
0.0004916,1751,0.05,1.00E-10
0.000492,1747,0.05,1.00E-10
0.0004924,1766,0.05,1.00E-10
0.0004928,1756,0.05,1.00E-10
0.0004932,1768,0.05,1.00E-10
0.0004936,1775,0.05,1.00E-10
0.000494,1779,0.05,1.00E-10
0.0004944,1781,0.05,1.00E-10
0.0004948,1790,0.05,1.00E-10
0.0004952,1794,0.05,1.00E-10
0.0004956,1792,0.05,1.00E-10
0.000496,1794,0.05,1.00E-10
0.0004964,1804,0.05,1.00E-10
0.0004968,1805,0.05,1.00E-10
0.0004972,1813,0.05,1.00E-10
0.0004976,1821,0.05,1.00E-10
0.000498,1819,0.05,1.00E-10
0.0004984,1822,0.05,1.00E-10
0.0004988,1828,0.05,1.00E-10
0.0004992,1830,0.05,1.00E-10
0.0004996,1845,0.05,1.00E-10
0.0005,1843,0.05,1.00E-10
0.0005004,1841,0.05,1.00E-10
0.0005008,1847,0.05,1.00E-10
0.0005012,1855,0.05,1.00E-10
0.0005016,1857,0.05,1.00E-10
0.000502,1857,0.05,1.00E-10
0.0005024,1874,0.05,1.00E-10
0.0005028,1874,0.05,1.00E-10
0.0005032,1880,0.05,1.00E-10
0.0005036,1880,0.05,1.00E-10
0.000504,1888,0.05,1.00E-10
0.0005044,1890,0.05,1.00E-10
0.0005048,1892,0.05,1.00E-10
0.0005052,1897,0.05,1.00E-10
0.0005056,1905,0.05,1.00E-10
0.000506,1915,0.05,1.00E-10
0.0005064,1909,0.05,1.00E-10
0.0005068,1925,0.05,1.00E-10
0.0005072,1921,0.05,1.00E-10
0.0005076,1929,0.05,1.00E-10
0.000508,1929,0.05,1.00E-10
0.0005084,1937,0.05,1.00E-10
0.0005088,1948,0.05,1.00E-10
0.0005092,1946,0.05,1.00E-10
0.0005096,1944,0.05,1.00E-10
0.00051,1958,0.05,1.00E-10
0.0005104,1960,0.05,1.00E-10
0.0005108,1962,0.05,1.00E-10
0.0005112,1972,0.05,1.00E-10
0.0005116,1974,0.05,1.00E-10
0.000512,1984,0.05,1.00E-10
0.0005124,1992,0.05,1.00E-10
0.0005128,1988,0.05,1.00E-10
0.0005132,1990,0.05,1.00E-10
0.0005136,2004,0.05,1.00E-10
0.000514,2012,0.05,1.00E-10
0.0005144,2006,0.05,1.00E-10
0.0005148,2014,0.05,1.00E-10
0.0005152,2026,0.05,1.00E-10
0.0005156,2018,0.05,1.00E-10
0.000516,2034,0.05,1.00E-10
0.0005164,2030,0.05,1.00E-10
0.0005168,2038,0.05,1.00E-10
0.0005172,2046,0.05,1.00E-10
0.0005176,2050,0.05,1.00E-10
0.000518,2046,0.05,1.00E-10
0.0005184,2060,0.05,1.00E-10
0.0005188,2064,0.05,1.00E-10
0.0005192,2056,0.05,1.00E-10
0.0005196,2074,0.05,1.00E-10
0.00052,2070,0.05,1.00E-10
0.0005204,2074,0.05,1.00E-10
0.0005208,2078,0.05,1.00E-10
0.0005212,2090,0.05,1.00E-10
0.0005216,2088,0.05,1.00E-10
0.000522,2096,0.05,1.00E-10
0.0005224,2102,0.05,1.00E-10
0.0005228,2104,0.05,1.00E-10
0.0005232,2108,0.05,1.00E-10
0.0005236,2116,0.05,1.00E-10
0.000524,2124,0.05,1.00E-10
0.0005244,2127,0.05,1.00E-10
0.0005248,2129,0.05,1.00E-10
0.0005252,2139,0.05,1.00E-10
0.0005256,2145,0.05,1.00E-10
0.000526,2143,0.05,1.00E-10
0.0005264,2155,0.05,1.00E-10
0.0005268,2161,0.05,1.00E-10
0.0005272,2171,0.05,1.00E-10
0.0005276,2163,0.05,1.00E-10
0.000528,2172,0.05,1.00E-10
0.0005284,2178,0.05,1.00E-10
0.0005288,2186,0.05,1.00E-10
0.0005292,2186,0.05,1.00E-10
0.0005296,2192,0.05,1.00E-10
0.00053,2192,0.05,1.00E-10
0.0005304,2200,0.05,1.00E-10
0.0005308,2209,0.05,1.00E-10
0.0005312,2213,0.05,1.00E-10
0.0005316,2213,0.05,1.00E-10
0.000532,2213,0.05,1.00E-10
0.0005324,2225,0.05,1.00E-10
0.0005328,2219,0.05,1.00E-10
0.0005332,2234,0.05,1.00E-10
0.0005336,2236,0.05,1.00E-10
0.000534,2240,0.05,1.00E-10
0.0005344,2250,0.05,1.00E-10
0.0005348,2246,0.05,1.00E-10
0.0005352,2252,0.05,1.00E-10
0.0005356,2257,0.05,1.00E-10
0.000536,2261,0.05,1.00E-10
0.0005364,2269,0.05,1.00E-10
0.0005368,2271,0.05,1.00E-10
0.0005372,2275,0.05,1.00E-10
0.0005376,2288,0.05,1.00E-10
0.000538,2286,0.05,1.00E-10
0.0005384,2290,0.05,1.00E-10
0.0005388,2298,0.05,1.00E-10
0.0005392,2303,0.05,1.00E-10
0.0005396,2303,0.05,1.00E-10
0.00054,2317,0.05,1.00E-10
0.0005404,2321,0.05,1.00E-10
0.0005408,2324,0.05,1.00E-10
0.0005412,2326,0.05,1.00E-10
0.0005416,2328,0.05,1.00E-10
0.000542,2336,0.05,1.00E-10
0.0005424,2347,0.05,1.00E-10
0.0005428,2357,0.05,1.00E-10
0.0005432,2349,0.05,1.00E-10
0.0005436,2349,0.05,1.00E-10
0.000544,2364,0.05,1.00E-10
0.0005444,2358,0.05,1.00E-10
0.0005448,2368,0.05,1.00E-10
0.0005452,2375,0.05,1.00E-10
0.0005456,2381,0.05,1.00E-10
0.000546,2383,0.05,1.00E-10
0.0005464,2385,0.05,1.00E-10
0.0005468,2394,0.05,1.00E-10
0.0005472,2404,0.05,1.00E-10
0.0005476,2409,0.05,1.00E-10
0.000548,2415,0.05,1.00E-10
0.0005484,2413,0.05,1.00E-10
0.0005488,2424,0.05,1.00E-10
0.0005492,2428,0.05,1.00E-10
0.0005496,2430,0.05,1.00E-10
0.00055,2443,0.05,1.00E-10
0.0005504,2437,0.05,1.00E-10
0.0005508,2452,0.05,1.00E-10
0.0005512,2460,0.05,1.00E-10
0.0005516,2469,0.05,1.00E-10
0.000552,2463,0.05,1.00E-10
0.0005524,2471,0.05,1.00E-10
0.0005528,2482,0.05,1.00E-10
0.0005532,2480,0.05,1.00E-10
0.0005536,2487,0.05,1.00E-10
0.000554,2491,0.05,1.00E-10
0.0005544,2504,0.05,1.00E-10
0.0005548,2500,0.05,1.00E-10
0.0005552,2513,0.05,1.00E-10
0.0005556,2506,0.05,1.00E-10
0.000556,2521,0.05,1.00E-10
0.0005564,2528,0.05,1.00E-10
0.0005568,2526,0.05,1.00E-10
0.0005572,2541,0.05,1.00E-10
0.0005576,2550,0.05,1.00E-10
0.000558,2541,0.05,1.00E-10
0.0005584,2548,0.05,1.00E-10
0.0005588,2559,0.05,1.00E-10
0.0005592,2563,0.05,1.00E-10
0.0005596,2565,0.05,1.00E-10
0.00056,2574,0.05,1.00E-10
0.0005604,2572,0.05,1.00E-10
0.0005608,2579,0.05,1.00E-10
0.0005612,2592,0.05,1.00E-10
0.0005616,2592,0.05,1.00E-10
0.000562,2592,0.05,1.00E-10
0.0005624,2605,0.05,1.00E-10
0.0005628,2608,0.05,1.00E-10
0.0005632,2610,0.05,1.00E-10
0.0005636,2610,0.05,1.00E-10
0.000564,2621,0.05,1.00E-10
0.0005644,2628,0.05,1.00E-10
0.0005648,2634,0.05,1.00E-10
0.0005652,2634,0.05,1.00E-10
0.0005656,2643,0.05,1.00E-10
0.000566,2646,0.05,1.00E-10
0.0005664,2644,0.05,1.00E-10
0.0005668,2655,0.05,1.00E-10
0.0005672,2657,0.05,1.00E-10
0.0005676,2666,0.05,1.00E-10
0.000568,2659,0.05,1.00E-10
0.0005684,2677,0.05,1.00E-10
0.0005688,2675,0.05,1.00E-10
0.0005692,2682,0.05,1.00E-10
0.0005696,2695,0.05,1.00E-10
0.00057,2691,0.05,1.00E-10
0.0005704,2700,0.05,1.00E-10
0.0005708,2698,0.05,1.00E-10
0.0005712,2711,0.05,1.00E-10
0.0005716,2713,0.05,1.00E-10
0.000572,2725,0.05,1.00E-10
0.0005724,2727,0.05,1.00E-10
0.0005728,2732,0.05,1.00E-10
0.0005732,2727,0.05,1.00E-10
0.0005736,2738,0.05,1.00E-10
0.000574,2747,0.05,1.00E-10
0.0005744,2748,0.05,1.00E-10
0.0005748,2754,0.05,1.00E-10
0.0005752,2755,0.05,1.00E-10
0.0005756,2759,0.05,1.00E-10
0.000576,2761,0.05,1.00E-10
0.0005764,2771,0.05,1.00E-10
0.0005768,2773,0.05,1.00E-10
0.0005772,2780,0.05,1.00E-10
0.0005776,2784,0.05,1.00E-10
0.000578,2791,0.05,1.00E-10
0.0005784,2789,0.05,1.00E-10
0.0005788,2796,0.05,1.00E-10
0.0005792,2803,0.05,1.00E-10
0.0005796,2812,0.05,1.00E-10
0.00058,2808,0.05,1.00E-10
0.0005804,2810,0.05,1.00E-10
0.0005808,2815,0.05,1.00E-10
0.0005812,2819,0.05,1.00E-10
0.0005816,2826,0.05,1.00E-10
0.000582,2833,0.05,1.00E-10
0.0005824,2835,0.05,1.00E-10
0.0005828,2840,0.05,1.00E-10
0.0005832,2852,0.05,1.00E-10
0.0005836,2845,0.05,1.00E-10
0.000584,2859,0.05,1.00E-10
0.0005844,2861,0.05,1.00E-10
0.0005848,2870,0.05,1.00E-10
0.0005852,2873,0.05,1.00E-10
0.0005856,2873,0.05,1.00E-10
0.000586,2889,0.05,1.00E-10
0.0005864,2882,0.05,1.00E-10
0.0005868,2885,0.05,1.00E-10
0.0005872,2912,0.05,1.00E-10
0.0005876,2899,0.05,1.00E-10
0.000588,2906,0.05,1.00E-10
0.0005884,2917,0.05,1.00E-10
0.0005888,2913,0.05,1.00E-10
0.0005892,2922,0.05,1.00E-10
0.0005896,2922,0.05,1.00E-10
0.00059,2934,0.05,1.00E-10
0.0005904,2932,0.05,1.00E-10
0.0005908,2936,0.05,1.00E-10
0.0005912,2936,0.05,1.00E-10
0.0005916,2951,0.05,1.00E-10
0.000592,2955,0.05,1.00E-10
0.0005924,2965,0.05,1.00E-10
0.0005928,2962,0.05,1.00E-10
0.0005932,2974,0.05,1.00E-10
0.0005936,2972,0.05,1.00E-10
0.000594,2970,0.05,1.00E-10
0.0005944,2986,0.05,1.00E-10
0.0005948,2993,0.05,1.00E-10
0.0005952,2998,0.05,1.00E-10
0.0005956,3001,0.05,1.00E-10
0.000596,3008,0.05,1.00E-10
0.0005964,3010,0.05,1.00E-10
0.0005968,3017,0.05,1.00E-10
0.0005972,3025,0.05,1.00E-10
0.0005976,3029,0.05,1.00E-10
0.000598,3034,0.05,1.00E-10
0.0005984,3039,0.05,1.00E-10
0.0005988,3037,0.05,1.00E-10
0.0005992,3051,0.05,1.00E-10
0.0005996,3051,0.05,1.00E-10
0.0006,3061,0.05,1.00E-10
0.0006004,3063,0.05,1.00E-10
0.0006008,3061,0.05,1.00E-10
0.0006012,3071,0.05,1.00E-10
0.0006016,3075,0.05,1.00E-10
0.000602,3076,0.05,1.00E-10
0.0006024,3090,0.05,1.00E-10
0.0006028,3097,0.05,1.00E-10
0.0006032,3095,0.05,1.00E-10
0.0006036,3107,0.05,1.00E-10
0.000604,3100,0.05,1.00E-10
0.0006044,3122,0.05,1.00E-10
0.0006048,3122,0.05,1.00E-10
0.0006052,3124,0.05,1.00E-10
0.0006056,3139,0.05,1.00E-10
0.000606,3134,0.05,1.00E-10
0.0006064,3139,0.05,1.00E-10
0.0006068,3144,0.05,1.00E-10
0.0006072,3149,0.05,1.00E-10
0.0006076,3149,0.05,1.00E-10
0.000608,3156,0.05,1.00E-10
0.0006084,3164,0.05,1.00E-10
0.0006088,3171,0.05,1.00E-10
0.0006092,3176,0.05,1.00E-10
0.0006096,3176,0.05,1.00E-10
0.00061,3179,0.05,1.00E-10
0.0006104,3181,0.05,1.00E-10
0.0006108,3191,0.05,1.00E-10
0.0006112,3184,0.05,1.00E-10
0.0006116,3196,0.05,1.00E-10
0.000612,3201,0.05,1.00E-10
0.0006124,3213,0.05,1.00E-10
0.0006128,3221,0.05,1.00E-10
0.0006132,3213,0.05,1.00E-10
0.0006136,3209,0.05,1.00E-10
0.000614,3228,0.05,1.00E-10
0.0006144,3219,0.05,1.00E-10
0.0006148,3224,0.05,1.00E-10
0.0006152,3234,0.05,1.00E-10
0.0006156,3234,0.05,1.00E-10
0.000616,3239,0.05,1.00E-10
0.0006164,3244,0.05,1.00E-10
0.0006168,3256,0.05,1.00E-10
0.0006172,3266,0.05,1.00E-10
0.0006176,3261,0.05,1.00E-10
0.000618,3266,0.05,1.00E-10
0.0006184,3276,0.05,1.00E-10
0.0006188,3284,0.05,1.00E-10
0.0006192,3289,0.05,1.00E-10
0.0006196,3291,0.05,1.00E-10
0.00062,3291,0.05,1.00E-10
0.0006204,3289,0.05,1.00E-10
0.0006208,3302,0.05,1.00E-10
0.0006212,3317,0.05,1.00E-10
0.0006216,3309,0.05,1.00E-10
0.000622,3327,0.05,1.00E-10
0.0006224,3314,0.05,1.00E-10
0.0006228,3329,0.05,1.00E-10
0.0006232,3332,0.05,1.00E-10
0.0006236,3330,0.05,1.00E-10
0.000624,3337,0.05,1.00E-10
0.0006244,3340,0.05,1.00E-10
0.0006248,3348,0.05,1.00E-10
0.0006252,3348,0.05,1.00E-10
0.0006256,3363,0.05,1.00E-10
0.000626,3360,0.05,1.00E-10
0.0006264,3368,0.05,1.00E-10
0.0006268,3378,0.05,1.00E-10
0.0006272,3376,0.05,1.00E-10
0.0006276,3381,0.05,1.00E-10
0.000628,3391,0.05,1.00E-10
0.0006284,3391,0.05,1.00E-10
0.0006288,3401,0.05,1.00E-10
0.0006292,3399,0.05,1.00E-10
0.0006296,3417,0.05,1.00E-10
0.00063,3417,0.05,1.00E-10
0.0006304,3417,0.05,1.00E-10
0.0006308,3420,0.05,1.00E-10
0.0006312,3432,0.05,1.00E-10
0.0006316,3433,0.05,1.00E-10
0.000632,3435,0.05,1.00E-10
0.0006324,3440,0.05,1.00E-10
0.0006328,3446,0.05,1.00E-10
0.0006332,3453,0.05,1.00E-10
0.0006336,3459,0.05,1.00E-10
0.000634,3456,0.05,1.00E-10
0.0006344,3466,0.05,1.00E-10
0.0006348,3469,0.05,1.00E-10
0.0006352,3477,0.05,1.00E-10
0.0006356,3474,0.05,1.00E-10
0.000636,3485,0.05,1.00E-10
0.0006364,3482,0.05,1.00E-10
0.0006368,3482,0.05,1.00E-10
0.0006372,3501,0.05,1.00E-10
0.0006376,3501,0.05,1.00E-10
0.000638,3496,0.05,1.00E-10
0.0006384,3509,0.05,1.00E-10
0.0006388,3519,0.05,1.00E-10
0.0006392,3519,0.05,1.00E-10
0.0006396,3522,0.05,1.00E-10
0.00064,3522,0.05,1.00E-10
0.0006404,3530,0.05,1.00E-10
0.0006408,3530,0.05,1.00E-10
0.0006412,3533,0.05,1.00E-10
0.0006416,3538,0.05,1.00E-10
0.000642,3543,0.05,1.00E-10
0.0006424,3551,0.05,1.00E-10
0.0006428,3556,0.05,1.00E-10
0.0006432,3556,0.05,1.00E-10
0.0006436,3562,0.05,1.00E-10
0.000644,3570,0.05,1.00E-10
0.0006444,3578,0.05,1.00E-10
0.0006448,3575,0.05,1.00E-10
0.0006452,3586,0.05,1.00E-10
0.0006456,3588,0.05,1.00E-10
0.000646,3591,0.05,1.00E-10
0.0006464,3596,0.05,1.00E-10
0.0006468,3597,0.05,1.00E-10
0.0006472,3610,0.05,1.00E-10
0.0006476,3607,0.05,1.00E-10
0.000648,3610,0.05,1.00E-10
0.0006484,3628,0.05,1.00E-10
0.0006488,3618,0.05,1.00E-10
0.0006492,3629,0.05,1.00E-10
0.0006496,3639,0.05,1.00E-10
0.00065,3639,0.05,1.00E-10
0.0006504,3642,0.05,1.00E-10
0.0006508,3640,0.05,1.00E-10
0.0006512,3648,0.05,1.00E-10
0.0006516,3656,0.05,1.00E-10
0.000652,3661,0.05,1.00E-10
0.0006524,3659,0.05,1.00E-10
0.0006528,3669,0.05,1.00E-10
0.0006532,3672,0.05,1.00E-10
0.0006536,3678,0.05,1.00E-10
0.000654,3688,0.05,1.00E-10
0.0006544,3680,0.05,1.00E-10
0.0006548,3689,0.05,1.00E-10
0.0006552,3683,0.05,1.00E-10
0.0006556,3694,0.05,1.00E-10
0.000656,3689,0.05,1.00E-10
0.0006564,3702,0.05,1.00E-10
0.0006568,3700,0.05,1.00E-10
0.0006572,3711,0.05,1.00E-10
0.0006576,3713,0.05,1.00E-10
0.000658,3713,0.05,1.00E-10
0.0006584,3722,0.05,1.00E-10
0.0006588,3732,0.05,1.00E-10
0.0006592,3730,0.05,1.00E-10
0.0006596,3733,0.05,1.00E-10
0.00066,3746,0.05,1.00E-10
0.0006604,3744,0.05,1.00E-10
0.0006608,3754,0.05,1.00E-10
0.0006612,3763,0.05,1.00E-10
0.0006616,3757,0.05,1.00E-10
0.000662,3766,0.05,1.00E-10
0.0006624,3774,0.05,1.00E-10
0.0006628,3771,0.05,1.00E-10
0.0006632,3777,0.05,1.00E-10
0.0006636,3782,0.05,1.00E-10
0.000664,3788,0.05,1.00E-10
0.0006644,3796,0.05,1.00E-10
0.0006648,3785,0.05,1.00E-10
0.0006652,3796,0.05,1.00E-10
0.0006656,3807,0.05,1.00E-10
0.000666,3797,0.05,1.00E-10
0.0006664,3810,0.05,1.00E-10
0.0006668,3808,0.05,1.00E-10
0.0006672,3819,0.05,1.00E-10
0.0006676,3821,0.05,1.00E-10
0.000668,3822,0.05,1.00E-10
0.0006684,3827,0.05,1.00E-10
0.0006688,3827,0.05,1.00E-10
0.0006692,3827,0.05,1.00E-10
0.0006696,3836,0.05,1.00E-10
